lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000010,Enfield,E01001391,Other religion,25,12,13
E09000010,Enfield,E01001391,Sikh,9,7,2
E09000010,Enfield,E01001392,Buddhist,9,13,-4
E09000010,Enfield,E01001392,Christian,723,856,-133
E09000010,Enfield,E01001392,Hindu,100,164,-64
E09000010,Enfield,E01001392,Jewish,24,28,-4
E09000010,Enfield,E01001392,Muslim,195,150,45
E09000010,Enfield,E01001392,No religion,612,429,183
E09000010,Enfield,E01001392,Not stated,128,128,0
E09000010,Enfield,E01001392,Other religion,73,41,32
E09000010,Enfield,E01001392,Sikh,4,15,-11
E09000010,Enfield,E01001393,Buddhist,9,12,-3
E09000010,Enfield,E01001393,Christian,876,950,-74
E09000010,Enfield,E01001393,Hindu,59,150,-91
E09000010,Enfield,E01001393,Jewish,34,14,20
E09000010,Enfield,E01001393,Muslim,152,213,-61
E09000010,Enfield,E01001393,No religion,642,562,80
E09000010,Enfield,E01001393,Not stated,157,154,3
E09000010,Enfield,E01001393,Other religion,41,52,-11
E09000010,Enfield,E01001393,Sikh,2,5,-3
E09000010,Enfield,E01001394,Buddhist,20,14,6
E09000010,Enfield,E01001394,Christian,913,839,74
E09000010,Enfield,E01001394,Hindu,69,101,-32
E09000010,Enfield,E01001394,Jewish,4,8,-4
E09000010,Enfield,E01001394,Muslim,319,332,-13
E09000010,Enfield,E01001394,No religion,463,207,256
E09000010,Enfield,E01001394,Not stated,123,124,-1
E09000010,Enfield,E01001394,Other religion,78,23,55
E09000010,Enfield,E01001394,Sikh,15,5,10
E09000010,Enfield,E01001395,Buddhist,11,14,-3
E09000010,Enfield,E01001395,Christian,743,785,-42
E09000010,Enfield,E01001395,Hindu,55,65,-10
E09000010,Enfield,E01001395,Jewish,4,8,-4
E09000010,Enfield,E01001395,Muslim,366,374,-8
E09000010,Enfield,E01001395,No religion,260,225,35
E09000010,Enfield,E01001395,Not stated,102,108,-6
E09000010,Enfield,E01001395,Other religion,89,6,83
E09000010,Enfield,E01001395,Sikh,1,5,-4
E09000010,Enfield,E01001396,Buddhist,9,12,-3
E09000010,Enfield,E01001396,Christian,726,756,-30
E09000010,Enfield,E01001396,Hindu,33,45,-12
E09000010,Enfield,E01001396,Jewish,17,8,9
E09000010,Enfield,E01001396,Muslim,259,285,-26
E09000010,Enfield,E01001396,No religion,287,170,117
E09000010,Enfield,E01001396,Not stated,97,114,-17
E09000010,Enfield,E01001396,Other religion,34,18,16
E09000010,Enfield,E01001396,Sikh,0,5,-5
E09000010,Enfield,E01001397,Buddhist,21,27,-6
E09000010,Enfield,E01001397,Christian,968,915,53
E09000010,Enfield,E01001397,Hindu,100,153,-53
E09000010,Enfield,E01001397,Jewish,12,16,-4
E09000010,Enfield,E01001397,Muslim,477,398,79
E09000010,Enfield,E01001397,No religion,311,221,90
E09000010,Enfield,E01001397,Not stated,158,158,0
E09000010,Enfield,E01001397,Other religion,99,28,71
E09000010,Enfield,E01001397,Sikh,16,8,8
E09000010,Enfield,E01001398,Buddhist,0,0,0
E09000010,Enfield,E01001398,Christian,736,891,-155
E09000010,Enfield,E01001398,Hindu,29,16,13
E09000010,Enfield,E01001398,Jewish,16,23,-7
E09000010,Enfield,E01001398,Muslim,106,100,6
E09000010,Enfield,E01001398,No religion,344,255,89
E09000010,Enfield,E01001398,Not stated,89,103,-14
E09000010,Enfield,E01001398,Other religion,10,0,10
E09000010,Enfield,E01001398,Sikh,8,4,4
E09000010,Enfield,E01001399,Buddhist,11,5,6
E09000010,Enfield,E01001399,Christian,806,904,-98
E09000010,Enfield,E01001399,Hindu,78,78,0
E09000010,Enfield,E01001399,Jewish,5,9,-4
E09000010,Enfield,E01001399,Muslim,180,137,43
E09000010,Enfield,E01001399,No religion,222,189,33
E09000010,Enfield,E01001399,Not stated,142,110,32
E09000010,Enfield,E01001399,Other religion,38,1,37
E09000010,Enfield,E01001399,Sikh,0,4,-4
E09000010,Enfield,E01001400,Buddhist,1,1,0
E09000010,Enfield,E01001400,Christian,861,728,133
E09000010,Enfield,E01001400,Hindu,71,25,46
E09000010,Enfield,E01001400,Jewish,19,15,4
E09000010,Enfield,E01001400,Muslim,158,100,58
E09000010,Enfield,E01001400,No religion,297,210,87
E09000010,Enfield,E01001400,Not stated,131,73,58
E09000010,Enfield,E01001400,Other religion,14,5,9
E09000010,Enfield,E01001400,Sikh,10,5,5
E09000010,Enfield,E01001401,Buddhist,9,8,1
E09000010,Enfield,E01001401,Christian,731,809,-78
E09000010,Enfield,E01001401,Hindu,48,34,14
E09000010,Enfield,E01001401,Jewish,9,13,-4
E09000010,Enfield,E01001401,Muslim,182,134,48
E09000010,Enfield,E01001401,No religion,286,213,73
E09000010,Enfield,E01001401,Not stated,94,106,-12
E09000010,Enfield,E01001401,Other religion,27,2,25
E09000010,Enfield,E01001401,Sikh,4,4,0
E09000010,Enfield,E01001402,Buddhist,12,19,-7
E09000010,Enfield,E01001402,Christian,920,1091,-171
E09000010,Enfield,E01001402,Hindu,95,80,15
E09000010,Enfield,E01001402,Jewish,24,24,0
E09000010,Enfield,E01001402,Muslim,241,218,23
E09000010,Enfield,E01001402,No religion,386,254,132
E09000010,Enfield,E01001402,Not stated,119,127,-8
E09000010,Enfield,E01001402,Other religion,36,8,28
E09000010,Enfield,E01001402,Sikh,19,12,7
E09000010,Enfield,E01001403,Buddhist,1,16,-15
E09000010,Enfield,E01001403,Christian,931,1177,-246
E09000010,Enfield,E01001403,Hindu,59,100,-41
E09000010,Enfield,E01001403,Jewish,14,12,2
E09000010,Enfield,E01001403,Muslim,253,295,-42
E09000010,Enfield,E01001403,No religion,294,218,76
E09000010,Enfield,E01001403,Not stated,111,150,-39
E09000010,Enfield,E01001403,Other religion,36,5,31
E09000010,Enfield,E01001403,Sikh,8,10,-2
E09000010,Enfield,E01001404,Buddhist,12,11,1
E09000010,Enfield,E01001404,Christian,650,779,-129
E09000010,Enfield,E01001404,Hindu,81,111,-30
E09000010,Enfield,E01001404,Jewish,9,6,3
E09000010,Enfield,E01001404,Muslim,305,273,32
E09000010,Enfield,E01001404,No religion,294,168,126
E09000010,Enfield,E01001404,Not stated,101,112,-11
E09000010,Enfield,E01001404,Other religion,20,4,16
E09000010,Enfield,E01001404,Sikh,8,9,-1
E09000010,Enfield,E01001405,Buddhist,9,6,3
E09000010,Enfield,E01001405,Christian,937,993,-56
E09000010,Enfield,E01001405,Hindu,27,30,-3
E09000010,Enfield,E01001405,Jewish,48,55,-7
E09000010,Enfield,E01001405,Muslim,201,95,106
E09000010,Enfield,E01001405,No religion,448,339,109
E09000010,Enfield,E01001405,Not stated,105,153,-48
E09000010,Enfield,E01001405,Other religion,26,13,13
E09000010,Enfield,E01001405,Sikh,4,7,-3
E09000010,Enfield,E01001406,Buddhist,14,6,8
E09000010,Enfield,E01001406,Christian,781,978,-197
E09000010,Enfield,E01001406,Hindu,26,24,2
E09000010,Enfield,E01001406,Jewish,9,19,-10
E09000010,Enfield,E01001406,Muslim,221,149,72
E09000010,Enfield,E01001406,No religion,470,292,178
E09000010,Enfield,E01001406,Not stated,115,152,-37
E09000010,Enfield,E01001406,Other religion,13,4,9
E09000010,Enfield,E01001406,Sikh,13,5,8
E09000010,Enfield,E01001407,Buddhist,10,0,10
E09000010,Enfield,E01001407,Christian,839,851,-12
E09000010,Enfield,E01001407,Hindu,37,11,26
E09000010,Enfield,E01001407,Jewish,10,6,4
E09000010,Enfield,E01001407,Muslim,159,70,89
E09000010,Enfield,E01001407,No religion,420,237,183
E09000010,Enfield,E01001407,Not stated,96,96,0
E09000010,Enfield,E01001407,Other religion,12,4,8
E09000010,Enfield,E01001407,Sikh,4,9,-5
E09000010,Enfield,E01001408,Buddhist,10,10,0
E09000010,Enfield,E01001408,Christian,808,1010,-202
E09000010,Enfield,E01001408,Hindu,10,19,-9
E09000010,Enfield,E01001408,Jewish,24,6,18
E09000010,Enfield,E01001408,Muslim,86,58,28
E09000010,Enfield,E01001408,No religion,630,405,225
E09000010,Enfield,E01001408,Not stated,84,125,-41
E09000010,Enfield,E01001408,Other religion,24,4,20
E09000010,Enfield,E01001408,Sikh,1,9,-8
E09000010,Enfield,E01001409,Buddhist,20,22,-2
E09000010,Enfield,E01001409,Christian,895,1034,-139
E09000010,Enfield,E01001409,Hindu,223,52,171
E09000010,Enfield,E01001409,Jewish,6,14,-8
E09000010,Enfield,E01001409,Muslim,255,233,22
E09000010,Enfield,E01001409,No religion,439,347,92
E09000010,Enfield,E01001409,Not stated,156,179,-23
E09000010,Enfield,E01001409,Other religion,39,5,34
E09000010,Enfield,E01001409,Sikh,4,3,1
E09000010,Enfield,E01001410,Buddhist,13,9,4
E09000010,Enfield,E01001410,Christian,922,1126,-204
E09000010,Enfield,E01001410,Hindu,19,30,-11
E09000010,Enfield,E01001410,Jewish,3,10,-7
E09000010,Enfield,E01001410,Muslim,411,313,98
E09000010,Enfield,E01001410,No religion,601,422,179
E09000010,Enfield,E01001410,Not stated,138,154,-16
E09000010,Enfield,E01001410,Other religion,78,6,72
E09000010,Enfield,E01001410,Sikh,3,4,-1
E09000010,Enfield,E01001411,Buddhist,2,12,-10
E09000010,Enfield,E01001411,Christian,951,1097,-146
E09000010,Enfield,E01001411,Hindu,35,32,3
E09000010,Enfield,E01001411,Jewish,16,15,1
E09000010,Enfield,E01001411,Muslim,86,95,-9
E09000010,Enfield,E01001411,No religion,665,456,209
E09000010,Enfield,E01001411,Not stated,125,125,0
E09000010,Enfield,E01001411,Other religion,23,7,16
E09000010,Enfield,E01001411,Sikh,0,1,-1
E09000010,Enfield,E01001412,Buddhist,5,2,3
E09000010,Enfield,E01001412,Christian,924,1113,-189
E09000010,Enfield,E01001412,Hindu,38,23,15
E09000010,Enfield,E01001412,Jewish,23,25,-2
E09000010,Enfield,E01001412,Muslim,115,190,-75
E09000010,Enfield,E01001412,No religion,486,337,149
E09000010,Enfield,E01001412,Not stated,108,133,-25
E09000010,Enfield,E01001412,Other religion,51,2,49
E09000010,Enfield,E01001412,Sikh,5,9,-4
E09000010,Enfield,E01001413,Buddhist,5,2,3
E09000010,Enfield,E01001413,Christian,986,1151,-165
E09000010,Enfield,E01001413,Hindu,7,10,-3
E09000010,Enfield,E01001413,Jewish,13,12,1
E09000010,Enfield,E01001413,Muslim,49,33,16
E09000010,Enfield,E01001413,No religion,441,282,159
E09000010,Enfield,E01001413,Not stated,112,132,-20
E09000010,Enfield,E01001413,Other religion,15,10,5
E09000010,Enfield,E01001413,Sikh,2,0,2
E09000010,Enfield,E01001414,Buddhist,3,11,-8
E09000010,Enfield,E01001414,Christian,716,871,-155
E09000010,Enfield,E01001414,Hindu,23,23,0
E09000010,Enfield,E01001414,Jewish,6,2,4
E09000010,Enfield,E01001414,Muslim,309,163,146
E09000010,Enfield,E01001414,No religion,404,337,67
E09000010,Enfield,E01001414,Not stated,138,142,-4
E09000010,Enfield,E01001414,Other religion,67,10,57
E09000010,Enfield,E01001414,Sikh,4,4,0
E09000010,Enfield,E01001415,Buddhist,30,7,23
E09000010,Enfield,E01001415,Christian,887,783,104
E09000010,Enfield,E01001415,Hindu,99,48,51
E09000010,Enfield,E01001415,Jewish,159,227,-68
E09000010,Enfield,E01001415,Muslim,238,118,120
E09000010,Enfield,E01001415,No religion,420,200,220
E09000010,Enfield,E01001415,Not stated,154,137,17
E09000010,Enfield,E01001415,Other religion,53,15,38
E09000010,Enfield,E01001415,Sikh,14,6,8
E09000010,Enfield,E01001416,Buddhist,5,14,-9
E09000010,Enfield,E01001416,Christian,838,1061,-223
E09000010,Enfield,E01001416,Hindu,167,141,26
E09000010,Enfield,E01001416,Jewish,87,173,-86
E09000010,Enfield,E01001416,Muslim,188,251,-63
E09000010,Enfield,E01001416,No religion,280,255,25
E09000010,Enfield,E01001416,Not stated,114,171,-57
E09000010,Enfield,E01001416,Other religion,37,23,14
E09000010,Enfield,E01001416,Sikh,7,12,-5
E09000010,Enfield,E01001417,Buddhist,25,26,-1
E09000010,Enfield,E01001417,Christian,894,991,-97
E09000010,Enfield,E01001417,Hindu,126,86,40
E09000010,Enfield,E01001417,Jewish,175,231,-56
E09000010,Enfield,E01001417,Muslim,147,134,13
E09000010,Enfield,E01001417,No religion,322,310,12
E09000010,Enfield,E01001417,Not stated,148,163,-15
E09000010,Enfield,E01001417,Other religion,32,28,4
E09000010,Enfield,E01001417,Sikh,15,5,10
E09000010,Enfield,E01001418,Buddhist,15,15,0
E09000010,Enfield,E01001418,Christian,828,903,-75
E09000010,Enfield,E01001418,Hindu,93,71,22
E09000010,Enfield,E01001418,Jewish,106,117,-11
E09000010,Enfield,E01001418,Muslim,204,176,28
E09000010,Enfield,E01001418,No religion,315,218,97
E09000010,Enfield,E01001418,Not stated,136,123,13
E09000010,Enfield,E01001418,Other religion,35,26,9
E09000010,Enfield,E01001418,Sikh,6,1,5
E09000010,Enfield,E01001419,Buddhist,15,13,2
E09000010,Enfield,E01001419,Christian,877,747,130
E09000010,Enfield,E01001419,Hindu,105,95,10
E09000010,Enfield,E01001419,Jewish,90,111,-21
E09000010,Enfield,E01001419,Muslim,256,161,95
E09000010,Enfield,E01001419,No religion,398,257,141
E09000010,Enfield,E01001419,Not stated,142,133,9
E09000010,Enfield,E01001419,Other religion,79,47,32
E09000010,Enfield,E01001419,Sikh,9,14,-5
E09000010,Enfield,E01001420,Buddhist,23,6,17
E09000010,Enfield,E01001420,Christian,812,843,-31
E09000010,Enfield,E01001420,Hindu,66,54,12
E09000010,Enfield,E01001420,Jewish,41,63,-22
E09000010,Enfield,E01001420,Muslim,241,152,89
E09000010,Enfield,E01001420,No religion,414,312,102
E09000010,Enfield,E01001420,Not stated,132,115,17
E09000010,Enfield,E01001420,Other religion,47,18,29
E09000010,Enfield,E01001420,Sikh,6,7,-1
E09000010,Enfield,E01001421,Buddhist,3,20,-17
E09000010,Enfield,E01001421,Christian,688,767,-79
E09000010,Enfield,E01001421,Hindu,64,94,-30
E09000010,Enfield,E01001421,Jewish,67,102,-35
E09000010,Enfield,E01001421,Muslim,269,262,7
E09000010,Enfield,E01001421,No religion,312,288,24
E09000010,Enfield,E01001421,Not stated,228,173,55
E09000010,Enfield,E01001421,Other religion,47,9,38
E09000010,Enfield,E01001421,Sikh,0,1,-1
E09000010,Enfield,E01001422,Buddhist,8,7,1
E09000010,Enfield,E01001422,Christian,730,800,-70
E09000010,Enfield,E01001422,Hindu,105,90,15
E09000010,Enfield,E01001422,Jewish,256,232,24
E09000010,Enfield,E01001422,Muslim,128,120,8
E09000010,Enfield,E01001422,No religion,308,236,72
E09000010,Enfield,E01001422,Not stated,97,144,-47
E09000010,Enfield,E01001422,Other religion,34,27,7
E09000010,Enfield,E01001422,Sikh,7,2,5
E09000010,Enfield,E01001423,Buddhist,23,14,9
E09000010,Enfield,E01001423,Christian,678,677,1
E09000010,Enfield,E01001423,Hindu,54,73,-19
E09000010,Enfield,E01001423,Jewish,2,0,2
E09000010,Enfield,E01001423,Muslim,522,393,129
E09000010,Enfield,E01001423,No religion,264,159,105
E09000010,Enfield,E01001423,Not stated,94,85,9
E09000010,Enfield,E01001423,Other religion,88,2,86
E09000010,Enfield,E01001423,Sikh,5,9,-4
E09000010,Enfield,E01001424,Buddhist,3,15,-12
E09000010,Enfield,E01001424,Christian,511,736,-225
E09000010,Enfield,E01001424,Hindu,16,54,-38
E09000010,Enfield,E01001424,Jewish,2,5,-3
E09000010,Enfield,E01001424,Muslim,288,445,-157
E09000010,Enfield,E01001424,No religion,247,218,29
E09000010,Enfield,E01001424,Not stated,78,120,-42
E09000010,Enfield,E01001424,Other religion,79,4,75
E09000010,Enfield,E01001424,Sikh,1,6,-5
E09000010,Enfield,E01001425,Buddhist,8,11,-3
E09000010,Enfield,E01001425,Christian,886,873,13
E09000010,Enfield,E01001425,Hindu,38,68,-30
E09000010,Enfield,E01001425,Jewish,1,4,-3
E09000010,Enfield,E01001425,Muslim,624,553,71
E09000010,Enfield,E01001425,No religion,264,216,48
E09000010,Enfield,E01001425,Not stated,125,134,-9
E09000010,Enfield,E01001425,Other religion,74,3,71
E09000010,Enfield,E01001425,Sikh,0,0,0
E09000010,Enfield,E01001426,Buddhist,8,0,8
E09000010,Enfield,E01001426,Christian,742,878,-136
E09000010,Enfield,E01001426,Hindu,31,54,-23
E09000010,Enfield,E01001426,Jewish,0,3,-3
E09000010,Enfield,E01001426,Muslim,577,507,70
E09000010,Enfield,E01001426,No religion,259,224,35
E09000010,Enfield,E01001426,Not stated,115,130,-15
E09000010,Enfield,E01001426,Other religion,92,15,77
E09000010,Enfield,E01001426,Sikh,0,10,-10
E09000010,Enfield,E01001427,Buddhist,6,6,0
E09000010,Enfield,E01001427,Christian,735,859,-124
E09000010,Enfield,E01001427,Hindu,28,38,-10
E09000010,Enfield,E01001427,Jewish,5,3,2
E09000010,Enfield,E01001427,Muslim,608,604,4
E09000010,Enfield,E01001427,No religion,161,177,-16
E09000010,Enfield,E01001427,Not stated,102,150,-48
E09000010,Enfield,E01001427,Other religion,88,2,86
E09000010,Enfield,E01001427,Sikh,12,1,11
E09000010,Enfield,E01001428,Buddhist,8,10,-2
E09000010,Enfield,E01001428,Christian,703,830,-127
E09000010,Enfield,E01001428,Hindu,42,51,-9
E09000010,Enfield,E01001428,Jewish,0,2,-2
E09000010,Enfield,E01001428,Muslim,431,482,-51
E09000010,Enfield,E01001428,No religion,301,191,110
E09000010,Enfield,E01001428,Not stated,129,106,23
E09000010,Enfield,E01001428,Other religion,101,2,99
E09000010,Enfield,E01001428,Sikh,5,3,2
E09000010,Enfield,E01001429,Buddhist,8,6,2
E09000010,Enfield,E01001429,Christian,1010,1199,-189
E09000010,Enfield,E01001429,Hindu,46,77,-31
E09000010,Enfield,E01001429,Jewish,3,3,0
E09000010,Enfield,E01001429,Muslim,722,673,49
E09000010,Enfield,E01001429,No religion,285,246,39
E09000010,Enfield,E01001429,Not stated,123,181,-58
E09000010,Enfield,E01001429,Other religion,131,3,128
E09000010,Enfield,E01001429,Sikh,5,6,-1
E09000010,Enfield,E01001430,Buddhist,2,5,-3
E09000010,Enfield,E01001430,Christian,728,912,-184
E09000010,Enfield,E01001430,Hindu,41,51,-10
E09000010,Enfield,E01001430,Jewish,0,3,-3
E09000010,Enfield,E01001430,Muslim,728,600,128
E09000010,Enfield,E01001430,No religion,219,174,45
E09000010,Enfield,E01001430,Not stated,153,127,26
E09000010,Enfield,E01001430,Other religion,139,7,132
E09000010,Enfield,E01001430,Sikh,4,5,-1
E09000010,Enfield,E01001431,Buddhist,5,9,-4
E09000010,Enfield,E01001431,Christian,736,752,-16
E09000010,Enfield,E01001431,Hindu,17,54,-37
E09000010,Enfield,E01001431,Jewish,2,2,0
E09000010,Enfield,E01001431,Muslim,653,415,238
E09000010,Enfield,E01001431,No religion,227,203,24
E09000010,Enfield,E01001431,Not stated,95,101,-6
E09000010,Enfield,E01001431,Other religion,49,7,42
E09000010,Enfield,E01001431,Sikh,2,6,-4
E09000010,Enfield,E01001432,Buddhist,9,1,8
E09000010,Enfield,E01001432,Christian,905,949,-44
E09000010,Enfield,E01001432,Hindu,93,103,-10
E09000010,Enfield,E01001432,Jewish,0,1,-1
E09000010,Enfield,E01001432,Muslim,495,554,-59
E09000010,Enfield,E01001432,No religion,230,164,66
E09000010,Enfield,E01001432,Not stated,113,121,-8
E09000010,Enfield,E01001432,Other religion,16,4,12
E09000010,Enfield,E01001432,Sikh,7,10,-3
E09000010,Enfield,E01001433,Buddhist,2,9,-7
E09000010,Enfield,E01001433,Christian,755,918,-163
E09000010,Enfield,E01001433,Hindu,19,30,-11
E09000010,Enfield,E01001433,Jewish,2,1,1
E09000010,Enfield,E01001433,Muslim,332,293,39
E09000010,Enfield,E01001433,No religion,484,435,49
E09000010,Enfield,E01001433,Not stated,143,128,15
E09000010,Enfield,E01001433,Other religion,80,12,68
E09000010,Enfield,E01001433,Sikh,2,1,1
E09000010,Enfield,E01001434,Buddhist,6,8,-2
E09000010,Enfield,E01001434,Christian,775,898,-123
E09000010,Enfield,E01001434,Hindu,29,18,11
E09000010,Enfield,E01001434,Jewish,4,9,-5
E09000010,Enfield,E01001434,Muslim,292,327,-35
E09000010,Enfield,E01001434,No religion,274,216,58
E09000010,Enfield,E01001434,Not stated,100,84,16
E09000010,Enfield,E01001434,Other religion,109,5,104
E09000010,Enfield,E01001434,Sikh,2,7,-5
E09000010,Enfield,E01001435,Buddhist,0,10,-10
E09000010,Enfield,E01001435,Christian,692,850,-158
E09000010,Enfield,E01001435,Hindu,46,33,13
E09000010,Enfield,E01001435,Jewish,1,2,-1
E09000010,Enfield,E01001435,Muslim,305,271,34
E09000010,Enfield,E01001435,No religion,269,206,63
E09000010,Enfield,E01001435,Not stated,126,102,24
E09000010,Enfield,E01001435,Other religion,66,6,60
E09000010,Enfield,E01001435,Sikh,9,0,9
E09000010,Enfield,E01001436,Buddhist,4,0,4
E09000010,Enfield,E01001436,Christian,943,1043,-100
E09000010,Enfield,E01001436,Hindu,37,51,-14
E09000010,Enfield,E01001436,Jewish,0,6,-6
E09000010,Enfield,E01001436,Muslim,435,398,37
E09000010,Enfield,E01001436,No religion,295,234,61
E09000010,Enfield,E01001436,Not stated,114,140,-26
E09000010,Enfield,E01001436,Other religion,92,10,82
E09000010,Enfield,E01001436,Sikh,14,4,10
E09000010,Enfield,E01001437,Buddhist,7,9,-2
E09000010,Enfield,E01001437,Christian,956,1247,-291
E09000010,Enfield,E01001437,Hindu,44,56,-12
E09000010,Enfield,E01001437,Jewish,3,3,0
E09000010,Enfield,E01001437,Muslim,551,487,64
E09000010,Enfield,E01001437,No religion,434,378,56
E09000010,Enfield,E01001437,Not stated,134,186,-52
E09000010,Enfield,E01001437,Other religion,138,7,131
E09000010,Enfield,E01001437,Sikh,9,0,9
E09000010,Enfield,E01001438,Buddhist,10,11,-1
E09000010,Enfield,E01001438,Christian,771,967,-196
E09000010,Enfield,E01001438,Hindu,30,24,6
E09000010,Enfield,E01001438,Jewish,6,4,2
E09000010,Enfield,E01001438,Muslim,392,312,80
E09000010,Enfield,E01001438,No religion,259,223,36
E09000010,Enfield,E01001438,Not stated,115,111,4
E09000010,Enfield,E01001438,Other religion,94,1,93
E09000010,Enfield,E01001438,Sikh,0,6,-6
E09000010,Enfield,E01001439,Buddhist,4,14,-10
E09000010,Enfield,E01001439,Christian,950,1052,-102
E09000010,Enfield,E01001439,Hindu,24,38,-14
E09000010,Enfield,E01001439,Jewish,9,1,8
E09000010,Enfield,E01001439,Muslim,584,471,113
E09000010,Enfield,E01001439,No religion,363,331,32
E09000010,Enfield,E01001439,Not stated,107,151,-44
E09000010,Enfield,E01001439,Other religion,87,13,74
E09000010,Enfield,E01001439,Sikh,7,4,3
E09000010,Enfield,E01001440,Buddhist,4,1,3
E09000010,Enfield,E01001440,Christian,668,881,-213
E09000010,Enfield,E01001440,Hindu,59,66,-7
E09000010,Enfield,E01001440,Jewish,1,1,0
E09000010,Enfield,E01001440,Muslim,490,383,107
E09000010,Enfield,E01001440,No religion,250,189,61
E09000010,Enfield,E01001440,Not stated,147,112,35
E09000010,Enfield,E01001440,Other religion,57,5,52
E09000010,Enfield,E01001440,Sikh,11,3,8
E09000010,Enfield,E01001441,Buddhist,2,2,0
E09000010,Enfield,E01001441,Christian,666,809,-143
E09000010,Enfield,E01001441,Hindu,46,23,23
E09000010,Enfield,E01001441,Jewish,5,2,3
E09000010,Enfield,E01001441,Muslim,353,341,12
E09000010,Enfield,E01001441,No religion,316,193,123
E09000010,Enfield,E01001441,Not stated,138,128,10
E09000010,Enfield,E01001441,Other religion,110,5,105
E09000010,Enfield,E01001441,Sikh,13,11,2
E09000010,Enfield,E01001442,Buddhist,4,8,-4
E09000010,Enfield,E01001442,Christian,702,891,-189
E09000010,Enfield,E01001442,Hindu,9,4,5
E09000010,Enfield,E01001442,Jewish,2,5,-3
E09000010,Enfield,E01001442,Muslim,419,360,59
E09000010,Enfield,E01001442,No religion,327,283,44
E09000010,Enfield,E01001442,Not stated,118,121,-3
E09000010,Enfield,E01001442,Other religion,142,12,130
E09000010,Enfield,E01001442,Sikh,6,0,6
E09000010,Enfield,E01001444,Buddhist,8,3,5
E09000010,Enfield,E01001444,Christian,999,1021,-22
E09000010,Enfield,E01001444,Hindu,24,21,3
E09000010,Enfield,E01001444,Jewish,2,11,-9
E09000010,Enfield,E01001444,Muslim,339,244,95
E09000010,Enfield,E01001444,No religion,321,246,75
E09000010,Enfield,E01001444,Not stated,134,123,11
E09000010,Enfield,E01001444,Other religion,71,4,67
E09000010,Enfield,E01001444,Sikh,8,3,5
E09000010,Enfield,E01001445,Buddhist,11,18,-7
E09000010,Enfield,E01001445,Christian,1327,1161,166
E09000010,Enfield,E01001445,Hindu,55,45,10
E09000010,Enfield,E01001445,Jewish,5,9,-4
E09000010,Enfield,E01001445,Muslim,467,444,23
E09000010,Enfield,E01001445,No religion,615,449,166
E09000010,Enfield,E01001445,Not stated,203,143,60
E09000010,Enfield,E01001445,Other religion,110,13,97
E09000010,Enfield,E01001445,Sikh,2,2,0
E09000010,Enfield,E01001446,Buddhist,7,9,-2
E09000010,Enfield,E01001446,Christian,971,1039,-68
E09000010,Enfield,E01001446,Hindu,14,33,-19
E09000010,Enfield,E01001446,Jewish,5,6,-1
E09000010,Enfield,E01001446,Muslim,298,322,-24
E09000010,Enfield,E01001446,No religion,364,282,82
E09000010,Enfield,E01001446,Not stated,108,123,-15
E09000010,Enfield,E01001446,Other religion,81,3,78
E09000010,Enfield,E01001446,Sikh,6,0,6
E09000010,Enfield,E01001447,Buddhist,4,4,0
E09000010,Enfield,E01001447,Christian,832,988,-156
E09000010,Enfield,E01001447,Hindu,48,46,2
E09000010,Enfield,E01001447,Jewish,1,3,-2
E09000010,Enfield,E01001447,Muslim,454,392,62
E09000010,Enfield,E01001447,No religion,419,315,104
E09000010,Enfield,E01001447,Not stated,115,178,-63
E09000010,Enfield,E01001447,Other religion,115,4,111
E09000010,Enfield,E01001447,Sikh,5,6,-1
E09000010,Enfield,E01001448,Buddhist,16,6,10
E09000010,Enfield,E01001448,Christian,965,1007,-42
E09000010,Enfield,E01001448,Hindu,9,31,-22
E09000010,Enfield,E01001448,Jewish,3,5,-2
E09000010,Enfield,E01001448,Muslim,361,353,8
E09000010,Enfield,E01001448,No religion,359,292,67
E09000010,Enfield,E01001448,Not stated,187,128,59
E09000010,Enfield,E01001448,Other religion,69,6,63
E09000010,Enfield,E01001448,Sikh,16,3,13
E09000010,Enfield,E01001449,Buddhist,5,10,-5
E09000010,Enfield,E01001449,Christian,772,903,-131
E09000010,Enfield,E01001449,Hindu,33,30,3
E09000010,Enfield,E01001449,Jewish,4,2,2
E09000010,Enfield,E01001449,Muslim,337,272,65
E09000010,Enfield,E01001449,No religion,296,283,13
E09000010,Enfield,E01001449,Not stated,122,128,-6
E09000010,Enfield,E01001449,Other religion,76,5,71
E09000010,Enfield,E01001449,Sikh,0,2,-2
E09000010,Enfield,E01001450,Buddhist,13,15,-2
E09000010,Enfield,E01001450,Christian,1212,1084,128
E09000010,Enfield,E01001450,Hindu,44,19,25
E09000010,Enfield,E01001450,Jewish,19,17,2
E09000010,Enfield,E01001450,Muslim,271,178,93
E09000010,Enfield,E01001450,No religion,542,365,177
E09000010,Enfield,E01001450,Not stated,225,189,36
E09000010,Enfield,E01001450,Other religion,52,10,42
E09000010,Enfield,E01001450,Sikh,1,1,0
E09000010,Enfield,E01001451,Buddhist,13,15,-2
E09000010,Enfield,E01001451,Christian,864,1068,-204
E09000010,Enfield,E01001451,Hindu,43,33,10
E09000010,Enfield,E01001451,Jewish,32,22,10
E09000010,Enfield,E01001451,Muslim,126,74,52
E09000010,Enfield,E01001451,No religion,414,281,133
