lad22cd,lad22nm,lsoa21cd,category,count_21
E09000004,Bexley,E01000399,"All adults in household have English in England, or English or Welsh in Wales as a main language",524
E09000004,Bexley,E01000399,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",42
E09000004,Bexley,E01000399,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
E09000004,Bexley,E01000399,"No people in household have English in England, or English or Welsh in Wales as a main language",40
E09000004,Bexley,E01000400,"All adults in household have English in England, or English or Welsh in Wales as a main language",485
E09000004,Bexley,E01000400,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",37
E09000004,Bexley,E01000400,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000400,"No people in household have English in England, or English or Welsh in Wales as a main language",50
E09000004,Bexley,E01000401,"All adults in household have English in England, or English or Welsh in Wales as a main language",571
E09000004,Bexley,E01000401,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",48
E09000004,Bexley,E01000401,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000401,"No people in household have English in England, or English or Welsh in Wales as a main language",53
E09000004,Bexley,E01000402,"All adults in household have English in England, or English or Welsh in Wales as a main language",558
E09000004,Bexley,E01000402,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",36
E09000004,Bexley,E01000402,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000402,"No people in household have English in England, or English or Welsh in Wales as a main language",39
E09000004,Bexley,E01000403,"All adults in household have English in England, or English or Welsh in Wales as a main language",947
E09000004,Bexley,E01000403,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",39
E09000004,Bexley,E01000403,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",26
E09000004,Bexley,E01000403,"No people in household have English in England, or English or Welsh in Wales as a main language",45
E09000004,Bexley,E01000404,"All adults in household have English in England, or English or Welsh in Wales as a main language",811
E09000004,Bexley,E01000404,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",58
E09000004,Bexley,E01000404,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",39
E09000004,Bexley,E01000404,"No people in household have English in England, or English or Welsh in Wales as a main language",84
E09000004,Bexley,E01000405,"All adults in household have English in England, or English or Welsh in Wales as a main language",460
E09000004,Bexley,E01000405,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",36
E09000004,Bexley,E01000405,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",17
E09000004,Bexley,E01000405,"No people in household have English in England, or English or Welsh in Wales as a main language",47
E09000004,Bexley,E01000406,"All adults in household have English in England, or English or Welsh in Wales as a main language",649
E09000004,Bexley,E01000406,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",46
E09000004,Bexley,E01000406,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
E09000004,Bexley,E01000406,"No people in household have English in England, or English or Welsh in Wales as a main language",75
E09000004,Bexley,E01000407,"All adults in household have English in England, or English or Welsh in Wales as a main language",645
E09000004,Bexley,E01000407,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",43
E09000004,Bexley,E01000407,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",17
E09000004,Bexley,E01000407,"No people in household have English in England, or English or Welsh in Wales as a main language",44
E09000004,Bexley,E01000408,"All adults in household have English in England, or English or Welsh in Wales as a main language",432
E09000004,Bexley,E01000408,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",56
E09000004,Bexley,E01000408,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",24
E09000004,Bexley,E01000408,"No people in household have English in England, or English or Welsh in Wales as a main language",70
E09000004,Bexley,E01000409,"All adults in household have English in England, or English or Welsh in Wales as a main language",578
E09000004,Bexley,E01000409,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
E09000004,Bexley,E01000409,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000409,"No people in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000410,"All adults in household have English in England, or English or Welsh in Wales as a main language",517
E09000004,Bexley,E01000410,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",35
E09000004,Bexley,E01000410,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000410,"No people in household have English in England, or English or Welsh in Wales as a main language",26
E09000004,Bexley,E01000411,"All adults in household have English in England, or English or Welsh in Wales as a main language",510
E09000004,Bexley,E01000411,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000411,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
E09000004,Bexley,E01000411,"No people in household have English in England, or English or Welsh in Wales as a main language",17
E09000004,Bexley,E01000412,"All adults in household have English in England, or English or Welsh in Wales as a main language",560
E09000004,Bexley,E01000412,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000412,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000412,"No people in household have English in England, or English or Welsh in Wales as a main language",32
E09000004,Bexley,E01000413,"All adults in household have English in England, or English or Welsh in Wales as a main language",477
E09000004,Bexley,E01000413,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000413,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
E09000004,Bexley,E01000413,"No people in household have English in England, or English or Welsh in Wales as a main language",12
E09000004,Bexley,E01000414,"All adults in household have English in England, or English or Welsh in Wales as a main language",572
E09000004,Bexley,E01000414,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",60
E09000004,Bexley,E01000414,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",22
E09000004,Bexley,E01000414,"No people in household have English in England, or English or Welsh in Wales as a main language",68
E09000004,Bexley,E01000415,"All adults in household have English in England, or English or Welsh in Wales as a main language",450
E09000004,Bexley,E01000415,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",35
E09000004,Bexley,E01000415,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000415,"No people in household have English in England, or English or Welsh in Wales as a main language",22
E09000004,Bexley,E01000416,"All adults in household have English in England, or English or Welsh in Wales as a main language",363
E09000004,Bexley,E01000416,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",70
E09000004,Bexley,E01000416,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",22
E09000004,Bexley,E01000416,"No people in household have English in England, or English or Welsh in Wales as a main language",57
E09000004,Bexley,E01000417,"All adults in household have English in England, or English or Welsh in Wales as a main language",593
E09000004,Bexley,E01000417,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",53
E09000004,Bexley,E01000417,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000417,"No people in household have English in England, or English or Welsh in Wales as a main language",42
E09000004,Bexley,E01000418,"All adults in household have English in England, or English or Welsh in Wales as a main language",544
E09000004,Bexley,E01000418,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",76
E09000004,Bexley,E01000418,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000418,"No people in household have English in England, or English or Welsh in Wales as a main language",85
E09000004,Bexley,E01000419,"All adults in household have English in England, or English or Welsh in Wales as a main language",507
E09000004,Bexley,E01000419,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",35
E09000004,Bexley,E01000419,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",12
E09000004,Bexley,E01000419,"No people in household have English in England, or English or Welsh in Wales as a main language",28
E09000004,Bexley,E01000420,"All adults in household have English in England, or English or Welsh in Wales as a main language",546
E09000004,Bexley,E01000420,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000420,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
E09000004,Bexley,E01000420,"No people in household have English in England, or English or Welsh in Wales as a main language",18
E09000004,Bexley,E01000421,"All adults in household have English in England, or English or Welsh in Wales as a main language",559
E09000004,Bexley,E01000421,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
E09000004,Bexley,E01000421,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
E09000004,Bexley,E01000421,"No people in household have English in England, or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000422,"All adults in household have English in England, or English or Welsh in Wales as a main language",409
E09000004,Bexley,E01000422,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",45
E09000004,Bexley,E01000422,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",15
E09000004,Bexley,E01000422,"No people in household have English in England, or English or Welsh in Wales as a main language",32
E09000004,Bexley,E01000423,"All adults in household have English in England, or English or Welsh in Wales as a main language",561
E09000004,Bexley,E01000423,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000423,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
E09000004,Bexley,E01000423,"No people in household have English in England, or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000424,"All adults in household have English in England, or English or Welsh in Wales as a main language",713
E09000004,Bexley,E01000424,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
E09000004,Bexley,E01000424,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
E09000004,Bexley,E01000424,"No people in household have English in England, or English or Welsh in Wales as a main language",14
E09000004,Bexley,E01000425,"All adults in household have English in England, or English or Welsh in Wales as a main language",578
E09000004,Bexley,E01000425,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000425,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
E09000004,Bexley,E01000425,"No people in household have English in England, or English or Welsh in Wales as a main language",9
E09000004,Bexley,E01000426,"All adults in household have English in England, or English or Welsh in Wales as a main language",644
E09000004,Bexley,E01000426,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",35
E09000004,Bexley,E01000426,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",9
E09000004,Bexley,E01000426,"No people in household have English in England, or English or Welsh in Wales as a main language",19
E09000004,Bexley,E01000427,"All adults in household have English in England, or English or Welsh in Wales as a main language",866
E09000004,Bexley,E01000427,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",19
E09000004,Bexley,E01000427,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
E09000004,Bexley,E01000427,"No people in household have English in England, or English or Welsh in Wales as a main language",18
E09000004,Bexley,E01000428,"All adults in household have English in England, or English or Welsh in Wales as a main language",811
E09000004,Bexley,E01000428,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",37
E09000004,Bexley,E01000428,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000428,"No people in household have English in England, or English or Welsh in Wales as a main language",48
E09000004,Bexley,E01000429,"All adults in household have English in England, or English or Welsh in Wales as a main language",616
E09000004,Bexley,E01000429,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
E09000004,Bexley,E01000429,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
E09000004,Bexley,E01000429,"No people in household have English in England, or English or Welsh in Wales as a main language",47
E09000004,Bexley,E01000430,"All adults in household have English in England, or English or Welsh in Wales as a main language",611
E09000004,Bexley,E01000430,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",36
E09000004,Bexley,E01000430,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",15
E09000004,Bexley,E01000430,"No people in household have English in England, or English or Welsh in Wales as a main language",41
E09000004,Bexley,E01000431,"All adults in household have English in England, or English or Welsh in Wales as a main language",376
E09000004,Bexley,E01000431,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000431,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000431,"No people in household have English in England, or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000433,"All adults in household have English in England, or English or Welsh in Wales as a main language",625
E09000004,Bexley,E01000433,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",34
E09000004,Bexley,E01000433,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000433,"No people in household have English in England, or English or Welsh in Wales as a main language",39
E09000004,Bexley,E01000434,"All adults in household have English in England, or English or Welsh in Wales as a main language",519
E09000004,Bexley,E01000434,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",24
E09000004,Bexley,E01000434,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000434,"No people in household have English in England, or English or Welsh in Wales as a main language",19
E09000004,Bexley,E01000435,"All adults in household have English in England, or English or Welsh in Wales as a main language",527
E09000004,Bexley,E01000435,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",32
E09000004,Bexley,E01000435,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
E09000004,Bexley,E01000435,"No people in household have English in England, or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000436,"All adults in household have English in England, or English or Welsh in Wales as a main language",574
E09000004,Bexley,E01000436,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",19
E09000004,Bexley,E01000436,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
E09000004,Bexley,E01000436,"No people in household have English in England, or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000437,"All adults in household have English in England, or English or Welsh in Wales as a main language",461
E09000004,Bexley,E01000437,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000437,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
E09000004,Bexley,E01000437,"No people in household have English in England, or English or Welsh in Wales as a main language",10
E09000004,Bexley,E01000438,"All adults in household have English in England, or English or Welsh in Wales as a main language",537
E09000004,Bexley,E01000438,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000438,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",14
E09000004,Bexley,E01000438,"No people in household have English in England, or English or Welsh in Wales as a main language",25
E09000004,Bexley,E01000439,"All adults in household have English in England, or English or Welsh in Wales as a main language",456
E09000004,Bexley,E01000439,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",24
E09000004,Bexley,E01000439,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
E09000004,Bexley,E01000439,"No people in household have English in England, or English or Welsh in Wales as a main language",27
E09000004,Bexley,E01000440,"All adults in household have English in England, or English or Welsh in Wales as a main language",463
E09000004,Bexley,E01000440,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",32
E09000004,Bexley,E01000440,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
E09000004,Bexley,E01000440,"No people in household have English in England, or English or Welsh in Wales as a main language",12
E09000004,Bexley,E01000441,"All adults in household have English in England, or English or Welsh in Wales as a main language",625
E09000004,Bexley,E01000441,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000441,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",12
E09000004,Bexley,E01000441,"No people in household have English in England, or English or Welsh in Wales as a main language",43
E09000004,Bexley,E01000442,"All adults in household have English in England, or English or Welsh in Wales as a main language",572
E09000004,Bexley,E01000442,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",22
E09000004,Bexley,E01000442,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000442,"No people in household have English in England, or English or Welsh in Wales as a main language",22
E09000004,Bexley,E01000443,"All adults in household have English in England, or English or Welsh in Wales as a main language",489
E09000004,Bexley,E01000443,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000443,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
E09000004,Bexley,E01000443,"No people in household have English in England, or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000444,"All adults in household have English in England, or English or Welsh in Wales as a main language",599
E09000004,Bexley,E01000444,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000444,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
E09000004,Bexley,E01000444,"No people in household have English in England, or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000445,"All adults in household have English in England, or English or Welsh in Wales as a main language",632
E09000004,Bexley,E01000445,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000445,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
E09000004,Bexley,E01000445,"No people in household have English in England, or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000446,"All adults in household have English in England, or English or Welsh in Wales as a main language",570
E09000004,Bexley,E01000446,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",15
E09000004,Bexley,E01000446,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
E09000004,Bexley,E01000446,"No people in household have English in England, or English or Welsh in Wales as a main language",10
E09000004,Bexley,E01000447,"All adults in household have English in England, or English or Welsh in Wales as a main language",821
E09000004,Bexley,E01000447,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",35
E09000004,Bexley,E01000447,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
E09000004,Bexley,E01000447,"No people in household have English in England, or English or Welsh in Wales as a main language",20
E09000004,Bexley,E01000448,"All adults in household have English in England, or English or Welsh in Wales as a main language",491
E09000004,Bexley,E01000448,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000448,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
E09000004,Bexley,E01000448,"No people in household have English in England, or English or Welsh in Wales as a main language",4
E09000004,Bexley,E01000449,"All adults in household have English in England, or English or Welsh in Wales as a main language",615
E09000004,Bexley,E01000449,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",12
E09000004,Bexley,E01000449,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
E09000004,Bexley,E01000449,"No people in household have English in England, or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000450,"All adults in household have English in England, or English or Welsh in Wales as a main language",551
E09000004,Bexley,E01000450,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",36
E09000004,Bexley,E01000450,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",12
E09000004,Bexley,E01000450,"No people in household have English in England, or English or Welsh in Wales as a main language",29
E09000004,Bexley,E01000451,"All adults in household have English in England, or English or Welsh in Wales as a main language",555
E09000004,Bexley,E01000451,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",31
E09000004,Bexley,E01000451,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
E09000004,Bexley,E01000451,"No people in household have English in England, or English or Welsh in Wales as a main language",26
E09000004,Bexley,E01000452,"All adults in household have English in England, or English or Welsh in Wales as a main language",430
E09000004,Bexley,E01000452,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",34
E09000004,Bexley,E01000452,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
E09000004,Bexley,E01000452,"No people in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000453,"All adults in household have English in England, or English or Welsh in Wales as a main language",447
E09000004,Bexley,E01000453,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",29
E09000004,Bexley,E01000453,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
E09000004,Bexley,E01000453,"No people in household have English in England, or English or Welsh in Wales as a main language",28
E09000004,Bexley,E01000454,"All adults in household have English in England, or English or Welsh in Wales as a main language",534
E09000004,Bexley,E01000454,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",32
E09000004,Bexley,E01000454,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",15
E09000004,Bexley,E01000454,"No people in household have English in England, or English or Welsh in Wales as a main language",45
E09000004,Bexley,E01000455,"All adults in household have English in England, or English or Welsh in Wales as a main language",500
E09000004,Bexley,E01000455,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",53
E09000004,Bexley,E01000455,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000455,"No people in household have English in England, or English or Welsh in Wales as a main language",45
E09000004,Bexley,E01000456,"All adults in household have English in England, or English or Welsh in Wales as a main language",417
E09000004,Bexley,E01000456,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",33
E09000004,Bexley,E01000456,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000456,"No people in household have English in England, or English or Welsh in Wales as a main language",23
E09000004,Bexley,E01000457,"All adults in household have English in England, or English or Welsh in Wales as a main language",879
E09000004,Bexley,E01000457,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",38
E09000004,Bexley,E01000457,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000457,"No people in household have English in England, or English or Welsh in Wales as a main language",55
E09000004,Bexley,E01000458,"All adults in household have English in England, or English or Welsh in Wales as a main language",652
E09000004,Bexley,E01000458,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",16
E09000004,Bexley,E01000458,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
E09000004,Bexley,E01000458,"No people in household have English in England, or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000459,"All adults in household have English in England, or English or Welsh in Wales as a main language",808
E09000004,Bexley,E01000459,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",21
E09000004,Bexley,E01000459,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",13
E09000004,Bexley,E01000459,"No people in household have English in England, or English or Welsh in Wales as a main language",43
E09000004,Bexley,E01000460,"All adults in household have English in England, or English or Welsh in Wales as a main language",449
E09000004,Bexley,E01000460,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",19
E09000004,Bexley,E01000460,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",6
E09000004,Bexley,E01000460,"No people in household have English in England, or English or Welsh in Wales as a main language",9
E09000004,Bexley,E01000461,"All adults in household have English in England, or English or Welsh in Wales as a main language",534
E09000004,Bexley,E01000461,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
E09000004,Bexley,E01000461,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
E09000004,Bexley,E01000461,"No people in household have English in England, or English or Welsh in Wales as a main language",8
E09000004,Bexley,E01000462,"All adults in household have English in England, or English or Welsh in Wales as a main language",735
E09000004,Bexley,E01000462,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",42
E09000004,Bexley,E01000462,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",24
E09000004,Bexley,E01000462,"No people in household have English in England, or English or Welsh in Wales as a main language",40
E09000004,Bexley,E01000463,"All adults in household have English in England, or English or Welsh in Wales as a main language",425
E09000004,Bexley,E01000463,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",18
E09000004,Bexley,E01000463,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
E09000004,Bexley,E01000463,"No people in household have English in England, or English or Welsh in Wales as a main language",6
E09000004,Bexley,E01000464,"All adults in household have English in England, or English or Welsh in Wales as a main language",465
E09000004,Bexley,E01000464,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",39
E09000004,Bexley,E01000464,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",10
E09000004,Bexley,E01000464,"No people in household have English in England, or English or Welsh in Wales as a main language",38
E09000004,Bexley,E01000465,"All adults in household have English in England, or English or Welsh in Wales as a main language",635
E09000004,Bexley,E01000465,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",28
E09000004,Bexley,E01000465,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",14
E09000004,Bexley,E01000465,"No people in household have English in England, or English or Welsh in Wales as a main language",51
E09000004,Bexley,E01000466,"All adults in household have English in England, or English or Welsh in Wales as a main language",493
E09000004,Bexley,E01000466,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",41
E09000004,Bexley,E01000466,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",14
E09000004,Bexley,E01000466,"No people in household have English in England, or English or Welsh in Wales as a main language",52
E09000004,Bexley,E01000467,"All adults in household have English in England, or English or Welsh in Wales as a main language",499
E09000004,Bexley,E01000467,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",38
E09000004,Bexley,E01000467,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",15
E09000004,Bexley,E01000467,"No people in household have English in England, or English or Welsh in Wales as a main language",41
E09000004,Bexley,E01000468,"All adults in household have English in England, or English or Welsh in Wales as a main language",761
E09000004,Bexley,E01000468,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",81
E09000004,Bexley,E01000468,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",33
E09000004,Bexley,E01000468,"No people in household have English in England, or English or Welsh in Wales as a main language",66
E09000004,Bexley,E01000469,"All adults in household have English in England, or English or Welsh in Wales as a main language",505
E09000004,Bexley,E01000469,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",51
E09000004,Bexley,E01000469,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19
E09000004,Bexley,E01000469,"No people in household have English in England, or English or Welsh in Wales as a main language",67
E09000004,Bexley,E01000470,"All adults in household have English in England, or English or Welsh in Wales as a main language",433
E09000004,Bexley,E01000470,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",32
E09000004,Bexley,E01000470,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11
E09000004,Bexley,E01000470,"No people in household have English in England, or English or Welsh in Wales as a main language",50
E09000005,Brent,E01000471,"All adults in household have English in England, or English or Welsh in Wales as a main language",218
