lad22cd,lad22nm,lsoa21cd,category,count_21
E09000004,Bexley,E01000332,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),245
E09000004,Bexley,E01000332,Multi-person household: No religion (household may include people who did not state their religion),94
E09000004,Bexley,E01000332,Multi-person household: Same religion and no religion (household may include people who did not state their religion),89
E09000004,Bexley,E01000332,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
E09000004,Bexley,E01000333,One-person household,273
E09000004,Bexley,E01000333,Multi-person household: No people stated their religion,10
E09000004,Bexley,E01000333,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),267
E09000004,Bexley,E01000333,Multi-person household: No religion (household may include people who did not state their religion),150
E09000004,Bexley,E01000333,Multi-person household: Same religion and no religion (household may include people who did not state their religion),96
E09000004,Bexley,E01000333,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),14
E09000004,Bexley,E01000334,One-person household,166
E09000004,Bexley,E01000334,Multi-person household: No people stated their religion,14
E09000004,Bexley,E01000334,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),240
E09000004,Bexley,E01000334,Multi-person household: No religion (household may include people who did not state their religion),115
E09000004,Bexley,E01000334,Multi-person household: Same religion and no religion (household may include people who did not state their religion),98
E09000004,Bexley,E01000334,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
E09000004,Bexley,E01000335,One-person household,284
E09000004,Bexley,E01000335,Multi-person household: No people stated their religion,26
E09000004,Bexley,E01000335,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),458
E09000004,Bexley,E01000335,Multi-person household: No religion (household may include people who did not state their religion),157
E09000004,Bexley,E01000335,Multi-person household: Same religion and no religion (household may include people who did not state their religion),97
E09000004,Bexley,E01000335,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),21
E09000004,Bexley,E01000336,One-person household,273
E09000004,Bexley,E01000336,Multi-person household: No people stated their religion,10
E09000004,Bexley,E01000336,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),291
E09000004,Bexley,E01000336,Multi-person household: No religion (household may include people who did not state their religion),132
E09000004,Bexley,E01000336,Multi-person household: Same religion and no religion (household may include people who did not state their religion),69
E09000004,Bexley,E01000336,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
E09000004,Bexley,E01000337,One-person household,136
E09000004,Bexley,E01000337,Multi-person household: No people stated their religion,17
E09000004,Bexley,E01000337,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),254
E09000004,Bexley,E01000337,Multi-person household: No religion (household may include people who did not state their religion),134
E09000004,Bexley,E01000337,Multi-person household: Same religion and no religion (household may include people who did not state their religion),89
E09000004,Bexley,E01000337,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),14
E09000004,Bexley,E01000338,One-person household,159
E09000004,Bexley,E01000338,Multi-person household: No people stated their religion,13
E09000004,Bexley,E01000338,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),277
E09000004,Bexley,E01000338,Multi-person household: No religion (household may include people who did not state their religion),142
E09000004,Bexley,E01000338,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
E09000004,Bexley,E01000338,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
E09000004,Bexley,E01000339,One-person household,123
E09000004,Bexley,E01000339,Multi-person household: No people stated their religion,15
E09000004,Bexley,E01000339,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),196
E09000004,Bexley,E01000339,Multi-person household: No religion (household may include people who did not state their religion),148
E09000004,Bexley,E01000339,Multi-person household: Same religion and no religion (household may include people who did not state their religion),110
E09000004,Bexley,E01000339,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000340,One-person household,156
E09000004,Bexley,E01000340,Multi-person household: No people stated their religion,19
E09000004,Bexley,E01000340,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),216
E09000004,Bexley,E01000340,Multi-person household: No religion (household may include people who did not state their religion),128
E09000004,Bexley,E01000340,Multi-person household: Same religion and no religion (household may include people who did not state their religion),94
E09000004,Bexley,E01000340,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),11
E09000004,Bexley,E01000341,One-person household,148
E09000004,Bexley,E01000341,Multi-person household: No people stated their religion,10
E09000004,Bexley,E01000341,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),237
E09000004,Bexley,E01000341,Multi-person household: No religion (household may include people who did not state their religion),121
E09000004,Bexley,E01000341,Multi-person household: Same religion and no religion (household may include people who did not state their religion),102
E09000004,Bexley,E01000341,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000342,One-person household,186
E09000004,Bexley,E01000342,Multi-person household: No people stated their religion,11
E09000004,Bexley,E01000342,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),201
E09000004,Bexley,E01000342,Multi-person household: No religion (household may include people who did not state their religion),143
E09000004,Bexley,E01000342,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
E09000004,Bexley,E01000342,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),11
E09000004,Bexley,E01000343,One-person household,124
E09000004,Bexley,E01000343,Multi-person household: No people stated their religion,13
E09000004,Bexley,E01000343,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),195
E09000004,Bexley,E01000343,Multi-person household: No religion (household may include people who did not state their religion),110
E09000004,Bexley,E01000343,Multi-person household: Same religion and no religion (household may include people who did not state their religion),108
E09000004,Bexley,E01000343,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000344,One-person household,160
E09000004,Bexley,E01000344,Multi-person household: No people stated their religion,21
E09000004,Bexley,E01000344,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),204
E09000004,Bexley,E01000344,Multi-person household: No religion (household may include people who did not state their religion),134
E09000004,Bexley,E01000344,Multi-person household: Same religion and no religion (household may include people who did not state their religion),116
E09000004,Bexley,E01000344,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000345,One-person household,76
E09000004,Bexley,E01000345,Multi-person household: No people stated their religion,12
E09000004,Bexley,E01000345,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),182
E09000004,Bexley,E01000345,Multi-person household: No religion (household may include people who did not state their religion),112
E09000004,Bexley,E01000345,Multi-person household: Same religion and no religion (household may include people who did not state their religion),98
E09000004,Bexley,E01000345,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000346,One-person household,142
E09000004,Bexley,E01000346,Multi-person household: No people stated their religion,11
E09000004,Bexley,E01000346,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),216
E09000004,Bexley,E01000346,Multi-person household: No religion (household may include people who did not state their religion),134
E09000004,Bexley,E01000346,Multi-person household: Same religion and no religion (household may include people who did not state their religion),111
E09000004,Bexley,E01000346,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
E09000004,Bexley,E01000347,One-person household,190
E09000004,Bexley,E01000347,Multi-person household: No people stated their religion,8
E09000004,Bexley,E01000347,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),204
E09000004,Bexley,E01000347,Multi-person household: No religion (household may include people who did not state their religion),130
E09000004,Bexley,E01000347,Multi-person household: Same religion and no religion (household may include people who did not state their religion),88
E09000004,Bexley,E01000347,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000348,One-person household,74
E09000004,Bexley,E01000348,Multi-person household: No people stated their religion,13
E09000004,Bexley,E01000348,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),224
E09000004,Bexley,E01000348,Multi-person household: No religion (household may include people who did not state their religion),97
E09000004,Bexley,E01000348,Multi-person household: Same religion and no religion (household may include people who did not state their religion),110
E09000004,Bexley,E01000348,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000349,One-person household,141
E09000004,Bexley,E01000349,Multi-person household: No people stated their religion,16
E09000004,Bexley,E01000349,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),270
E09000004,Bexley,E01000349,Multi-person household: No religion (household may include people who did not state their religion),110
E09000004,Bexley,E01000349,Multi-person household: Same religion and no religion (household may include people who did not state their religion),109
E09000004,Bexley,E01000349,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
E09000004,Bexley,E01000350,One-person household,86
E09000004,Bexley,E01000350,Multi-person household: No people stated their religion,15
E09000004,Bexley,E01000350,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),211
E09000004,Bexley,E01000350,Multi-person household: No religion (household may include people who did not state their religion),107
E09000004,Bexley,E01000350,Multi-person household: Same religion and no religion (household may include people who did not state their religion),99
E09000004,Bexley,E01000350,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
E09000004,Bexley,E01000351,One-person household,123
E09000004,Bexley,E01000351,Multi-person household: No people stated their religion,17
E09000004,Bexley,E01000351,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),253
E09000004,Bexley,E01000351,Multi-person household: No religion (household may include people who did not state their religion),132
E09000004,Bexley,E01000351,Multi-person household: Same religion and no religion (household may include people who did not state their religion),94
E09000004,Bexley,E01000351,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000352,One-person household,201
E09000004,Bexley,E01000352,Multi-person household: No people stated their religion,24
E09000004,Bexley,E01000352,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),207
E09000004,Bexley,E01000352,Multi-person household: No religion (household may include people who did not state their religion),148
E09000004,Bexley,E01000352,Multi-person household: Same religion and no religion (household may include people who did not state their religion),83
E09000004,Bexley,E01000352,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000353,One-person household,148
E09000004,Bexley,E01000353,Multi-person household: No people stated their religion,17
E09000004,Bexley,E01000353,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),284
E09000004,Bexley,E01000353,Multi-person household: No religion (household may include people who did not state their religion),100
E09000004,Bexley,E01000353,Multi-person household: Same religion and no religion (household may include people who did not state their religion),101
E09000004,Bexley,E01000353,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000354,One-person household,164
E09000004,Bexley,E01000354,Multi-person household: No people stated their religion,8
E09000004,Bexley,E01000354,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),221
E09000004,Bexley,E01000354,Multi-person household: No religion (household may include people who did not state their religion),108
E09000004,Bexley,E01000354,Multi-person household: Same religion and no religion (household may include people who did not state their religion),89
E09000004,Bexley,E01000354,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),14
E09000004,Bexley,E01000355,One-person household,148
E09000004,Bexley,E01000355,Multi-person household: No people stated their religion,17
E09000004,Bexley,E01000355,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),229
E09000004,Bexley,E01000355,Multi-person household: No religion (household may include people who did not state their religion),117
E09000004,Bexley,E01000355,Multi-person household: Same religion and no religion (household may include people who did not state their religion),97
E09000004,Bexley,E01000355,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
E09000004,Bexley,E01000356,One-person household,171
E09000004,Bexley,E01000356,Multi-person household: No people stated their religion,7
E09000004,Bexley,E01000356,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),256
E09000004,Bexley,E01000356,Multi-person household: No religion (household may include people who did not state their religion),90
E09000004,Bexley,E01000356,Multi-person household: Same religion and no religion (household may include people who did not state their religion),96
E09000004,Bexley,E01000356,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000357,One-person household,85
E09000004,Bexley,E01000357,Multi-person household: No people stated their religion,9
E09000004,Bexley,E01000357,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),214
E09000004,Bexley,E01000357,Multi-person household: No religion (household may include people who did not state their religion),96
E09000004,Bexley,E01000357,Multi-person household: Same religion and no religion (household may include people who did not state their religion),80
E09000004,Bexley,E01000357,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000358,One-person household,163
E09000004,Bexley,E01000358,Multi-person household: No people stated their religion,17
E09000004,Bexley,E01000358,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),267
E09000004,Bexley,E01000358,Multi-person household: No religion (household may include people who did not state their religion),107
E09000004,Bexley,E01000358,Multi-person household: Same religion and no religion (household may include people who did not state their religion),98
E09000004,Bexley,E01000358,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),14
E09000004,Bexley,E01000359,One-person household,102
E09000004,Bexley,E01000359,Multi-person household: No people stated their religion,7
E09000004,Bexley,E01000359,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),228
E09000004,Bexley,E01000359,Multi-person household: No religion (household may include people who did not state their religion),82
E09000004,Bexley,E01000359,Multi-person household: Same religion and no religion (household may include people who did not state their religion),63
E09000004,Bexley,E01000359,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
E09000004,Bexley,E01000360,One-person household,211
E09000004,Bexley,E01000360,Multi-person household: No people stated their religion,16
E09000004,Bexley,E01000360,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),243
E09000004,Bexley,E01000360,Multi-person household: No religion (household may include people who did not state their religion),159
E09000004,Bexley,E01000360,Multi-person household: Same religion and no religion (household may include people who did not state their religion),132
E09000004,Bexley,E01000360,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),12
E09000004,Bexley,E01000361,One-person household,117
E09000004,Bexley,E01000361,Multi-person household: No people stated their religion,12
E09000004,Bexley,E01000361,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),193
E09000004,Bexley,E01000361,Multi-person household: No religion (household may include people who did not state their religion),159
E09000004,Bexley,E01000361,Multi-person household: Same religion and no religion (household may include people who did not state their religion),108
E09000004,Bexley,E01000361,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000362,One-person household,233
E09000004,Bexley,E01000362,Multi-person household: No people stated their religion,12
E09000004,Bexley,E01000362,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),266
E09000004,Bexley,E01000362,Multi-person household: No religion (household may include people who did not state their religion),150
E09000004,Bexley,E01000362,Multi-person household: Same religion and no religion (household may include people who did not state their religion),107
E09000004,Bexley,E01000362,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000363,One-person household,115
E09000004,Bexley,E01000363,Multi-person household: No people stated their religion,11
E09000004,Bexley,E01000363,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),218
E09000004,Bexley,E01000363,Multi-person household: No religion (household may include people who did not state their religion),109
E09000004,Bexley,E01000363,Multi-person household: Same religion and no religion (household may include people who did not state their religion),105
E09000004,Bexley,E01000363,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000364,One-person household,164
E09000004,Bexley,E01000364,Multi-person household: No people stated their religion,18
E09000004,Bexley,E01000364,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),245
E09000004,Bexley,E01000364,Multi-person household: No religion (household may include people who did not state their religion),104
E09000004,Bexley,E01000364,Multi-person household: Same religion and no religion (household may include people who did not state their religion),109
E09000004,Bexley,E01000364,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000365,One-person household,227
E09000004,Bexley,E01000365,Multi-person household: No people stated their religion,23
E09000004,Bexley,E01000365,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),231
E09000004,Bexley,E01000365,Multi-person household: No religion (household may include people who did not state their religion),123
E09000004,Bexley,E01000365,Multi-person household: Same religion and no religion (household may include people who did not state their religion),93
E09000004,Bexley,E01000365,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),10
E09000004,Bexley,E01000366,One-person household,169
E09000004,Bexley,E01000366,Multi-person household: No people stated their religion,21
E09000004,Bexley,E01000366,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),216
E09000004,Bexley,E01000366,Multi-person household: No religion (household may include people who did not state their religion),136
E09000004,Bexley,E01000366,Multi-person household: Same religion and no religion (household may include people who did not state their religion),101
E09000004,Bexley,E01000366,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),20
E09000004,Bexley,E01000367,One-person household,190
E09000004,Bexley,E01000367,Multi-person household: No people stated their religion,10
E09000004,Bexley,E01000367,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),305
E09000004,Bexley,E01000367,Multi-person household: No religion (household may include people who did not state their religion),163
E09000004,Bexley,E01000367,Multi-person household: Same religion and no religion (household may include people who did not state their religion),108
E09000004,Bexley,E01000367,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),20
E09000004,Bexley,E01000368,One-person household,140
E09000004,Bexley,E01000368,Multi-person household: No people stated their religion,10
E09000004,Bexley,E01000368,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),219
E09000004,Bexley,E01000368,Multi-person household: No religion (household may include people who did not state their religion),154
E09000004,Bexley,E01000368,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
E09000004,Bexley,E01000368,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
E09000004,Bexley,E01000369,One-person household,131
E09000004,Bexley,E01000369,Multi-person household: No people stated their religion,19
E09000004,Bexley,E01000369,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),245
E09000004,Bexley,E01000369,Multi-person household: No religion (household may include people who did not state their religion),128
E09000004,Bexley,E01000369,Multi-person household: Same religion and no religion (household may include people who did not state their religion),96
E09000004,Bexley,E01000369,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),12
E09000004,Bexley,E01000370,One-person household,176
E09000004,Bexley,E01000370,Multi-person household: No people stated their religion,11
E09000004,Bexley,E01000370,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),232
E09000004,Bexley,E01000370,Multi-person household: No religion (household may include people who did not state their religion),89
E09000004,Bexley,E01000370,Multi-person household: Same religion and no religion (household may include people who did not state their religion),122
E09000004,Bexley,E01000370,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000371,One-person household,137
E09000004,Bexley,E01000371,Multi-person household: No people stated their religion,14
E09000004,Bexley,E01000371,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),226
E09000004,Bexley,E01000371,Multi-person household: No religion (household may include people who did not state their religion),132
E09000004,Bexley,E01000371,Multi-person household: Same religion and no religion (household may include people who did not state their religion),112
E09000004,Bexley,E01000371,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000372,One-person household,124
E09000004,Bexley,E01000372,Multi-person household: No people stated their religion,14
E09000004,Bexley,E01000372,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),229
E09000004,Bexley,E01000372,Multi-person household: No religion (household may include people who did not state their religion),129
E09000004,Bexley,E01000372,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
E09000004,Bexley,E01000372,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000373,One-person household,111
E09000004,Bexley,E01000373,Multi-person household: No people stated their religion,7
E09000004,Bexley,E01000373,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),198
E09000004,Bexley,E01000373,Multi-person household: No religion (household may include people who did not state their religion),87
E09000004,Bexley,E01000373,Multi-person household: Same religion and no religion (household may include people who did not state their religion),53
E09000004,Bexley,E01000373,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
E09000004,Bexley,E01000374,One-person household,100
E09000004,Bexley,E01000374,Multi-person household: No people stated their religion,7
E09000004,Bexley,E01000374,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),195
E09000004,Bexley,E01000374,Multi-person household: No religion (household may include people who did not state their religion),142
E09000004,Bexley,E01000374,Multi-person household: Same religion and no religion (household may include people who did not state their religion),71
E09000004,Bexley,E01000374,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),11
E09000004,Bexley,E01000375,One-person household,168
E09000004,Bexley,E01000375,Multi-person household: No people stated their religion,17
E09000004,Bexley,E01000375,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),286
E09000004,Bexley,E01000375,Multi-person household: No religion (household may include people who did not state their religion),167
E09000004,Bexley,E01000375,Multi-person household: Same religion and no religion (household may include people who did not state their religion),130
E09000004,Bexley,E01000375,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),16
E09000004,Bexley,E01000376,One-person household,143
E09000004,Bexley,E01000376,Multi-person household: No people stated their religion,13
E09000004,Bexley,E01000376,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),242
E09000004,Bexley,E01000376,Multi-person household: No religion (household may include people who did not state their religion),120
E09000004,Bexley,E01000376,Multi-person household: Same religion and no religion (household may include people who did not state their religion),83
E09000004,Bexley,E01000376,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),10
E09000004,Bexley,E01000377,One-person household,202
E09000004,Bexley,E01000377,Multi-person household: No people stated their religion,7
E09000004,Bexley,E01000377,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),223
E09000004,Bexley,E01000377,Multi-person household: No religion (household may include people who did not state their religion),122
E09000004,Bexley,E01000377,Multi-person household: Same religion and no religion (household may include people who did not state their religion),96
E09000004,Bexley,E01000377,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
E09000004,Bexley,E01000379,One-person household,164
E09000004,Bexley,E01000379,Multi-person household: No people stated their religion,12
E09000004,Bexley,E01000379,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),238
E09000004,Bexley,E01000379,Multi-person household: No religion (household may include people who did not state their religion),155
E09000004,Bexley,E01000379,Multi-person household: Same religion and no religion (household may include people who did not state their religion),96
E09000004,Bexley,E01000379,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000380,One-person household,423
E09000004,Bexley,E01000380,Multi-person household: No people stated their religion,5
E09000004,Bexley,E01000380,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),220
E09000004,Bexley,E01000380,Multi-person household: No religion (household may include people who did not state their religion),158
E09000004,Bexley,E01000380,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
E09000004,Bexley,E01000380,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),14
E09000004,Bexley,E01000381,One-person household,182
E09000004,Bexley,E01000381,Multi-person household: No people stated their religion,9
E09000004,Bexley,E01000381,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),198
E09000004,Bexley,E01000381,Multi-person household: No religion (household may include people who did not state their religion),173
E09000004,Bexley,E01000381,Multi-person household: Same religion and no religion (household may include people who did not state their religion),89
E09000004,Bexley,E01000381,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
E09000004,Bexley,E01000382,One-person household,117
E09000004,Bexley,E01000382,Multi-person household: No people stated their religion,14
E09000004,Bexley,E01000382,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),223
E09000004,Bexley,E01000382,Multi-person household: No religion (household may include people who did not state their religion),137
E09000004,Bexley,E01000382,Multi-person household: Same religion and no religion (household may include people who did not state their religion),91
E09000004,Bexley,E01000382,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000383,One-person household,147
E09000004,Bexley,E01000383,Multi-person household: No people stated their religion,12
E09000004,Bexley,E01000383,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),229
E09000004,Bexley,E01000383,Multi-person household: No religion (household may include people who did not state their religion),120
E09000004,Bexley,E01000383,Multi-person household: Same religion and no religion (household may include people who did not state their religion),114
E09000004,Bexley,E01000383,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
E09000004,Bexley,E01000384,One-person household,258
E09000004,Bexley,E01000384,Multi-person household: No people stated their religion,15
E09000004,Bexley,E01000384,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),191
E09000004,Bexley,E01000384,Multi-person household: No religion (household may include people who did not state their religion),151
E09000004,Bexley,E01000384,Multi-person household: Same religion and no religion (household may include people who did not state their religion),128
E09000004,Bexley,E01000384,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),16
E09000004,Bexley,E01000385,One-person household,216
E09000004,Bexley,E01000385,Multi-person household: No people stated their religion,16
E09000004,Bexley,E01000385,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),264
E09000004,Bexley,E01000385,Multi-person household: No religion (household may include people who did not state their religion),170
E09000004,Bexley,E01000385,Multi-person household: Same religion and no religion (household may include people who did not state their religion),108
E09000004,Bexley,E01000385,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000386,One-person household,233
E09000004,Bexley,E01000386,Multi-person household: No people stated their religion,10
E09000004,Bexley,E01000386,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),188
E09000004,Bexley,E01000386,Multi-person household: No religion (household may include people who did not state their religion),115
E09000004,Bexley,E01000386,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
E09000004,Bexley,E01000386,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000387,One-person household,155
E09000004,Bexley,E01000387,Multi-person household: No people stated their religion,12
E09000004,Bexley,E01000387,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),194
E09000004,Bexley,E01000387,Multi-person household: No religion (household may include people who did not state their religion),122
E09000004,Bexley,E01000387,Multi-person household: Same religion and no religion (household may include people who did not state their religion),128
E09000004,Bexley,E01000387,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),9
E09000004,Bexley,E01000388,One-person household,150
E09000004,Bexley,E01000388,Multi-person household: No people stated their religion,16
E09000004,Bexley,E01000388,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),240
E09000004,Bexley,E01000388,Multi-person household: No religion (household may include people who did not state their religion),112
E09000004,Bexley,E01000388,Multi-person household: Same religion and no religion (household may include people who did not state their religion),77
E09000004,Bexley,E01000388,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
E09000004,Bexley,E01000389,One-person household,225
E09000004,Bexley,E01000389,Multi-person household: No people stated their religion,18
E09000004,Bexley,E01000389,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),247
E09000004,Bexley,E01000389,Multi-person household: No religion (household may include people who did not state their religion),121
E09000004,Bexley,E01000389,Multi-person household: Same religion and no religion (household may include people who did not state their religion),91
E09000004,Bexley,E01000389,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
E09000004,Bexley,E01000390,One-person household,126
E09000004,Bexley,E01000390,Multi-person household: No people stated their religion,9
E09000004,Bexley,E01000390,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),185
E09000004,Bexley,E01000390,Multi-person household: No religion (household may include people who did not state their religion),100
E09000004,Bexley,E01000390,Multi-person household: Same religion and no religion (household may include people who did not state their religion),74
