lad22cd,lad22nm,lsoa21cd,category,count_21
E09000006,Bromley,E01000760,Ethnic groups differ within partnerships,56
E09000006,Bromley,E01000760,Any other combination of multiple ethnic identities,19
E09000006,Bromley,E01000761,One-person household,105
E09000006,Bromley,E01000761,All household members have the same ethnic group,383
E09000006,Bromley,E01000761,Ethnic groups differ between generations but not within partnerships,8
E09000006,Bromley,E01000761,Ethnic groups differ within partnerships,58
E09000006,Bromley,E01000761,Any other combination of multiple ethnic identities,13
E09000006,Bromley,E01000762,One-person household,236
E09000006,Bromley,E01000762,All household members have the same ethnic group,366
E09000006,Bromley,E01000762,Ethnic groups differ between generations but not within partnerships,33
E09000006,Bromley,E01000762,Ethnic groups differ within partnerships,82
E09000006,Bromley,E01000762,Any other combination of multiple ethnic identities,26
E09000006,Bromley,E01000763,One-person household,84
E09000006,Bromley,E01000763,All household members have the same ethnic group,372
E09000006,Bromley,E01000763,Ethnic groups differ between generations but not within partnerships,6
E09000006,Bromley,E01000763,Ethnic groups differ within partnerships,52
E09000006,Bromley,E01000763,Any other combination of multiple ethnic identities,14
E09000006,Bromley,E01000764,One-person household,145
E09000006,Bromley,E01000764,All household members have the same ethnic group,408
E09000006,Bromley,E01000764,Ethnic groups differ between generations but not within partnerships,16
E09000006,Bromley,E01000764,Ethnic groups differ within partnerships,71
E09000006,Bromley,E01000764,Any other combination of multiple ethnic identities,20
E09000006,Bromley,E01000765,One-person household,178
E09000006,Bromley,E01000765,All household members have the same ethnic group,416
E09000006,Bromley,E01000765,Ethnic groups differ between generations but not within partnerships,17
E09000006,Bromley,E01000765,Ethnic groups differ within partnerships,76
E09000006,Bromley,E01000765,Any other combination of multiple ethnic identities,14
E09000006,Bromley,E01000766,One-person household,109
E09000006,Bromley,E01000766,All household members have the same ethnic group,440
E09000006,Bromley,E01000766,Ethnic groups differ between generations but not within partnerships,8
E09000006,Bromley,E01000766,Ethnic groups differ within partnerships,81
E09000006,Bromley,E01000766,Any other combination of multiple ethnic identities,13
E09000006,Bromley,E01000767,One-person household,113
E09000006,Bromley,E01000767,All household members have the same ethnic group,405
E09000006,Bromley,E01000767,Ethnic groups differ between generations but not within partnerships,7
E09000006,Bromley,E01000767,Ethnic groups differ within partnerships,66
E09000006,Bromley,E01000767,Any other combination of multiple ethnic identities,6
E09000006,Bromley,E01000768,One-person household,165
E09000006,Bromley,E01000768,All household members have the same ethnic group,351
E09000006,Bromley,E01000768,Ethnic groups differ between generations but not within partnerships,6
E09000006,Bromley,E01000768,Ethnic groups differ within partnerships,73
E09000006,Bromley,E01000768,Any other combination of multiple ethnic identities,13
E09000006,Bromley,E01000769,One-person household,74
E09000006,Bromley,E01000769,All household members have the same ethnic group,283
E09000006,Bromley,E01000769,Ethnic groups differ between generations but not within partnerships,13
E09000006,Bromley,E01000769,Ethnic groups differ within partnerships,64
E09000006,Bromley,E01000769,Any other combination of multiple ethnic identities,20
E09000006,Bromley,E01000770,One-person household,236
E09000006,Bromley,E01000770,All household members have the same ethnic group,320
E09000006,Bromley,E01000770,Ethnic groups differ between generations but not within partnerships,12
E09000006,Bromley,E01000770,Ethnic groups differ within partnerships,105
E09000006,Bromley,E01000770,Any other combination of multiple ethnic identities,15
E09000006,Bromley,E01000771,One-person household,128
E09000006,Bromley,E01000771,All household members have the same ethnic group,352
E09000006,Bromley,E01000771,Ethnic groups differ between generations but not within partnerships,17
E09000006,Bromley,E01000771,Ethnic groups differ within partnerships,99
E09000006,Bromley,E01000771,Any other combination of multiple ethnic identities,26
E09000006,Bromley,E01000772,One-person household,284
E09000006,Bromley,E01000772,All household members have the same ethnic group,334
E09000006,Bromley,E01000772,Ethnic groups differ between generations but not within partnerships,14
E09000006,Bromley,E01000772,Ethnic groups differ within partnerships,105
E09000006,Bromley,E01000772,Any other combination of multiple ethnic identities,19
E09000006,Bromley,E01000773,One-person household,165
E09000006,Bromley,E01000773,All household members have the same ethnic group,326
E09000006,Bromley,E01000773,Ethnic groups differ between generations but not within partnerships,19
E09000006,Bromley,E01000773,Ethnic groups differ within partnerships,75
E09000006,Bromley,E01000773,Any other combination of multiple ethnic identities,22
E09000006,Bromley,E01000774,One-person household,138
E09000006,Bromley,E01000774,All household members have the same ethnic group,314
E09000006,Bromley,E01000774,Ethnic groups differ between generations but not within partnerships,22
E09000006,Bromley,E01000774,Ethnic groups differ within partnerships,95
E09000006,Bromley,E01000774,Any other combination of multiple ethnic identities,10
E09000006,Bromley,E01000775,One-person household,171
E09000006,Bromley,E01000775,All household members have the same ethnic group,504
E09000006,Bromley,E01000775,Ethnic groups differ between generations but not within partnerships,30
E09000006,Bromley,E01000775,Ethnic groups differ within partnerships,123
E09000006,Bromley,E01000775,Any other combination of multiple ethnic identities,29
E09000006,Bromley,E01000777,One-person household,81
E09000006,Bromley,E01000777,All household members have the same ethnic group,345
E09000006,Bromley,E01000777,Ethnic groups differ between generations but not within partnerships,24
E09000006,Bromley,E01000777,Ethnic groups differ within partnerships,82
E09000006,Bromley,E01000777,Any other combination of multiple ethnic identities,27
E09000006,Bromley,E01000778,One-person household,163
E09000006,Bromley,E01000778,All household members have the same ethnic group,364
E09000006,Bromley,E01000778,Ethnic groups differ between generations but not within partnerships,23
E09000006,Bromley,E01000778,Ethnic groups differ within partnerships,70
E09000006,Bromley,E01000778,Any other combination of multiple ethnic identities,23
E09000006,Bromley,E01000779,One-person household,176
E09000006,Bromley,E01000779,All household members have the same ethnic group,308
E09000006,Bromley,E01000779,Ethnic groups differ between generations but not within partnerships,13
E09000006,Bromley,E01000779,Ethnic groups differ within partnerships,57
E09000006,Bromley,E01000779,Any other combination of multiple ethnic identities,32
E09000006,Bromley,E01000780,One-person household,176
E09000006,Bromley,E01000780,All household members have the same ethnic group,350
E09000006,Bromley,E01000780,Ethnic groups differ between generations but not within partnerships,25
E09000006,Bromley,E01000780,Ethnic groups differ within partnerships,64
E09000006,Bromley,E01000780,Any other combination of multiple ethnic identities,30
E09000006,Bromley,E01000781,One-person household,184
E09000006,Bromley,E01000781,All household members have the same ethnic group,335
E09000006,Bromley,E01000781,Ethnic groups differ between generations but not within partnerships,35
E09000006,Bromley,E01000781,Ethnic groups differ within partnerships,47
E09000006,Bromley,E01000781,Any other combination of multiple ethnic identities,21
E09000006,Bromley,E01000782,One-person household,241
E09000006,Bromley,E01000782,All household members have the same ethnic group,297
E09000006,Bromley,E01000782,Ethnic groups differ between generations but not within partnerships,38
E09000006,Bromley,E01000782,Ethnic groups differ within partnerships,44
E09000006,Bromley,E01000782,Any other combination of multiple ethnic identities,34
E09000006,Bromley,E01000783,One-person household,191
E09000006,Bromley,E01000783,All household members have the same ethnic group,313
E09000006,Bromley,E01000783,Ethnic groups differ between generations but not within partnerships,37
E09000006,Bromley,E01000783,Ethnic groups differ within partnerships,62
E09000006,Bromley,E01000783,Any other combination of multiple ethnic identities,34
E09000006,Bromley,E01000784,One-person household,109
E09000006,Bromley,E01000784,All household members have the same ethnic group,374
E09000006,Bromley,E01000784,Ethnic groups differ between generations but not within partnerships,24
E09000006,Bromley,E01000784,Ethnic groups differ within partnerships,70
E09000006,Bromley,E01000784,Any other combination of multiple ethnic identities,19
E09000006,Bromley,E01000785,One-person household,181
E09000006,Bromley,E01000785,All household members have the same ethnic group,341
E09000006,Bromley,E01000785,Ethnic groups differ between generations but not within partnerships,29
E09000006,Bromley,E01000785,Ethnic groups differ within partnerships,54
E09000006,Bromley,E01000785,Any other combination of multiple ethnic identities,28
E09000006,Bromley,E01000786,One-person household,167
E09000006,Bromley,E01000786,All household members have the same ethnic group,388
E09000006,Bromley,E01000786,Ethnic groups differ between generations but not within partnerships,17
E09000006,Bromley,E01000786,Ethnic groups differ within partnerships,53
E09000006,Bromley,E01000786,Any other combination of multiple ethnic identities,11
E09000006,Bromley,E01000787,One-person household,234
E09000006,Bromley,E01000787,All household members have the same ethnic group,365
E09000006,Bromley,E01000787,Ethnic groups differ between generations but not within partnerships,14
E09000006,Bromley,E01000787,Ethnic groups differ within partnerships,53
E09000006,Bromley,E01000787,Any other combination of multiple ethnic identities,8
E09000006,Bromley,E01000788,One-person household,141
E09000006,Bromley,E01000788,All household members have the same ethnic group,367
E09000006,Bromley,E01000788,Ethnic groups differ between generations but not within partnerships,17
E09000006,Bromley,E01000788,Ethnic groups differ within partnerships,71
E09000006,Bromley,E01000788,Any other combination of multiple ethnic identities,20
E09000006,Bromley,E01000789,One-person household,172
E09000006,Bromley,E01000789,All household members have the same ethnic group,382
E09000006,Bromley,E01000789,Ethnic groups differ between generations but not within partnerships,36
E09000006,Bromley,E01000789,Ethnic groups differ within partnerships,44
E09000006,Bromley,E01000789,Any other combination of multiple ethnic identities,28
E09000006,Bromley,E01000790,One-person household,358
E09000006,Bromley,E01000790,All household members have the same ethnic group,525
E09000006,Bromley,E01000790,Ethnic groups differ between generations but not within partnerships,23
E09000006,Bromley,E01000790,Ethnic groups differ within partnerships,110
E09000006,Bromley,E01000790,Any other combination of multiple ethnic identities,29
E09000006,Bromley,E01000791,One-person household,161
E09000006,Bromley,E01000791,All household members have the same ethnic group,395
E09000006,Bromley,E01000791,Ethnic groups differ between generations but not within partnerships,9
E09000006,Bromley,E01000791,Ethnic groups differ within partnerships,47
E09000006,Bromley,E01000791,Any other combination of multiple ethnic identities,13
E09000006,Bromley,E01000792,One-person household,120
E09000006,Bromley,E01000792,All household members have the same ethnic group,355
E09000006,Bromley,E01000792,Ethnic groups differ between generations but not within partnerships,24
E09000006,Bromley,E01000792,Ethnic groups differ within partnerships,45
E09000006,Bromley,E01000792,Any other combination of multiple ethnic identities,28
E09000006,Bromley,E01000793,One-person household,132
E09000006,Bromley,E01000793,All household members have the same ethnic group,404
E09000006,Bromley,E01000793,Ethnic groups differ between generations but not within partnerships,7
E09000006,Bromley,E01000793,Ethnic groups differ within partnerships,71
E09000006,Bromley,E01000793,Any other combination of multiple ethnic identities,13
E09000006,Bromley,E01000794,One-person household,119
E09000006,Bromley,E01000794,All household members have the same ethnic group,416
E09000006,Bromley,E01000794,Ethnic groups differ between generations but not within partnerships,13
E09000006,Bromley,E01000794,Ethnic groups differ within partnerships,43
E09000006,Bromley,E01000794,Any other combination of multiple ethnic identities,10
E09000006,Bromley,E01000795,One-person household,125
E09000006,Bromley,E01000795,All household members have the same ethnic group,341
E09000006,Bromley,E01000795,Ethnic groups differ between generations but not within partnerships,10
E09000006,Bromley,E01000795,Ethnic groups differ within partnerships,48
E09000006,Bromley,E01000795,Any other combination of multiple ethnic identities,11
E09000006,Bromley,E01000796,One-person household,184
E09000006,Bromley,E01000796,All household members have the same ethnic group,296
E09000006,Bromley,E01000796,Ethnic groups differ between generations but not within partnerships,50
E09000006,Bromley,E01000796,Ethnic groups differ within partnerships,46
E09000006,Bromley,E01000796,Any other combination of multiple ethnic identities,43
E09000006,Bromley,E01000797,One-person household,214
E09000006,Bromley,E01000797,All household members have the same ethnic group,315
E09000006,Bromley,E01000797,Ethnic groups differ between generations but not within partnerships,17
E09000006,Bromley,E01000797,Ethnic groups differ within partnerships,118
E09000006,Bromley,E01000797,Any other combination of multiple ethnic identities,26
E09000006,Bromley,E01000798,One-person household,330
E09000006,Bromley,E01000798,All household members have the same ethnic group,283
E09000006,Bromley,E01000798,Ethnic groups differ between generations but not within partnerships,27
E09000006,Bromley,E01000798,Ethnic groups differ within partnerships,59
E09000006,Bromley,E01000798,Any other combination of multiple ethnic identities,34
E09000006,Bromley,E01000799,One-person household,215
E09000006,Bromley,E01000799,All household members have the same ethnic group,336
E09000006,Bromley,E01000799,Ethnic groups differ between generations but not within partnerships,41
E09000006,Bromley,E01000799,Ethnic groups differ within partnerships,126
E09000006,Bromley,E01000799,Any other combination of multiple ethnic identities,37
E09000006,Bromley,E01000800,One-person household,329
E09000006,Bromley,E01000800,All household members have the same ethnic group,268
E09000006,Bromley,E01000800,Ethnic groups differ between generations but not within partnerships,44
E09000006,Bromley,E01000800,Ethnic groups differ within partnerships,106
E09000006,Bromley,E01000800,Any other combination of multiple ethnic identities,44
E09000006,Bromley,E01000801,One-person household,231
E09000006,Bromley,E01000801,All household members have the same ethnic group,285
E09000006,Bromley,E01000801,Ethnic groups differ between generations but not within partnerships,33
E09000006,Bromley,E01000801,Ethnic groups differ within partnerships,69
E09000006,Bromley,E01000801,Any other combination of multiple ethnic identities,32
E09000006,Bromley,E01000802,One-person household,228
E09000006,Bromley,E01000802,All household members have the same ethnic group,329
E09000006,Bromley,E01000802,Ethnic groups differ between generations but not within partnerships,33
E09000006,Bromley,E01000802,Ethnic groups differ within partnerships,176
E09000006,Bromley,E01000802,Any other combination of multiple ethnic identities,33
E09000006,Bromley,E01000803,One-person household,291
E09000006,Bromley,E01000803,All household members have the same ethnic group,299
E09000006,Bromley,E01000803,Ethnic groups differ between generations but not within partnerships,29
E09000006,Bromley,E01000803,Ethnic groups differ within partnerships,98
E09000006,Bromley,E01000803,Any other combination of multiple ethnic identities,31
E09000006,Bromley,E01000804,One-person household,117
E09000006,Bromley,E01000804,All household members have the same ethnic group,291
E09000006,Bromley,E01000804,Ethnic groups differ between generations but not within partnerships,15
E09000006,Bromley,E01000804,Ethnic groups differ within partnerships,120
E09000006,Bromley,E01000804,Any other combination of multiple ethnic identities,22
E09000006,Bromley,E01000805,One-person household,295
E09000006,Bromley,E01000805,All household members have the same ethnic group,328
E09000006,Bromley,E01000805,Ethnic groups differ between generations but not within partnerships,43
E09000006,Bromley,E01000805,Ethnic groups differ within partnerships,104
E09000006,Bromley,E01000805,Any other combination of multiple ethnic identities,26
E09000006,Bromley,E01000806,One-person household,268
E09000006,Bromley,E01000806,All household members have the same ethnic group,336
E09000006,Bromley,E01000806,Ethnic groups differ between generations but not within partnerships,52
E09000006,Bromley,E01000806,Ethnic groups differ within partnerships,85
E09000006,Bromley,E01000806,Any other combination of multiple ethnic identities,36
E09000006,Bromley,E01000807,One-person household,124
E09000006,Bromley,E01000807,All household members have the same ethnic group,418
E09000006,Bromley,E01000807,Ethnic groups differ between generations but not within partnerships,9
E09000006,Bromley,E01000807,Ethnic groups differ within partnerships,75
E09000006,Bromley,E01000807,Any other combination of multiple ethnic identities,11
E09000006,Bromley,E01000808,One-person household,142
E09000006,Bromley,E01000808,All household members have the same ethnic group,382
E09000006,Bromley,E01000808,Ethnic groups differ between generations but not within partnerships,8
E09000006,Bromley,E01000808,Ethnic groups differ within partnerships,71
E09000006,Bromley,E01000808,Any other combination of multiple ethnic identities,17
E09000006,Bromley,E01000809,One-person household,181
E09000006,Bromley,E01000809,All household members have the same ethnic group,370
E09000006,Bromley,E01000809,Ethnic groups differ between generations but not within partnerships,10
E09000006,Bromley,E01000809,Ethnic groups differ within partnerships,68
E09000006,Bromley,E01000809,Any other combination of multiple ethnic identities,12
E09000006,Bromley,E01000810,One-person household,109
E09000006,Bromley,E01000810,All household members have the same ethnic group,391
E09000006,Bromley,E01000810,Ethnic groups differ between generations but not within partnerships,6
E09000006,Bromley,E01000810,Ethnic groups differ within partnerships,76
E09000006,Bromley,E01000810,Any other combination of multiple ethnic identities,15
E09000006,Bromley,E01000811,One-person household,157
E09000006,Bromley,E01000811,All household members have the same ethnic group,336
E09000006,Bromley,E01000811,Ethnic groups differ between generations but not within partnerships,6
E09000006,Bromley,E01000811,Ethnic groups differ within partnerships,65
E09000006,Bromley,E01000811,Any other combination of multiple ethnic identities,9
E09000006,Bromley,E01000812,One-person household,179
E09000006,Bromley,E01000812,All household members have the same ethnic group,383
E09000006,Bromley,E01000812,Ethnic groups differ between generations but not within partnerships,14
E09000006,Bromley,E01000812,Ethnic groups differ within partnerships,83
E09000006,Bromley,E01000812,Any other combination of multiple ethnic identities,15
E09000006,Bromley,E01000813,One-person household,153
E09000006,Bromley,E01000813,All household members have the same ethnic group,393
E09000006,Bromley,E01000813,Ethnic groups differ between generations but not within partnerships,6
E09000006,Bromley,E01000813,Ethnic groups differ within partnerships,56
E09000006,Bromley,E01000813,Any other combination of multiple ethnic identities,12
E09000006,Bromley,E01000814,One-person household,88
E09000006,Bromley,E01000814,All household members have the same ethnic group,406
E09000006,Bromley,E01000814,Ethnic groups differ between generations but not within partnerships,6
E09000006,Bromley,E01000814,Ethnic groups differ within partnerships,67
E09000006,Bromley,E01000814,Any other combination of multiple ethnic identities,11
E09000006,Bromley,E01000815,One-person household,80
E09000006,Bromley,E01000815,All household members have the same ethnic group,387
E09000006,Bromley,E01000815,Ethnic groups differ between generations but not within partnerships,1
E09000006,Bromley,E01000815,Ethnic groups differ within partnerships,85
E09000006,Bromley,E01000815,Any other combination of multiple ethnic identities,7
E09000006,Bromley,E01000816,One-person household,151
E09000006,Bromley,E01000816,All household members have the same ethnic group,328
E09000006,Bromley,E01000816,Ethnic groups differ between generations but not within partnerships,23
E09000006,Bromley,E01000816,Ethnic groups differ within partnerships,87
E09000006,Bromley,E01000816,Any other combination of multiple ethnic identities,25
E09000006,Bromley,E01000818,One-person household,130
E09000006,Bromley,E01000818,All household members have the same ethnic group,377
E09000006,Bromley,E01000818,Ethnic groups differ between generations but not within partnerships,23
E09000006,Bromley,E01000818,Ethnic groups differ within partnerships,87
E09000006,Bromley,E01000818,Any other combination of multiple ethnic identities,23
E09000006,Bromley,E01000819,One-person household,231
E09000006,Bromley,E01000819,All household members have the same ethnic group,373
E09000006,Bromley,E01000819,Ethnic groups differ between generations but not within partnerships,36
E09000006,Bromley,E01000819,Ethnic groups differ within partnerships,85
E09000006,Bromley,E01000819,Any other combination of multiple ethnic identities,32
E09000006,Bromley,E01000820,One-person household,248
E09000006,Bromley,E01000820,All household members have the same ethnic group,313
E09000006,Bromley,E01000820,Ethnic groups differ between generations but not within partnerships,33
E09000006,Bromley,E01000820,Ethnic groups differ within partnerships,91
E09000006,Bromley,E01000820,Any other combination of multiple ethnic identities,20
E09000006,Bromley,E01000822,One-person household,245
E09000006,Bromley,E01000822,All household members have the same ethnic group,319
E09000006,Bromley,E01000822,Ethnic groups differ between generations but not within partnerships,25
E09000006,Bromley,E01000822,Ethnic groups differ within partnerships,101
E09000006,Bromley,E01000822,Any other combination of multiple ethnic identities,23
E09000006,Bromley,E01000823,One-person household,220
E09000006,Bromley,E01000823,All household members have the same ethnic group,371
E09000006,Bromley,E01000823,Ethnic groups differ between generations but not within partnerships,20
E09000006,Bromley,E01000823,Ethnic groups differ within partnerships,99
E09000006,Bromley,E01000823,Any other combination of multiple ethnic identities,28
E09000006,Bromley,E01000824,One-person household,142
E09000006,Bromley,E01000824,All household members have the same ethnic group,299
E09000006,Bromley,E01000824,Ethnic groups differ between generations but not within partnerships,23
E09000006,Bromley,E01000824,Ethnic groups differ within partnerships,91
E09000006,Bromley,E01000824,Any other combination of multiple ethnic identities,27
E09000006,Bromley,E01000825,One-person household,309
E09000006,Bromley,E01000825,All household members have the same ethnic group,344
E09000006,Bromley,E01000825,Ethnic groups differ between generations but not within partnerships,31
E09000006,Bromley,E01000825,Ethnic groups differ within partnerships,101
E09000006,Bromley,E01000825,Any other combination of multiple ethnic identities,27
E09000006,Bromley,E01000826,One-person household,81
E09000006,Bromley,E01000826,All household members have the same ethnic group,386
E09000006,Bromley,E01000826,Ethnic groups differ between generations but not within partnerships,4
E09000006,Bromley,E01000826,Ethnic groups differ within partnerships,81
E09000006,Bromley,E01000826,Any other combination of multiple ethnic identities,7
E09000006,Bromley,E01000827,One-person household,255
E09000006,Bromley,E01000827,All household members have the same ethnic group,396
E09000006,Bromley,E01000827,Ethnic groups differ between generations but not within partnerships,13
E09000006,Bromley,E01000827,Ethnic groups differ within partnerships,95
E09000006,Bromley,E01000827,Any other combination of multiple ethnic identities,19
E09000006,Bromley,E01000828,One-person household,272
E09000006,Bromley,E01000828,All household members have the same ethnic group,372
E09000006,Bromley,E01000828,Ethnic groups differ between generations but not within partnerships,18
E09000006,Bromley,E01000828,Ethnic groups differ within partnerships,83
E09000006,Bromley,E01000828,Any other combination of multiple ethnic identities,19
E09000006,Bromley,E01000829,One-person household,170
E09000006,Bromley,E01000829,All household members have the same ethnic group,359
E09000006,Bromley,E01000829,Ethnic groups differ between generations but not within partnerships,24
E09000006,Bromley,E01000829,Ethnic groups differ within partnerships,117
E09000006,Bromley,E01000829,Any other combination of multiple ethnic identities,35
E09000006,Bromley,E01000830,One-person household,79
E09000006,Bromley,E01000830,All household members have the same ethnic group,372
E09000006,Bromley,E01000830,Ethnic groups differ between generations but not within partnerships,8
E09000006,Bromley,E01000830,Ethnic groups differ within partnerships,75
E09000006,Bromley,E01000830,Any other combination of multiple ethnic identities,21
E09000006,Bromley,E01000831,One-person household,295
E09000006,Bromley,E01000831,All household members have the same ethnic group,333
E09000006,Bromley,E01000831,Ethnic groups differ between generations but not within partnerships,22
E09000006,Bromley,E01000831,Ethnic groups differ within partnerships,107
E09000006,Bromley,E01000831,Any other combination of multiple ethnic identities,18
E09000006,Bromley,E01000832,One-person household,132
E09000006,Bromley,E01000832,All household members have the same ethnic group,337
E09000006,Bromley,E01000832,Ethnic groups differ between generations but not within partnerships,18
E09000006,Bromley,E01000832,Ethnic groups differ within partnerships,78
E09000006,Bromley,E01000832,Any other combination of multiple ethnic identities,23
E09000006,Bromley,E01000833,One-person household,72
E09000006,Bromley,E01000833,All household members have the same ethnic group,342
E09000006,Bromley,E01000833,Ethnic groups differ between generations but not within partnerships,7
E09000006,Bromley,E01000833,Ethnic groups differ within partnerships,64
E09000006,Bromley,E01000833,Any other combination of multiple ethnic identities,12
E09000006,Bromley,E01000834,One-person household,61
E09000006,Bromley,E01000834,All household members have the same ethnic group,315
E09000006,Bromley,E01000834,Ethnic groups differ between generations but not within partnerships,7
E09000006,Bromley,E01000834,Ethnic groups differ within partnerships,65
E09000006,Bromley,E01000834,Any other combination of multiple ethnic identities,13
E09000006,Bromley,E01000835,One-person household,191
E09000006,Bromley,E01000835,All household members have the same ethnic group,373
E09000006,Bromley,E01000835,Ethnic groups differ between generations but not within partnerships,30
E09000006,Bromley,E01000835,Ethnic groups differ within partnerships,74
E09000006,Bromley,E01000835,Any other combination of multiple ethnic identities,31
E09000006,Bromley,E01000836,One-person household,77
E09000006,Bromley,E01000836,All household members have the same ethnic group,326
E09000006,Bromley,E01000836,Ethnic groups differ between generations but not within partnerships,9
E09000006,Bromley,E01000836,Ethnic groups differ within partnerships,74
E09000006,Bromley,E01000836,Any other combination of multiple ethnic identities,10
E09000006,Bromley,E01000837,One-person household,210
E09000006,Bromley,E01000837,All household members have the same ethnic group,343
E09000006,Bromley,E01000837,Ethnic groups differ between generations but not within partnerships,25
E09000006,Bromley,E01000837,Ethnic groups differ within partnerships,61
E09000006,Bromley,E01000837,Any other combination of multiple ethnic identities,17
E09000006,Bromley,E01000838,One-person household,121
E09000006,Bromley,E01000838,All household members have the same ethnic group,346
E09000006,Bromley,E01000838,Ethnic groups differ between generations but not within partnerships,12
E09000006,Bromley,E01000838,Ethnic groups differ within partnerships,48
E09000006,Bromley,E01000838,Any other combination of multiple ethnic identities,14
E09000006,Bromley,E01000839,One-person household,113
E09000006,Bromley,E01000839,All household members have the same ethnic group,342
E09000006,Bromley,E01000839,Ethnic groups differ between generations but not within partnerships,11
E09000006,Bromley,E01000839,Ethnic groups differ within partnerships,68
E09000006,Bromley,E01000839,Any other combination of multiple ethnic identities,9
E09000006,Bromley,E01000840,One-person household,216
E09000006,Bromley,E01000840,All household members have the same ethnic group,377
E09000006,Bromley,E01000840,Ethnic groups differ between generations but not within partnerships,10
E09000006,Bromley,E01000840,Ethnic groups differ within partnerships,74
E09000006,Bromley,E01000840,Any other combination of multiple ethnic identities,14
E09000006,Bromley,E01000841,One-person household,133
E09000006,Bromley,E01000841,All household members have the same ethnic group,426
E09000006,Bromley,E01000841,Ethnic groups differ between generations but not within partnerships,13
E09000006,Bromley,E01000841,Ethnic groups differ within partnerships,72
E09000006,Bromley,E01000841,Any other combination of multiple ethnic identities,16
E09000007,Camden,E01000842,One-person household,314
E09000007,Camden,E01000842,All household members have the same ethnic group,217
E09000007,Camden,E01000842,Ethnic groups differ between generations but not within partnerships,24
E09000007,Camden,E01000842,Ethnic groups differ within partnerships,113
E09000007,Camden,E01000842,Any other combination of multiple ethnic identities,38
E09000007,Camden,E01000843,One-person household,314
E09000007,Camden,E01000843,All household members have the same ethnic group,196
E09000007,Camden,E01000843,Ethnic groups differ between generations but not within partnerships,14
E09000007,Camden,E01000843,Ethnic groups differ within partnerships,94
E09000007,Camden,E01000843,Any other combination of multiple ethnic identities,32
E09000007,Camden,E01000844,One-person household,361
E09000007,Camden,E01000844,All household members have the same ethnic group,277
E09000007,Camden,E01000844,Ethnic groups differ between generations but not within partnerships,31
E09000007,Camden,E01000844,Ethnic groups differ within partnerships,123
E09000007,Camden,E01000844,Any other combination of multiple ethnic identities,27
E09000007,Camden,E01000845,One-person household,270
E09000007,Camden,E01000845,All household members have the same ethnic group,250
E09000007,Camden,E01000845,Ethnic groups differ between generations but not within partnerships,30
E09000007,Camden,E01000845,Ethnic groups differ within partnerships,113
E09000007,Camden,E01000845,Any other combination of multiple ethnic identities,32
E09000007,Camden,E01000846,One-person household,203
E09000007,Camden,E01000846,All household members have the same ethnic group,248
E09000007,Camden,E01000846,Ethnic groups differ between generations but not within partnerships,25
E09000007,Camden,E01000846,Ethnic groups differ within partnerships,58
E09000007,Camden,E01000846,Any other combination of multiple ethnic identities,47
E09000007,Camden,E01000847,One-person household,186
E09000007,Camden,E01000847,All household members have the same ethnic group,285
E09000007,Camden,E01000847,Ethnic groups differ between generations but not within partnerships,30
E09000007,Camden,E01000847,Ethnic groups differ within partnerships,70
E09000007,Camden,E01000847,Any other combination of multiple ethnic identities,49
E09000007,Camden,E01000848,One-person household,302
E09000007,Camden,E01000848,All household members have the same ethnic group,230
E09000007,Camden,E01000848,Ethnic groups differ between generations but not within partnerships,26
E09000007,Camden,E01000848,Ethnic groups differ within partnerships,153
E09000007,Camden,E01000848,Any other combination of multiple ethnic identities,30
E09000007,Camden,E01000849,One-person household,371
E09000007,Camden,E01000849,All household members have the same ethnic group,200
E09000007,Camden,E01000849,Ethnic groups differ between generations but not within partnerships,19
E09000007,Camden,E01000849,Ethnic groups differ within partnerships,112
E09000007,Camden,E01000849,Any other combination of multiple ethnic identities,35
E09000007,Camden,E01000850,One-person household,277
E09000007,Camden,E01000850,All household members have the same ethnic group,166
E09000007,Camden,E01000850,Ethnic groups differ between generations but not within partnerships,8
E09000007,Camden,E01000850,Ethnic groups differ within partnerships,77
E09000007,Camden,E01000850,Any other combination of multiple ethnic identities,50
E09000007,Camden,E01000851,One-person household,325
E09000007,Camden,E01000851,All household members have the same ethnic group,159
E09000007,Camden,E01000851,Ethnic groups differ between generations but not within partnerships,12
E09000007,Camden,E01000851,Ethnic groups differ within partnerships,77
E09000007,Camden,E01000851,Any other combination of multiple ethnic identities,62
E09000007,Camden,E01000853,One-person household,366
E09000007,Camden,E01000853,All household members have the same ethnic group,222
E09000007,Camden,E01000853,Ethnic groups differ between generations but not within partnerships,30
E09000007,Camden,E01000853,Ethnic groups differ within partnerships,54
E09000007,Camden,E01000853,Any other combination of multiple ethnic identities,55
E09000007,Camden,E01000855,One-person household,491
E09000007,Camden,E01000855,All household members have the same ethnic group,181
E09000007,Camden,E01000855,Ethnic groups differ between generations but not within partnerships,15
E09000007,Camden,E01000855,Ethnic groups differ within partnerships,77
E09000007,Camden,E01000855,Any other combination of multiple ethnic identities,50
E09000007,Camden,E01000856,One-person household,220
E09000007,Camden,E01000856,All household members have the same ethnic group,248
E09000007,Camden,E01000856,Ethnic groups differ between generations but not within partnerships,33
E09000007,Camden,E01000856,Ethnic groups differ within partnerships,74
E09000007,Camden,E01000856,Any other combination of multiple ethnic identities,72
E09000007,Camden,E01000857,One-person household,247
E09000007,Camden,E01000857,All household members have the same ethnic group,227
