lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000004,Bexley,E05011232,Thamesmead East,"All adults in household have English in England, or English or Welsh in Wales as a main language",4640
E09000004,Bexley,E05011232,Thamesmead East,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",439
E09000004,Bexley,E05011232,Thamesmead East,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",159
E09000004,Bexley,E05011232,Thamesmead East,"No people in household have English in England, or English or Welsh in Wales as a main language",467
E09000004,Bexley,E05011233,West Heath,"All adults in household have English in England, or English or Welsh in Wales as a main language",5271
E09000004,Bexley,E05011233,West Heath,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",266
E09000004,Bexley,E05011233,West Heath,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",87
E09000004,Bexley,E05011233,West Heath,"No people in household have English in England, or English or Welsh in Wales as a main language",235
E09000026,Redbridge,E05011234,Aldborough,"All adults in household have English in England, or English or Welsh in Wales as a main language",3032
E09000026,Redbridge,E05011234,Aldborough,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",874
E09000026,Redbridge,E05011234,Aldborough,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",305
E09000026,Redbridge,E05011234,Aldborough,"No people in household have English in England, or English or Welsh in Wales as a main language",807
E09000026,Redbridge,E05011235,Barkingside,"All adults in household have English in England, or English or Welsh in Wales as a main language",3006
E09000026,Redbridge,E05011235,Barkingside,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",857
E09000026,Redbridge,E05011235,Barkingside,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",257
E09000026,Redbridge,E05011235,Barkingside,"No people in household have English in England, or English or Welsh in Wales as a main language",739
E09000026,Redbridge,E05011236,Bridge,"All adults in household have English in England, or English or Welsh in Wales as a main language",4273
E09000026,Redbridge,E05011236,Bridge,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",414
E09000026,Redbridge,E05011236,Bridge,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",151
E09000026,Redbridge,E05011236,Bridge,"No people in household have English in England, or English or Welsh in Wales as a main language",390
E09000026,Redbridge,E05011237,Chadwell,"All adults in household have English in England, or English or Welsh in Wales as a main language",3654
E09000026,Redbridge,E05011237,Chadwell,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",769
E09000026,Redbridge,E05011237,Chadwell,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",282
E09000026,Redbridge,E05011237,Chadwell,"No people in household have English in England, or English or Welsh in Wales as a main language",729
E09000026,Redbridge,E05011238,Churchfields,"All adults in household have English in England, or English or Welsh in Wales as a main language",5012
E09000026,Redbridge,E05011238,Churchfields,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",496
E09000026,Redbridge,E05011238,Churchfields,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",180
E09000026,Redbridge,E05011238,Churchfields,"No people in household have English in England, or English or Welsh in Wales as a main language",496
E09000026,Redbridge,E05011239,Clayhall,"All adults in household have English in England, or English or Welsh in Wales as a main language",2395
E09000026,Redbridge,E05011239,Clayhall,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",938
E09000026,Redbridge,E05011239,Clayhall,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",132
E09000026,Redbridge,E05011239,Clayhall,"No people in household have English in England, or English or Welsh in Wales as a main language",554
E09000026,Redbridge,E05011240,Clementswood,"All adults in household have English in England, or English or Welsh in Wales as a main language",1642
E09000026,Redbridge,E05011240,Clementswood,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1035
E09000026,Redbridge,E05011240,Clementswood,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",326
E09000026,Redbridge,E05011240,Clementswood,"No people in household have English in England, or English or Welsh in Wales as a main language",763
E09000026,Redbridge,E05011241,Cranbrook,"All adults in household have English in England, or English or Welsh in Wales as a main language",2337
E09000026,Redbridge,E05011241,Cranbrook,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",864
E09000026,Redbridge,E05011241,Cranbrook,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",153
E09000026,Redbridge,E05011241,Cranbrook,"No people in household have English in England, or English or Welsh in Wales as a main language",632
E09000026,Redbridge,E05011242,Fairlop,"All adults in household have English in England, or English or Welsh in Wales as a main language",3717
E09000026,Redbridge,E05011242,Fairlop,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",576
E09000026,Redbridge,E05011242,Fairlop,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",269
E09000026,Redbridge,E05011242,Fairlop,"No people in household have English in England, or English or Welsh in Wales as a main language",694
E09000026,Redbridge,E05011243,Fullwell,"All adults in household have English in England, or English or Welsh in Wales as a main language",3805
E09000026,Redbridge,E05011243,Fullwell,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",795
E09000026,Redbridge,E05011243,Fullwell,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",227
E09000026,Redbridge,E05011243,Fullwell,"No people in household have English in England, or English or Welsh in Wales as a main language",564
E09000026,Redbridge,E05011244,Goodmayes,"All adults in household have English in England, or English or Welsh in Wales as a main language",2455
E09000026,Redbridge,E05011244,Goodmayes,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",941
E09000026,Redbridge,E05011244,Goodmayes,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",286
E09000026,Redbridge,E05011244,Goodmayes,"No people in household have English in England, or English or Welsh in Wales as a main language",1000
E09000026,Redbridge,E05011245,Hainault,"All adults in household have English in England, or English or Welsh in Wales as a main language",4309
E09000026,Redbridge,E05011245,Hainault,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",560
E09000026,Redbridge,E05011245,Hainault,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",299
E09000026,Redbridge,E05011245,Hainault,"No people in household have English in England, or English or Welsh in Wales as a main language",580
E09000026,Redbridge,E05011246,Ilford Town,"All adults in household have English in England, or English or Welsh in Wales as a main language",2030
E09000026,Redbridge,E05011246,Ilford Town,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",659
E09000026,Redbridge,E05011246,Ilford Town,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",382
E09000026,Redbridge,E05011246,Ilford Town,"No people in household have English in England, or English or Welsh in Wales as a main language",975
E09000026,Redbridge,E05011247,Loxford,"All adults in household have English in England, or English or Welsh in Wales as a main language",2288
E09000026,Redbridge,E05011247,Loxford,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1007
E09000026,Redbridge,E05011247,Loxford,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",366
E09000026,Redbridge,E05011247,Loxford,"No people in household have English in England, or English or Welsh in Wales as a main language",857
E09000026,Redbridge,E05011248,Mayfield,"All adults in household have English in England, or English or Welsh in Wales as a main language",2496
E09000026,Redbridge,E05011248,Mayfield,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1015
E09000026,Redbridge,E05011248,Mayfield,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",219
E09000026,Redbridge,E05011248,Mayfield,"No people in household have English in England, or English or Welsh in Wales as a main language",617
E09000026,Redbridge,E05011249,Monkhams,"All adults in household have English in England, or English or Welsh in Wales as a main language",3197
E09000026,Redbridge,E05011249,Monkhams,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",250
E09000026,Redbridge,E05011249,Monkhams,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",81
E09000026,Redbridge,E05011249,Monkhams,"No people in household have English in England, or English or Welsh in Wales as a main language",205
E09000026,Redbridge,E05011250,Newbury,"All adults in household have English in England, or English or Welsh in Wales as a main language",2272
E09000026,Redbridge,E05011250,Newbury,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",922
E09000026,Redbridge,E05011250,Newbury,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",269
E09000026,Redbridge,E05011250,Newbury,"No people in household have English in England, or English or Welsh in Wales as a main language",818
E09000026,Redbridge,E05011251,Seven Kings,"All adults in household have English in England, or English or Welsh in Wales as a main language",2408
E09000026,Redbridge,E05011251,Seven Kings,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",918
E09000026,Redbridge,E05011251,Seven Kings,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",322
E09000026,Redbridge,E05011251,Seven Kings,"No people in household have English in England, or English or Welsh in Wales as a main language",961
E09000026,Redbridge,E05011252,South Woodford,"All adults in household have English in England, or English or Welsh in Wales as a main language",4069
E09000026,Redbridge,E05011252,South Woodford,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",428
E09000026,Redbridge,E05011252,South Woodford,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",115
E09000026,Redbridge,E05011252,South Woodford,"No people in household have English in England, or English or Welsh in Wales as a main language",410
E09000026,Redbridge,E05011253,Valentines,"All adults in household have English in England, or English or Welsh in Wales as a main language",2583
E09000026,Redbridge,E05011253,Valentines,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",902
E09000026,Redbridge,E05011253,Valentines,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",301
E09000026,Redbridge,E05011253,Valentines,"No people in household have English in England, or English or Welsh in Wales as a main language",1045
E09000026,Redbridge,E05011254,Wanstead Park,"All adults in household have English in England, or English or Welsh in Wales as a main language",2594
E09000026,Redbridge,E05011254,Wanstead Park,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",261
E09000026,Redbridge,E05011254,Wanstead Park,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",52
E09000026,Redbridge,E05011254,Wanstead Park,"No people in household have English in England, or English or Welsh in Wales as a main language",186
E09000026,Redbridge,E05011255,Wanstead Village,"All adults in household have English in England, or English or Welsh in Wales as a main language",4800
E09000026,Redbridge,E05011255,Wanstead Village,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",431
E09000026,Redbridge,E05011255,Wanstead Village,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",98
E09000026,Redbridge,E05011255,Wanstead Village,"No people in household have English in England, or English or Welsh in Wales as a main language",366
E09000008,Croydon,E05011462,Addiscombe East,"All adults in household have English in England, or English or Welsh in Wales as a main language",3974
E09000008,Croydon,E05011462,Addiscombe East,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",326
E09000008,Croydon,E05011462,Addiscombe East,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",112
E09000008,Croydon,E05011462,Addiscombe East,"No people in household have English in England, or English or Welsh in Wales as a main language",374
E09000008,Croydon,E05011463,Addiscombe West,"All adults in household have English in England, or English or Welsh in Wales as a main language",5086
E09000008,Croydon,E05011463,Addiscombe West,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",519
E09000008,Croydon,E05011463,Addiscombe West,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",227
E09000008,Croydon,E05011463,Addiscombe West,"No people in household have English in England, or English or Welsh in Wales as a main language",785
E09000008,Croydon,E05011464,Bensham Manor,"All adults in household have English in England, or English or Welsh in Wales as a main language",4259
E09000008,Croydon,E05011464,Bensham Manor,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",728
E09000008,Croydon,E05011464,Bensham Manor,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",230
E09000008,Croydon,E05011464,Bensham Manor,"No people in household have English in England, or English or Welsh in Wales as a main language",875
E09000008,Croydon,E05011465,Broad Green,"All adults in household have English in England, or English or Welsh in Wales as a main language",4793
E09000008,Croydon,E05011465,Broad Green,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",944
E09000008,Croydon,E05011465,Broad Green,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",399
E09000008,Croydon,E05011465,Broad Green,"No people in household have English in England, or English or Welsh in Wales as a main language",1142
E09000008,Croydon,E05011466,Coulsdon Town,"All adults in household have English in England, or English or Welsh in Wales as a main language",5076
E09000008,Croydon,E05011466,Coulsdon Town,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",294
E09000008,Croydon,E05011466,Coulsdon Town,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",87
E09000008,Croydon,E05011466,Coulsdon Town,"No people in household have English in England, or English or Welsh in Wales as a main language",222
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,"All adults in household have English in England, or English or Welsh in Wales as a main language",6033
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",521
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",170
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,"No people in household have English in England, or English or Welsh in Wales as a main language",480
E09000008,Croydon,E05011468,Fairfield,"All adults in household have English in England, or English or Welsh in Wales as a main language",5345
E09000008,Croydon,E05011468,Fairfield,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",611
E09000008,Croydon,E05011468,Fairfield,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",286
E09000008,Croydon,E05011468,Fairfield,"No people in household have English in England, or English or Welsh in Wales as a main language",1287
E09000008,Croydon,E05011469,Kenley,"All adults in household have English in England, or English or Welsh in Wales as a main language",3551
E09000008,Croydon,E05011469,Kenley,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",202
E09000008,Croydon,E05011469,Kenley,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",42
E09000008,Croydon,E05011469,Kenley,"No people in household have English in England, or English or Welsh in Wales as a main language",125
E09000008,Croydon,E05011470,New Addington North,"All adults in household have English in England, or English or Welsh in Wales as a main language",3183
E09000008,Croydon,E05011470,New Addington North,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",261
E09000008,Croydon,E05011470,New Addington North,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",111
E09000008,Croydon,E05011470,New Addington North,"No people in household have English in England, or English or Welsh in Wales as a main language",164
E09000008,Croydon,E05011471,New Addington South,"All adults in household have English in England, or English or Welsh in Wales as a main language",3556
E09000008,Croydon,E05011471,New Addington South,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",221
E09000008,Croydon,E05011471,New Addington South,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",84
E09000008,Croydon,E05011471,New Addington South,"No people in household have English in England, or English or Welsh in Wales as a main language",149
E09000008,Croydon,E05011472,Norbury & Pollards Hill,"All adults in household have English in England, or English or Welsh in Wales as a main language",3203
E09000008,Croydon,E05011472,Norbury & Pollards Hill,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",546
E09000008,Croydon,E05011472,Norbury & Pollards Hill,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",162
E09000008,Croydon,E05011472,Norbury & Pollards Hill,"No people in household have English in England, or English or Welsh in Wales as a main language",695
E09000008,Croydon,E05011473,Norbury Park,"All adults in household have English in England, or English or Welsh in Wales as a main language",2601
E09000008,Croydon,E05011473,Norbury Park,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",484
E09000008,Croydon,E05011473,Norbury Park,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",121
E09000008,Croydon,E05011473,Norbury Park,"No people in household have English in England, or English or Welsh in Wales as a main language",393
E09000008,Croydon,E05011474,Old Coulsdon,"All adults in household have English in England, or English or Welsh in Wales as a main language",3576
E09000008,Croydon,E05011474,Old Coulsdon,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",134
E09000008,Croydon,E05011474,Old Coulsdon,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",41
E09000008,Croydon,E05011474,Old Coulsdon,"No people in household have English in England, or English or Welsh in Wales as a main language",73
E09000008,Croydon,E05011475,Park Hill & Whitgift,"All adults in household have English in England, or English or Welsh in Wales as a main language",1786
E09000008,Croydon,E05011475,Park Hill & Whitgift,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",187
E09000008,Croydon,E05011475,Park Hill & Whitgift,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",114
E09000008,Croydon,E05011475,Park Hill & Whitgift,"No people in household have English in England, or English or Welsh in Wales as a main language",310
E09000008,Croydon,E05011476,Purley & Woodcote,"All adults in household have English in England, or English or Welsh in Wales as a main language",5465
E09000008,Croydon,E05011476,Purley & Woodcote,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",467
E09000008,Croydon,E05011476,Purley & Woodcote,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",114
E09000008,Croydon,E05011476,Purley & Woodcote,"No people in household have English in England, or English or Welsh in Wales as a main language",368
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,"All adults in household have English in England, or English or Welsh in Wales as a main language",3500
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",293
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",68
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,"No people in household have English in England, or English or Welsh in Wales as a main language",231
E09000008,Croydon,E05011478,Sanderstead,"All adults in household have English in England, or English or Welsh in Wales as a main language",5371
E09000008,Croydon,E05011478,Sanderstead,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",294
E09000008,Croydon,E05011478,Sanderstead,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",54
E09000008,Croydon,E05011478,Sanderstead,"No people in household have English in England, or English or Welsh in Wales as a main language",163
E09000008,Croydon,E05011479,Selhurst,"All adults in household have English in England, or English or Welsh in Wales as a main language",3833
E09000008,Croydon,E05011479,Selhurst,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",491
E09000008,Croydon,E05011479,Selhurst,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",200
E09000008,Croydon,E05011479,Selhurst,"No people in household have English in England, or English or Welsh in Wales as a main language",626
E09000008,Croydon,E05011480,Selsdon & Addington Village,"All adults in household have English in England, or English or Welsh in Wales as a main language",3406
E09000008,Croydon,E05011480,Selsdon & Addington Village,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",250
E09000008,Croydon,E05011480,Selsdon & Addington Village,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",55
E09000008,Croydon,E05011480,Selsdon & Addington Village,"No people in household have English in England, or English or Welsh in Wales as a main language",128
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,"All adults in household have English in England, or English or Welsh in Wales as a main language",3762
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",160
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",50
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,"No people in household have English in England, or English or Welsh in Wales as a main language",137
E09000008,Croydon,E05011482,Shirley North,"All adults in household have English in England, or English or Welsh in Wales as a main language",5249
E09000008,Croydon,E05011482,Shirley North,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",398
E09000008,Croydon,E05011482,Shirley North,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",121
E09000008,Croydon,E05011482,Shirley North,"No people in household have English in England, or English or Welsh in Wales as a main language",235
E09000008,Croydon,E05011483,Shirley South,"All adults in household have English in England, or English or Welsh in Wales as a main language",3396
E09000008,Croydon,E05011483,Shirley South,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",286
E09000008,Croydon,E05011483,Shirley South,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",73
E09000008,Croydon,E05011483,Shirley South,"No people in household have English in England, or English or Welsh in Wales as a main language",152
E09000008,Croydon,E05011484,South Croydon,"All adults in household have English in England, or English or Welsh in Wales as a main language",6093
E09000008,Croydon,E05011484,South Croydon,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",504
E09000008,Croydon,E05011484,South Croydon,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",232
E09000008,Croydon,E05011484,South Croydon,"No people in household have English in England, or English or Welsh in Wales as a main language",638
E09000008,Croydon,E05011485,South Norwood,"All adults in household have English in England, or English or Welsh in Wales as a main language",5712
E09000008,Croydon,E05011485,South Norwood,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",501
E09000008,Croydon,E05011485,South Norwood,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",216
E09000008,Croydon,E05011485,South Norwood,"No people in household have English in England, or English or Welsh in Wales as a main language",698
E09000008,Croydon,E05011486,Thornton Heath,"All adults in household have English in England, or English or Welsh in Wales as a main language",5463
E09000008,Croydon,E05011486,Thornton Heath,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",575
E09000008,Croydon,E05011486,Thornton Heath,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",234
E09000008,Croydon,E05011486,Thornton Heath,"No people in household have English in England, or English or Welsh in Wales as a main language",756
E09000008,Croydon,E05011487,Waddon,"All adults in household have English in England, or English or Welsh in Wales as a main language",5630
E09000008,Croydon,E05011487,Waddon,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",660
E09000008,Croydon,E05011487,Waddon,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",279
E09000008,Croydon,E05011487,Waddon,"No people in household have English in England, or English or Welsh in Wales as a main language",702
E09000008,Croydon,E05011488,West Thornton,"All adults in household have English in England, or English or Welsh in Wales as a main language",4219
E09000008,Croydon,E05011488,West Thornton,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",864
E09000008,Croydon,E05011488,West Thornton,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",382
E09000008,Croydon,E05011488,West Thornton,"No people in household have English in England, or English or Welsh in Wales as a main language",1037
E09000008,Croydon,E05011489,Woodside,"All adults in household have English in England, or English or Welsh in Wales as a main language",5831
E09000008,Croydon,E05011489,Woodside,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",454
E09000008,Croydon,E05011489,Woodside,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",184
E09000008,Croydon,E05011489,Woodside,"No people in household have English in England, or English or Welsh in Wales as a main language",437
E09000005,Brent,E05013496,Alperton,"All adults in household have English in England, or English or Welsh in Wales as a main language",1983
E09000005,Brent,E05013496,Alperton,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",936
E09000005,Brent,E05013496,Alperton,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",319
E09000005,Brent,E05013496,Alperton,"No people in household have English in England, or English or Welsh in Wales as a main language",1247
E09000005,Brent,E05013497,Barnhill,"All adults in household have English in England, or English or Welsh in Wales as a main language",2162
E09000005,Brent,E05013497,Barnhill,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",707
E09000005,Brent,E05013497,Barnhill,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",204
E09000005,Brent,E05013497,Barnhill,"No people in household have English in England, or English or Welsh in Wales as a main language",685
E09000005,Brent,E05013498,Brondesbury Park,"All adults in household have English in England, or English or Welsh in Wales as a main language",3775
E09000005,Brent,E05013498,Brondesbury Park,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",711
E09000005,Brent,E05013498,Brondesbury Park,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",161
E09000005,Brent,E05013498,Brondesbury Park,"No people in household have English in England, or English or Welsh in Wales as a main language",940
E09000005,Brent,E05013499,Cricklewood & Mapesbury,"All adults in household have English in England, or English or Welsh in Wales as a main language",3470
E09000005,Brent,E05013499,Cricklewood & Mapesbury,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",824
E09000005,Brent,E05013499,Cricklewood & Mapesbury,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",192
E09000005,Brent,E05013499,Cricklewood & Mapesbury,"No people in household have English in England, or English or Welsh in Wales as a main language",1169
E09000005,Brent,E05013500,Dollis Hill,"All adults in household have English in England, or English or Welsh in Wales as a main language",4020
E09000005,Brent,E05013500,Dollis Hill,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1284
E09000005,Brent,E05013500,Dollis Hill,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",413
E09000005,Brent,E05013500,Dollis Hill,"No people in household have English in England, or English or Welsh in Wales as a main language",1524
E09000005,Brent,E05013501,Harlesden & Kensal Green,"All adults in household have English in England, or English or Welsh in Wales as a main language",5105
E09000005,Brent,E05013501,Harlesden & Kensal Green,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1028
E09000005,Brent,E05013501,Harlesden & Kensal Green,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",391
E09000005,Brent,E05013501,Harlesden & Kensal Green,"No people in household have English in England, or English or Welsh in Wales as a main language",1504
E09000005,Brent,E05013502,Kenton,"All adults in household have English in England, or English or Welsh in Wales as a main language",3269
E09000005,Brent,E05013502,Kenton,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1025
E09000005,Brent,E05013502,Kenton,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",229
E09000005,Brent,E05013502,Kenton,"No people in household have English in England, or English or Welsh in Wales as a main language",1192
E09000005,Brent,E05013503,Kilburn,"All adults in household have English in England, or English or Welsh in Wales as a main language",5203
E09000005,Brent,E05013503,Kilburn,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",936
E09000005,Brent,E05013503,Kilburn,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",238
E09000005,Brent,E05013503,Kilburn,"No people in household have English in England, or English or Welsh in Wales as a main language",1266
E09000005,Brent,E05013504,Kingsbury,"All adults in household have English in England, or English or Welsh in Wales as a main language",2199
E09000005,Brent,E05013504,Kingsbury,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",702
E09000005,Brent,E05013504,Kingsbury,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",219
E09000005,Brent,E05013504,Kingsbury,"No people in household have English in England, or English or Welsh in Wales as a main language",720
E09000005,Brent,E05013505,Northwick Park,"All adults in household have English in England, or English or Welsh in Wales as a main language",2235
