lad22cd,lad22nm,category,count_21
E09000011,Greenwich,Other religion: Witchcraft,2
E09000011,Greenwich,Other religion: Yazidi,1
E09000011,Greenwich,Other religion: Zoroastrian,18
E09000011,Greenwich,Religion not stated,18716
E09000012,Hackney,Christian,79499
E09000012,Hackney,Buddhist,2343
E09000012,Hackney,Hindu,1998
E09000012,Hackney,Jewish,17426
E09000012,Hackney,Muslim,34578
E09000012,Hackney,Sikh,1867
E09000012,Hackney,Other religion: Alevi,2886
E09000012,Hackney,No religion: Agnostic,253
E09000012,Hackney,No religion: Atheist,118
E09000012,Hackney,No religion: Free Thinker,0
E09000012,Hackney,No religion: Humanist,44
E09000012,Hackney,No religion: No religion,93695
E09000012,Hackney,No religion: Realist,0
E09000012,Hackney,Other religion: Animism,8
E09000012,Hackney,Other religion: Baha'i,24
E09000012,Hackney,Other religion: Believe in God,28
E09000012,Hackney,Other religion: Brahma Kumari,0
E09000012,Hackney,Other religion: Chinese Religion,2
E09000012,Hackney,Other religion: Church of All Religion,0
E09000012,Hackney,Other religion: Confucianist,0
E09000012,Hackney,Other religion: Deist,6
E09000012,Hackney,Other religion: Druid,4
E09000012,Hackney,Other religion: Druze,0
E09000012,Hackney,Other religion: Eckankar,9
E09000012,Hackney,Other religion: Heathen,5
E09000012,Hackney,Other religion: Jain,29
E09000012,Hackney,Other religion: Mixed Religion,78
E09000012,Hackney,Other religion: Mysticism,0
E09000012,Hackney,Other religion: Native American Church,2
E09000012,Hackney,Other religion: New Age,2
E09000012,Hackney,Other religion: Occult,3
E09000012,Hackney,Other religion: Other religions,781
E09000012,Hackney,Other religion: Own Belief System,12
E09000012,Hackney,Other religion: Pagan,165
E09000012,Hackney,Other religion: Pantheism,52
E09000012,Hackney,Other religion: Rastafarian,157
E09000012,Hackney,Other religion: Ravidassia,6
E09000012,Hackney,Other religion: Reconstructionist,5
E09000012,Hackney,Other religion: Satanism,22
E09000012,Hackney,Other religion: Scientology,17
E09000012,Hackney,Other religion: Shamanism,1
E09000012,Hackney,Other religion: Shintoism,15
E09000012,Hackney,Other religion: Spiritual,372
E09000012,Hackney,Other religion: Spiritualist,72
E09000012,Hackney,Other religion: Taoist,28
E09000012,Hackney,Other religion: Theism,6
E09000012,Hackney,Other religion: Thelemite,4
E09000012,Hackney,Other religion: Traditional African Religion,11
E09000012,Hackney,Other religion: Unification Church,0
E09000012,Hackney,Other religion: Universalist,2
E09000012,Hackney,Other religion: Valmiki,0
E09000012,Hackney,Other religion: Vodun,11
E09000012,Hackney,Other religion: Wicca,22
E09000012,Hackney,Other religion: Witchcraft,8
E09000012,Hackney,Other religion: Yazidi,1
E09000012,Hackney,Other religion: Zoroastrian,20
E09000012,Hackney,Religion not stated,22442
E09000013,Hammersmith and Fulham,Christian,83673
E09000013,Hammersmith and Fulham,Buddhist,1723
E09000013,Hammersmith and Fulham,Hindu,2209
E09000013,Hammersmith and Fulham,Jewish,1228
E09000013,Hammersmith and Fulham,Muslim,21290
E09000013,Hammersmith and Fulham,Sikh,450
E09000013,Hammersmith and Fulham,Other religion: Alevi,36
E09000013,Hammersmith and Fulham,No religion: Agnostic,159
E09000013,Hammersmith and Fulham,No religion: Atheist,71
E09000013,Hammersmith and Fulham,No religion: Free Thinker,3
E09000013,Hammersmith and Fulham,No religion: Humanist,26
E09000013,Hammersmith and Fulham,No religion: No religion,55800
E09000013,Hammersmith and Fulham,No religion: Realist,0
E09000013,Hammersmith and Fulham,Other religion: Animism,4
E09000013,Hammersmith and Fulham,Other religion: Baha'i,36
E09000013,Hammersmith and Fulham,Other religion: Believe in God,24
E09000013,Hammersmith and Fulham,Other religion: Brahma Kumari,0
E09000013,Hammersmith and Fulham,Other religion: Chinese Religion,0
E09000013,Hammersmith and Fulham,Other religion: Church of All Religion,0
E09000013,Hammersmith and Fulham,Other religion: Confucianist,1
E09000013,Hammersmith and Fulham,Other religion: Deist,11
E09000013,Hammersmith and Fulham,Other religion: Druid,2
E09000013,Hammersmith and Fulham,Other religion: Druze,20
E09000013,Hammersmith and Fulham,Other religion: Eckankar,0
E09000013,Hammersmith and Fulham,Other religion: Heathen,6
E09000013,Hammersmith and Fulham,Other religion: Jain,46
E09000013,Hammersmith and Fulham,Other religion: Mixed Religion,73
E09000013,Hammersmith and Fulham,Other religion: Mysticism,2
E09000013,Hammersmith and Fulham,Other religion: Native American Church,0
E09000013,Hammersmith and Fulham,Other religion: New Age,2
E09000013,Hammersmith and Fulham,Other religion: Occult,3
E09000013,Hammersmith and Fulham,Other religion: Other religions,361
E09000013,Hammersmith and Fulham,Other religion: Own Belief System,10
E09000013,Hammersmith and Fulham,Other religion: Pagan,97
E09000013,Hammersmith and Fulham,Other religion: Pantheism,4
E09000013,Hammersmith and Fulham,Other religion: Rastafarian,52
E09000013,Hammersmith and Fulham,Other religion: Ravidassia,0
E09000013,Hammersmith and Fulham,Other religion: Reconstructionist,3
E09000013,Hammersmith and Fulham,Other religion: Satanism,16
E09000013,Hammersmith and Fulham,Other religion: Scientology,12
E09000013,Hammersmith and Fulham,Other religion: Shamanism,3
E09000013,Hammersmith and Fulham,Other religion: Shintoism,17
E09000013,Hammersmith and Fulham,Other religion: Spiritual,183
E09000013,Hammersmith and Fulham,Other religion: Spiritualist,80
E09000013,Hammersmith and Fulham,Other religion: Taoist,25
E09000013,Hammersmith and Fulham,Other religion: Theism,5
E09000013,Hammersmith and Fulham,Other religion: Thelemite,1
E09000013,Hammersmith and Fulham,Other religion: Traditional African Religion,5
E09000013,Hammersmith and Fulham,Other religion: Unification Church,0
E09000013,Hammersmith and Fulham,Other religion: Universalist,5
E09000013,Hammersmith and Fulham,Other religion: Valmiki,0
E09000013,Hammersmith and Fulham,Other religion: Vodun,3
E09000013,Hammersmith and Fulham,Other religion: Wicca,21
E09000013,Hammersmith and Fulham,Other religion: Witchcraft,5
E09000013,Hammersmith and Fulham,Other religion: Yazidi,1
E09000013,Hammersmith and Fulham,Other religion: Zoroastrian,56
E09000013,Hammersmith and Fulham,Religion not stated,15298
E09000014,Haringey,Christian,103944
E09000014,Haringey,Buddhist,2455
E09000014,Haringey,Hindu,3529
E09000014,Haringey,Jewish,9397
E09000014,Haringey,Muslim,33295
E09000014,Haringey,Sikh,892
E09000014,Haringey,Other religion: Alevi,4153
E09000014,Haringey,No religion: Agnostic,282
E09000014,Haringey,No religion: Atheist,89
E09000014,Haringey,No religion: Free Thinker,3
E09000014,Haringey,No religion: Humanist,60
E09000014,Haringey,No religion: No religion,83100
E09000014,Haringey,No religion: Realist,3
E09000014,Haringey,Other religion: Animism,5
E09000014,Haringey,Other religion: Baha'i,43
E09000014,Haringey,Other religion: Believe in God,24
E09000014,Haringey,Other religion: Brahma Kumari,1
E09000014,Haringey,Other religion: Chinese Religion,1
E09000014,Haringey,Other religion: Church of All Religion,0
E09000014,Haringey,Other religion: Confucianist,1
E09000014,Haringey,Other religion: Deist,14
E09000014,Haringey,Other religion: Druid,6
E09000014,Haringey,Other religion: Druze,4
E09000014,Haringey,Other religion: Eckankar,3
E09000014,Haringey,Other religion: Heathen,7
E09000014,Haringey,Other religion: Jain,124
E09000014,Haringey,Other religion: Mixed Religion,95
E09000014,Haringey,Other religion: Mysticism,4
E09000014,Haringey,Other religion: Native American Church,0
E09000014,Haringey,Other religion: New Age,0
E09000014,Haringey,Other religion: Occult,8
E09000014,Haringey,Other religion: Other religions,720
E09000014,Haringey,Other religion: Own Belief System,11
E09000014,Haringey,Other religion: Pagan,197
E09000014,Haringey,Other religion: Pantheism,29
E09000014,Haringey,Other religion: Rastafarian,147
E09000014,Haringey,Other religion: Ravidassia,1
E09000014,Haringey,Other religion: Reconstructionist,5
E09000014,Haringey,Other religion: Satanism,26
E09000014,Haringey,Other religion: Scientology,1
E09000014,Haringey,Other religion: Shamanism,8
E09000014,Haringey,Other religion: Shintoism,12
E09000014,Haringey,Other religion: Spiritual,284
E09000014,Haringey,Other religion: Spiritualist,68
E09000014,Haringey,Other religion: Taoist,30
E09000014,Haringey,Other religion: Theism,8
E09000014,Haringey,Other religion: Thelemite,4
E09000014,Haringey,Other religion: Traditional African Religion,10
E09000014,Haringey,Other religion: Unification Church,0
E09000014,Haringey,Other religion: Universalist,7
E09000014,Haringey,Other religion: Valmiki,0
E09000014,Haringey,Other religion: Vodun,8
E09000014,Haringey,Other religion: Wicca,33
E09000014,Haringey,Other religion: Witchcraft,7
E09000014,Haringey,Other religion: Yazidi,8
E09000014,Haringey,Other religion: Zoroastrian,45
E09000014,Haringey,Religion not stated,21027
E09000015,Harrow,Christian,88602
E09000015,Harrow,Buddhist,2812
E09000015,Harrow,Hindu,67392
E09000015,Harrow,Jewish,7304
E09000015,Harrow,Muslim,41503
E09000015,Harrow,Sikh,2743
E09000015,Harrow,Other religion: Alevi,74
E09000015,Harrow,No religion: Agnostic,93
E09000015,Harrow,No religion: Atheist,36
E09000015,Harrow,No religion: Free Thinker,1
E09000015,Harrow,No religion: Humanist,28
E09000015,Harrow,No religion: No religion,27590
E09000015,Harrow,No religion: Realist,0
E09000015,Harrow,Other religion: Animism,1
E09000015,Harrow,Other religion: Baha'i,55
E09000015,Harrow,Other religion: Believe in God,14
E09000015,Harrow,Other religion: Brahma Kumari,7
E09000015,Harrow,Other religion: Chinese Religion,4
E09000015,Harrow,Other religion: Church of All Religion,0
E09000015,Harrow,Other religion: Confucianist,1
E09000015,Harrow,Other religion: Deist,5
E09000015,Harrow,Other religion: Druid,2
E09000015,Harrow,Other religion: Druze,1
E09000015,Harrow,Other religion: Eckankar,7
E09000015,Harrow,Other religion: Heathen,7
E09000015,Harrow,Other religion: Jain,6246
E09000015,Harrow,Other religion: Mixed Religion,176
E09000015,Harrow,Other religion: Mysticism,2
E09000015,Harrow,Other religion: Native American Church,0
E09000015,Harrow,Other religion: New Age,1
E09000015,Harrow,Other religion: Occult,0
E09000015,Harrow,Other religion: Other religions,437
E09000015,Harrow,Other religion: Own Belief System,5
E09000015,Harrow,Other religion: Pagan,59
E09000015,Harrow,Other religion: Pantheism,5
E09000015,Harrow,Other religion: Rastafarian,23
E09000015,Harrow,Other religion: Ravidassia,1
E09000015,Harrow,Other religion: Reconstructionist,0
E09000015,Harrow,Other religion: Satanism,5
E09000015,Harrow,Other religion: Scientology,2
E09000015,Harrow,Other religion: Shamanism,136
E09000015,Harrow,Other religion: Shintoism,5
E09000015,Harrow,Other religion: Spiritual,91
E09000015,Harrow,Other religion: Spiritualist,95
E09000015,Harrow,Other religion: Taoist,14
E09000015,Harrow,Other religion: Theism,3
E09000015,Harrow,Other religion: Thelemite,0
E09000015,Harrow,Other religion: Traditional African Religion,8
E09000015,Harrow,Other religion: Unification Church,10
E09000015,Harrow,Other religion: Universalist,3
E09000015,Harrow,Other religion: Valmiki,0
E09000015,Harrow,Other religion: Vodun,1
E09000015,Harrow,Other religion: Wicca,15
E09000015,Harrow,Other religion: Witchcraft,3
E09000015,Harrow,Other religion: Yazidi,3
E09000015,Harrow,Other religion: Zoroastrian,173
E09000015,Harrow,Religion not stated,15404
E09000016,Havering,Christian,136765
E09000016,Havering,Buddhist,1092
E09000016,Havering,Hindu,6454
E09000016,Havering,Jewish,1305
E09000016,Havering,Muslim,16135
E09000016,Havering,Sikh,4498
E09000016,Havering,Other religion: Alevi,55
E09000016,Havering,No religion: Agnostic,87
E09000016,Havering,No religion: Atheist,35
E09000016,Havering,No religion: Free Thinker,0
E09000016,Havering,No religion: Humanist,23
E09000016,Havering,No religion: No religion,80090
E09000016,Havering,No religion: Realist,0
E09000016,Havering,Other religion: Animism,3
E09000016,Havering,Other religion: Baha'i,23
E09000016,Havering,Other religion: Believe in God,4
E09000016,Havering,Other religion: Brahma Kumari,1
E09000016,Havering,Other religion: Chinese Religion,1
E09000016,Havering,Other religion: Church of All Religion,0
E09000016,Havering,Other religion: Confucianist,0
E09000016,Havering,Other religion: Deist,2
E09000016,Havering,Other religion: Druid,3
E09000016,Havering,Other religion: Druze,0
E09000016,Havering,Other religion: Eckankar,0
E09000016,Havering,Other religion: Heathen,8
E09000016,Havering,Other religion: Jain,105
E09000016,Havering,Other religion: Mixed Religion,56
E09000016,Havering,Other religion: Mysticism,0
E09000016,Havering,Other religion: Native American Church,1
E09000016,Havering,Other religion: New Age,0
E09000016,Havering,Other religion: Occult,1
E09000016,Havering,Other religion: Other religions,251
E09000016,Havering,Other religion: Own Belief System,4
E09000016,Havering,Other religion: Pagan,179
E09000016,Havering,Other religion: Pantheism,6
E09000016,Havering,Other religion: Rastafarian,14
E09000016,Havering,Other religion: Ravidassia,33
E09000016,Havering,Other religion: Reconstructionist,8
E09000016,Havering,Other religion: Satanism,21
E09000016,Havering,Other religion: Scientology,1
E09000016,Havering,Other religion: Shamanism,22
E09000016,Havering,Other religion: Shintoism,3
E09000016,Havering,Other religion: Spiritual,83
E09000016,Havering,Other religion: Spiritualist,96
E09000016,Havering,Other religion: Taoist,8
E09000016,Havering,Other religion: Theism,1
E09000016,Havering,Other religion: Thelemite,2
E09000016,Havering,Other religion: Traditional African Religion,6
E09000016,Havering,Other religion: Unification Church,0
E09000016,Havering,Other religion: Universalist,1
E09000016,Havering,Other religion: Valmiki,2
E09000016,Havering,Other religion: Vodun,0
E09000016,Havering,Other religion: Wicca,37
E09000016,Havering,Other religion: Witchcraft,1
E09000016,Havering,Other religion: Yazidi,0
E09000016,Havering,Other religion: Zoroastrian,14
E09000016,Havering,Religion not stated,14512
E09000017,Hillingdon,Christian,119434
E09000017,Hillingdon,Buddhist,2621
E09000017,Hillingdon,Hindu,33020
E09000017,Hillingdon,Jewish,1392
E09000017,Hillingdon,Muslim,44077
E09000017,Hillingdon,Sikh,26339
E09000017,Hillingdon,Other religion: Alevi,28
E09000017,Hillingdon,No religion: Agnostic,114
E09000017,Hillingdon,No religion: Atheist,53
E09000017,Hillingdon,No religion: Free Thinker,1
E09000017,Hillingdon,No religion: Humanist,28
E09000017,Hillingdon,No religion: No religion,59017
E09000017,Hillingdon,No religion: Realist,0
E09000017,Hillingdon,Other religion: Animism,5
E09000017,Hillingdon,Other religion: Baha'i,26
E09000017,Hillingdon,Other religion: Believe in God,14
E09000017,Hillingdon,Other religion: Brahma Kumari,1
E09000017,Hillingdon,Other religion: Chinese Religion,0
E09000017,Hillingdon,Other religion: Church of All Religion,0
E09000017,Hillingdon,Other religion: Confucianist,0
E09000017,Hillingdon,Other religion: Deist,2
E09000017,Hillingdon,Other religion: Druid,1
E09000017,Hillingdon,Other religion: Druze,20
E09000017,Hillingdon,Other religion: Eckankar,2
E09000017,Hillingdon,Other religion: Heathen,5
E09000017,Hillingdon,Other religion: Jain,865
E09000017,Hillingdon,Other religion: Mixed Religion,195
E09000017,Hillingdon,Other religion: Mysticism,0
E09000017,Hillingdon,Other religion: Native American Church,0
E09000017,Hillingdon,Other religion: New Age,3
E09000017,Hillingdon,Other religion: Occult,1
E09000017,Hillingdon,Other religion: Other religions,359
E09000017,Hillingdon,Other religion: Own Belief System,10
E09000017,Hillingdon,Other religion: Pagan,137
E09000017,Hillingdon,Other religion: Pantheism,2
E09000017,Hillingdon,Other religion: Rastafarian,19
E09000017,Hillingdon,Other religion: Ravidassia,305
E09000017,Hillingdon,Other religion: Reconstructionist,1
E09000017,Hillingdon,Other religion: Satanism,8
E09000017,Hillingdon,Other religion: Scientology,4
E09000017,Hillingdon,Other religion: Shamanism,198
E09000017,Hillingdon,Other religion: Shintoism,5
E09000017,Hillingdon,Other religion: Spiritual,120
E09000017,Hillingdon,Other religion: Spiritualist,114
E09000017,Hillingdon,Other religion: Taoist,19
E09000017,Hillingdon,Other religion: Theism,1
E09000017,Hillingdon,Other religion: Thelemite,0
E09000017,Hillingdon,Other religion: Traditional African Religion,2
E09000017,Hillingdon,Other religion: Unification Church,0
E09000017,Hillingdon,Other religion: Universalist,7
E09000017,Hillingdon,Other religion: Valmiki,52
E09000017,Hillingdon,Other religion: Vodun,0
E09000017,Hillingdon,Other religion: Wicca,29
E09000017,Hillingdon,Other religion: Witchcraft,2
E09000017,Hillingdon,Other religion: Yazidi,0
E09000017,Hillingdon,Other religion: Zoroastrian,119
E09000017,Hillingdon,Religion not stated,17129
E09000018,Hounslow,Christian,110269
E09000018,Hounslow,Buddhist,3932
E09000018,Hounslow,Hindu,27360
E09000018,Hounslow,Jewish,622
E09000018,Hounslow,Muslim,48028
E09000018,Hounslow,Sikh,24677
E09000018,Hounslow,Other religion: Alevi,10
E09000018,Hounslow,No religion: Agnostic,108
E09000018,Hounslow,No religion: Atheist,43
E09000018,Hounslow,No religion: Free Thinker,0
E09000018,Hounslow,No religion: Humanist,29
E09000018,Hounslow,No religion: No religion,53322
E09000018,Hounslow,No religion: Realist,0
E09000018,Hounslow,Other religion: Animism,1
E09000018,Hounslow,Other religion: Baha'i,41
E09000018,Hounslow,Other religion: Believe in God,25
E09000018,Hounslow,Other religion: Brahma Kumari,0
E09000018,Hounslow,Other religion: Chinese Religion,1
E09000018,Hounslow,Other religion: Church of All Religion,0
E09000018,Hounslow,Other religion: Confucianist,0
E09000018,Hounslow,Other religion: Deist,4
E09000018,Hounslow,Other religion: Druid,0
E09000018,Hounslow,Other religion: Druze,44
E09000018,Hounslow,Other religion: Eckankar,5
E09000018,Hounslow,Other religion: Heathen,4
E09000018,Hounslow,Other religion: Jain,586
E09000018,Hounslow,Other religion: Mixed Religion,153
E09000018,Hounslow,Other religion: Mysticism,1
E09000018,Hounslow,Other religion: Native American Church,0
E09000018,Hounslow,Other religion: New Age,2
E09000018,Hounslow,Other religion: Occult,2
E09000018,Hounslow,Other religion: Other religions,362
E09000018,Hounslow,Other religion: Own Belief System,8
E09000018,Hounslow,Other religion: Pagan,145
E09000018,Hounslow,Other religion: Pantheism,6
E09000018,Hounslow,Other religion: Rastafarian,21
E09000018,Hounslow,Other religion: Ravidassia,84
E09000018,Hounslow,Other religion: Reconstructionist,4
E09000018,Hounslow,Other religion: Satanism,13
E09000018,Hounslow,Other religion: Scientology,3
E09000018,Hounslow,Other religion: Shamanism,371
E09000018,Hounslow,Other religion: Shintoism,8
E09000018,Hounslow,Other religion: Spiritual,144
E09000018,Hounslow,Other religion: Spiritualist,92
E09000018,Hounslow,Other religion: Taoist,11
E09000018,Hounslow,Other religion: Theism,5
E09000018,Hounslow,Other religion: Thelemite,1
E09000018,Hounslow,Other religion: Traditional African Religion,2
E09000018,Hounslow,Other religion: Unification Church,0
E09000018,Hounslow,Other religion: Universalist,2
E09000018,Hounslow,Other religion: Valmiki,16
E09000018,Hounslow,Other religion: Vodun,1
E09000018,Hounslow,Other religion: Wicca,27
E09000018,Hounslow,Other religion: Witchcraft,2
E09000018,Hounslow,Other religion: Yazidi,11
E09000018,Hounslow,Other religion: Zoroastrian,98
E09000018,Hounslow,Religion not stated,17469
E09000019,Islington,Christian,75129
E09000019,Islington,Buddhist,1813
E09000019,Islington,Hindu,2195
E09000019,Islington,Jewish,2714
E09000019,Islington,Muslim,25840
E09000019,Islington,Sikh,603
E09000019,Islington,Other religion: Alevi,1415
E09000019,Islington,No religion: Agnostic,286
E09000019,Islington,No religion: Atheist,119
E09000019,Islington,No religion: Free Thinker,1
E09000019,Islington,No religion: Humanist,44
E09000019,Islington,No religion: No religion,88015
E09000019,Islington,No religion: Realist,0
E09000019,Islington,Other religion: Animism,9
E09000019,Islington,Other religion: Baha'i,34
E09000019,Islington,Other religion: Believe in God,29
E09000019,Islington,Other religion: Brahma Kumari,0
E09000019,Islington,Other religion: Chinese Religion,0
E09000019,Islington,Other religion: Church of All Religion,0
E09000019,Islington,Other religion: Confucianist,0
E09000019,Islington,Other religion: Deist,12
E09000019,Islington,Other religion: Druid,9
E09000019,Islington,Other religion: Druze,5
E09000019,Islington,Other religion: Eckankar,4
E09000019,Islington,Other religion: Heathen,4
E09000019,Islington,Other religion: Jain,54
E09000019,Islington,Other religion: Mixed Religion,87
E09000019,Islington,Other religion: Mysticism,2
E09000019,Islington,Other religion: Native American Church,1
E09000019,Islington,Other religion: New Age,4
E09000019,Islington,Other religion: Occult,3
E09000019,Islington,Other religion: Other religions,468
E09000019,Islington,Other religion: Own Belief System,7
E09000019,Islington,Other religion: Pagan,151
E09000019,Islington,Other religion: Pantheism,22
E09000019,Islington,Other religion: Rastafarian,69
E09000019,Islington,Other religion: Ravidassia,4
E09000019,Islington,Other religion: Reconstructionist,5
E09000019,Islington,Other religion: Satanism,25
E09000019,Islington,Other religion: Scientology,2
E09000019,Islington,Other religion: Shamanism,2
E09000019,Islington,Other religion: Shintoism,13
E09000019,Islington,Other religion: Spiritual,294
E09000019,Islington,Other religion: Spiritualist,81
E09000019,Islington,Other religion: Taoist,40
E09000019,Islington,Other religion: Theism,3
E09000019,Islington,Other religion: Thelemite,1
E09000019,Islington,Other religion: Traditional African Religion,8
E09000019,Islington,Other religion: Unification Church,0
E09000019,Islington,Other religion: Universalist,9
E09000019,Islington,Other religion: Valmiki,0
E09000019,Islington,Other religion: Vodun,4
E09000019,Islington,Other religion: Wicca,21
E09000019,Islington,Other religion: Witchcraft,6
E09000019,Islington,Other religion: Yazidi,0
E09000019,Islington,Other religion: Zoroastrian,22
E09000019,Islington,Religion not stated,16902
E09000020,Kensington and Chelsea,Christian,69335
E09000020,Kensington and Chelsea,Buddhist,1606
E09000020,Kensington and Chelsea,Hindu,1584
E09000020,Kensington and Chelsea,Jewish,2681
E09000020,Kensington and Chelsea,Muslim,16865
E09000020,Kensington and Chelsea,Sikh,319
E09000020,Kensington and Chelsea,Other religion: Alevi,7
E09000020,Kensington and Chelsea,No religion: Agnostic,134
E09000020,Kensington and Chelsea,No religion: Atheist,39
E09000020,Kensington and Chelsea,No religion: Free Thinker,2
E09000020,Kensington and Chelsea,No religion: Humanist,14
E09000020,Kensington and Chelsea,No religion: No religion,35421
E09000020,Kensington and Chelsea,No religion: Realist,0
E09000020,Kensington and Chelsea,Other religion: Animism,2
E09000020,Kensington and Chelsea,Other religion: Baha'i,38
E09000020,Kensington and Chelsea,Other religion: Believe in God,15
E09000020,Kensington and Chelsea,Other religion: Brahma Kumari,0
E09000020,Kensington and Chelsea,Other religion: Chinese Religion,0
E09000020,Kensington and Chelsea,Other religion: Church of All Religion,0
E09000020,Kensington and Chelsea,Other religion: Confucianist,0
E09000020,Kensington and Chelsea,Other religion: Deist,7
E09000020,Kensington and Chelsea,Other religion: Druid,0
E09000020,Kensington and Chelsea,Other religion: Druze,39
E09000020,Kensington and Chelsea,Other religion: Eckankar,1
E09000020,Kensington and Chelsea,Other religion: Heathen,38
E09000020,Kensington and Chelsea,Other religion: Jain,38
E09000020,Kensington and Chelsea,Other religion: Mixed Religion,73
E09000020,Kensington and Chelsea,Other religion: Mysticism,1
E09000020,Kensington and Chelsea,Other religion: Native American Church,0
E09000020,Kensington and Chelsea,Other religion: New Age,1
E09000020,Kensington and Chelsea,Other religion: Occult,1
E09000020,Kensington and Chelsea,Other religion: Other religions,364
E09000020,Kensington and Chelsea,Other religion: Own Belief System,11
E09000020,Kensington and Chelsea,Other religion: Pagan,54
E09000020,Kensington and Chelsea,Other religion: Pantheism,5
E09000020,Kensington and Chelsea,Other religion: Rastafarian,31
E09000020,Kensington and Chelsea,Other religion: Ravidassia,1
E09000020,Kensington and Chelsea,Other religion: Reconstructionist,4
E09000020,Kensington and Chelsea,Other religion: Satanism,7
E09000020,Kensington and Chelsea,Other religion: Scientology,2
E09000020,Kensington and Chelsea,Other religion: Shamanism,7
E09000020,Kensington and Chelsea,Other religion: Shintoism,21
E09000020,Kensington and Chelsea,Other religion: Spiritual,158
E09000020,Kensington and Chelsea,Other religion: Spiritualist,44
E09000020,Kensington and Chelsea,Other religion: Taoist,20
E09000020,Kensington and Chelsea,Other religion: Theism,4
E09000020,Kensington and Chelsea,Other religion: Thelemite,0
E09000020,Kensington and Chelsea,Other religion: Traditional African Religion,2
E09000020,Kensington and Chelsea,Other religion: Unification Church,0
E09000020,Kensington and Chelsea,Other religion: Universalist,4
E09000020,Kensington and Chelsea,Other religion: Valmiki,0
E09000020,Kensington and Chelsea,Other religion: Vodun,1
E09000020,Kensington and Chelsea,Other religion: Wicca,9
E09000020,Kensington and Chelsea,Other religion: Witchcraft,0
E09000020,Kensington and Chelsea,Other religion: Yazidi,3
E09000020,Kensington and Chelsea,Other religion: Zoroastrian,54
E09000020,Kensington and Chelsea,Religion not stated,14311
E09000021,Kingston upon Thames,Christian,71670
E09000021,Kingston upon Thames,Buddhist,1726
E09000021,Kingston upon Thames,Hindu,8456
E09000021,Kingston upon Thames,Jewish,693
E09000021,Kingston upon Thames,Muslim,13366
E09000021,Kingston upon Thames,Sikh,1428
E09000021,Kingston upon Thames,Other religion: Alevi,16
E09000021,Kingston upon Thames,No religion: Agnostic,132
E09000021,Kingston upon Thames,No religion: Atheist,54
E09000021,Kingston upon Thames,No religion: Free Thinker,1
E09000021,Kingston upon Thames,No religion: Humanist,25
E09000021,Kingston upon Thames,No religion: No religion,57428
E09000021,Kingston upon Thames,No religion: Realist,2
E09000021,Kingston upon Thames,Other religion: Animism,3
E09000021,Kingston upon Thames,Other religion: Baha'i,22
E09000021,Kingston upon Thames,Other religion: Believe in God,18
E09000021,Kingston upon Thames,Other religion: Brahma Kumari,1
E09000021,Kingston upon Thames,Other religion: Chinese Religion,0
E09000021,Kingston upon Thames,Other religion: Church of All Religion,0
E09000021,Kingston upon Thames,Other religion: Confucianist,1
E09000021,Kingston upon Thames,Other religion: Deist,7
E09000021,Kingston upon Thames,Other religion: Druid,3
E09000021,Kingston upon Thames,Other religion: Druze,14
E09000021,Kingston upon Thames,Other religion: Eckankar,0
E09000021,Kingston upon Thames,Other religion: Heathen,9
E09000021,Kingston upon Thames,Other religion: Jain,175
E09000021,Kingston upon Thames,Other religion: Mixed Religion,75
E09000021,Kingston upon Thames,Other religion: Mysticism,1
E09000021,Kingston upon Thames,Other religion: Native American Church,0
E09000021,Kingston upon Thames,Other religion: New Age,0
E09000021,Kingston upon Thames,Other religion: Occult,2
E09000021,Kingston upon Thames,Other religion: Other religions,248
E09000021,Kingston upon Thames,Other religion: Own Belief System,3
E09000021,Kingston upon Thames,Other religion: Pagan,121
E09000021,Kingston upon Thames,Other religion: Pantheism,5
E09000021,Kingston upon Thames,Other religion: Rastafarian,15
E09000021,Kingston upon Thames,Other religion: Ravidassia,4
E09000021,Kingston upon Thames,Other religion: Reconstructionist,5
E09000021,Kingston upon Thames,Other religion: Satanism,10
E09000021,Kingston upon Thames,Other religion: Scientology,5
E09000021,Kingston upon Thames,Other religion: Shamanism,2
E09000021,Kingston upon Thames,Other religion: Shintoism,10
E09000021,Kingston upon Thames,Other religion: Spiritual,155
E09000021,Kingston upon Thames,Other religion: Spiritualist,69
E09000021,Kingston upon Thames,Other religion: Taoist,26
E09000021,Kingston upon Thames,Other religion: Theism,7
E09000021,Kingston upon Thames,Other religion: Thelemite,0
E09000021,Kingston upon Thames,Other religion: Traditional African Religion,0
E09000021,Kingston upon Thames,Other religion: Unification Church,1
E09000021,Kingston upon Thames,Other religion: Universalist,2
E09000021,Kingston upon Thames,Other religion: Valmiki,0
E09000021,Kingston upon Thames,Other religion: Vodun,0
E09000021,Kingston upon Thames,Other religion: Wicca,14
E09000021,Kingston upon Thames,Other religion: Witchcraft,4
E09000021,Kingston upon Thames,Other religion: Yazidi,8
E09000021,Kingston upon Thames,Other religion: Zoroastrian,60
E09000021,Kingston upon Thames,Religion not stated,11966
E09000022,Lambeth,Christian,138714
E09000022,Lambeth,Buddhist,2437
E09000022,Lambeth,Hindu,3179
E09000022,Lambeth,Jewish,1344
E09000022,Lambeth,Muslim,25871
E09000022,Lambeth,Sikh,527
E09000022,Lambeth,Other religion: Alevi,43
E09000022,Lambeth,No religion: Agnostic,392
