lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000010,Enfield,E01001447,2 people in household,184,242,-58
E09000010,Enfield,E01001447,3 people in household,143,129,14
E09000010,Enfield,E01001447,4 people in household,113,100,13
E09000010,Enfield,E01001447,5 people in household,55,50,5
E09000010,Enfield,E01001447,6 people in household,29,20,9
E09000010,Enfield,E01001447,7 people in household,4,5,-1
E09000010,Enfield,E01001447,8 or more people in household,6,3,3
E09000010,Enfield,E01001448,1 person in household,160,162,-2
E09000010,Enfield,E01001448,2 people in household,124,176,-52
E09000010,Enfield,E01001448,3 people in household,155,119,36
E09000010,Enfield,E01001448,4 people in household,112,99,13
E09000010,Enfield,E01001448,5 people in household,75,64,11
E09000010,Enfield,E01001448,6 people in household,26,18,8
E09000010,Enfield,E01001448,7 people in household,8,8,0
E09000010,Enfield,E01001448,8 or more people in household,10,9,1
E09000010,Enfield,E01001449,1 person in household,108,117,-9
E09000010,Enfield,E01001449,2 people in household,114,171,-57
E09000010,Enfield,E01001449,3 people in household,125,95,30
E09000010,Enfield,E01001449,4 people in household,106,110,-4
E09000010,Enfield,E01001449,5 people in household,58,46,12
E09000010,Enfield,E01001449,6 people in household,19,32,-13
E09000010,Enfield,E01001449,7 people in household,11,3,8
E09000010,Enfield,E01001449,8 or more people in household,2,1,1
E09000010,Enfield,E01001450,1 person in household,390,382,8
E09000010,Enfield,E01001450,2 people in household,406,304,102
E09000010,Enfield,E01001450,3 people in household,163,119,44
E09000010,Enfield,E01001450,4 people in household,109,82,27
E09000010,Enfield,E01001450,5 people in household,28,32,-4
E09000010,Enfield,E01001450,6 people in household,13,5,8
E09000010,Enfield,E01001450,7 people in household,1,0,1
E09000010,Enfield,E01001450,8 or more people in household,0,0,0
E09000010,Enfield,E01001451,1 person in household,205,192,13
E09000010,Enfield,E01001451,2 people in household,228,222,6
E09000010,Enfield,E01001451,3 people in household,117,89,28
E09000010,Enfield,E01001451,4 people in household,98,99,-1
E09000010,Enfield,E01001451,5 people in household,36,45,-9
E09000010,Enfield,E01001451,6 people in household,9,11,-2
E09000010,Enfield,E01001451,7 people in household,1,1,0
E09000010,Enfield,E01001451,8 or more people in household,3,2,1
E09000010,Enfield,E01001452,1 person in household,83,66,17
E09000010,Enfield,E01001452,2 people in household,153,126,27
E09000010,Enfield,E01001452,3 people in household,85,65,20
E09000010,Enfield,E01001452,4 people in household,98,81,17
E09000010,Enfield,E01001452,5 people in household,47,31,16
E09000010,Enfield,E01001452,6 people in household,9,8,1
E09000010,Enfield,E01001452,7 people in household,2,1,1
E09000010,Enfield,E01001452,8 or more people in household,2,0,2
E09000010,Enfield,E01001453,1 person in household,159,164,-5
E09000010,Enfield,E01001453,2 people in household,217,215,2
E09000010,Enfield,E01001453,3 people in household,107,119,-12
E09000010,Enfield,E01001453,4 people in household,104,111,-7
E09000010,Enfield,E01001453,5 people in household,42,36,6
E09000010,Enfield,E01001453,6 people in household,12,12,0
E09000010,Enfield,E01001453,7 people in household,4,2,2
E09000010,Enfield,E01001453,8 or more people in household,1,2,-1
E09000010,Enfield,E01001454,1 person in household,173,189,-16
E09000010,Enfield,E01001454,2 people in household,206,209,-3
E09000010,Enfield,E01001454,3 people in household,123,106,17
E09000010,Enfield,E01001454,4 people in household,112,101,11
E09000010,Enfield,E01001454,5 people in household,42,43,-1
E09000010,Enfield,E01001454,6 people in household,14,8,6
E09000010,Enfield,E01001454,7 people in household,0,4,-4
E09000010,Enfield,E01001454,8 or more people in household,1,0,1
E09000010,Enfield,E01001455,1 person in household,140,151,-11
E09000010,Enfield,E01001455,2 people in household,177,179,-2
E09000010,Enfield,E01001455,3 people in household,102,98,4
E09000010,Enfield,E01001455,4 people in household,85,98,-13
E09000010,Enfield,E01001455,5 people in household,48,41,7
E09000010,Enfield,E01001455,6 people in household,9,9,0
E09000010,Enfield,E01001455,7 people in household,3,3,0
E09000010,Enfield,E01001455,8 or more people in household,2,2,0
E09000010,Enfield,E01001456,1 person in household,80,102,-22
E09000010,Enfield,E01001456,2 people in household,147,172,-25
E09000010,Enfield,E01001456,3 people in household,100,95,5
E09000010,Enfield,E01001456,4 people in household,120,156,-36
E09000010,Enfield,E01001456,5 people in household,31,51,-20
E09000010,Enfield,E01001456,6 people in household,9,12,-3
E09000010,Enfield,E01001456,7 people in household,5,1,4
E09000010,Enfield,E01001456,8 or more people in household,0,2,-2
E09000010,Enfield,E01001457,1 person in household,342,331,11
E09000010,Enfield,E01001457,2 people in household,247,274,-27
E09000010,Enfield,E01001457,3 people in household,123,105,18
E09000010,Enfield,E01001457,4 people in household,102,68,34
E09000010,Enfield,E01001457,5 people in household,15,16,-1
E09000010,Enfield,E01001457,6 people in household,4,1,3
E09000010,Enfield,E01001457,7 people in household,4,1,3
E09000010,Enfield,E01001457,8 or more people in household,0,2,-2
E09000010,Enfield,E01001458,1 person in household,165,202,-37
E09000010,Enfield,E01001458,2 people in household,156,152,4
E09000010,Enfield,E01001458,3 people in household,127,127,0
E09000010,Enfield,E01001458,4 people in household,103,117,-14
E09000010,Enfield,E01001458,5 people in household,49,43,6
E09000010,Enfield,E01001458,6 people in household,19,17,2
E09000010,Enfield,E01001458,7 people in household,12,2,10
E09000010,Enfield,E01001458,8 or more people in household,7,4,3
E09000010,Enfield,E01001459,1 person in household,111,102,9
E09000010,Enfield,E01001459,2 people in household,140,131,9
E09000010,Enfield,E01001459,3 people in household,107,117,-10
E09000010,Enfield,E01001459,4 people in household,102,119,-17
E09000010,Enfield,E01001459,5 people in household,54,53,1
E09000010,Enfield,E01001459,6 people in household,28,25,3
E09000010,Enfield,E01001459,7 people in household,6,5,1
E09000010,Enfield,E01001459,8 or more people in household,14,4,10
E09000010,Enfield,E01001460,1 person in household,171,215,-44
E09000010,Enfield,E01001460,2 people in household,147,170,-23
E09000010,Enfield,E01001460,3 people in household,125,92,33
E09000010,Enfield,E01001460,4 people in household,102,89,13
E09000010,Enfield,E01001460,5 people in household,60,69,-9
E09000010,Enfield,E01001460,6 people in household,22,20,2
E09000010,Enfield,E01001460,7 people in household,4,3,1
E09000010,Enfield,E01001460,8 or more people in household,41,2,39
E09000010,Enfield,E01001461,1 person in household,226,270,-44
E09000010,Enfield,E01001461,2 people in household,153,170,-17
E09000010,Enfield,E01001461,3 people in household,96,112,-16
E09000010,Enfield,E01001461,4 people in household,88,83,5
E09000010,Enfield,E01001461,5 people in household,38,32,6
E09000010,Enfield,E01001461,6 people in household,20,26,-6
E09000010,Enfield,E01001461,7 people in household,6,6,0
E09000010,Enfield,E01001461,8 or more people in household,4,8,-4
E09000010,Enfield,E01001462,1 person in household,143,176,-33
E09000010,Enfield,E01001462,2 people in household,123,136,-13
E09000010,Enfield,E01001462,3 people in household,121,83,38
E09000010,Enfield,E01001462,4 people in household,71,78,-7
E09000010,Enfield,E01001462,5 people in household,40,33,7
E09000010,Enfield,E01001462,6 people in household,11,18,-7
E09000010,Enfield,E01001462,7 people in household,4,3,1
E09000010,Enfield,E01001462,8 or more people in household,13,4,9
E09000010,Enfield,E01001463,1 person in household,86,86,0
E09000010,Enfield,E01001463,2 people in household,144,132,12
E09000010,Enfield,E01001463,3 people in household,91,102,-11
E09000010,Enfield,E01001463,4 people in household,103,99,4
E09000010,Enfield,E01001463,5 people in household,53,60,-7
E09000010,Enfield,E01001463,6 people in household,22,26,-4
E09000010,Enfield,E01001463,7 people in household,6,4,2
E09000010,Enfield,E01001463,8 or more people in household,8,4,4
E09000010,Enfield,E01001464,1 person in household,88,81,7
E09000010,Enfield,E01001464,2 people in household,89,99,-10
E09000010,Enfield,E01001464,3 people in household,73,80,-7
E09000010,Enfield,E01001464,4 people in household,75,74,1
E09000010,Enfield,E01001464,5 people in household,63,44,19
E09000010,Enfield,E01001464,6 people in household,23,31,-8
E09000010,Enfield,E01001464,7 people in household,6,7,-1
E09000010,Enfield,E01001464,8 or more people in household,5,6,-1
E09000010,Enfield,E01001465,1 person in household,90,84,6
E09000010,Enfield,E01001465,2 people in household,123,138,-15
E09000010,Enfield,E01001465,3 people in household,100,90,10
E09000010,Enfield,E01001465,4 people in household,101,127,-26
E09000010,Enfield,E01001465,5 people in household,38,46,-8
E09000010,Enfield,E01001465,6 people in household,20,13,7
E09000010,Enfield,E01001465,7 people in household,14,6,8
E09000010,Enfield,E01001465,8 or more people in household,14,2,12
E09000010,Enfield,E01001466,1 person in household,129,139,-10
E09000010,Enfield,E01001466,2 people in household,134,149,-15
E09000010,Enfield,E01001466,3 people in household,130,109,21
E09000010,Enfield,E01001466,4 people in household,100,135,-35
E09000010,Enfield,E01001466,5 people in household,49,53,-4
E09000010,Enfield,E01001466,6 people in household,30,25,5
E09000010,Enfield,E01001466,7 people in household,13,5,8
E09000010,Enfield,E01001466,8 or more people in household,36,5,31
E09000010,Enfield,E01001467,1 person in household,115,119,-4
E09000010,Enfield,E01001467,2 people in household,170,168,2
E09000010,Enfield,E01001467,3 people in household,172,115,57
E09000010,Enfield,E01001467,4 people in household,118,133,-15
E09000010,Enfield,E01001467,5 people in household,48,66,-18
E09000010,Enfield,E01001467,6 people in household,16,25,-9
E09000010,Enfield,E01001467,7 people in household,7,6,1
E09000010,Enfield,E01001467,8 or more people in household,18,2,16
E09000010,Enfield,E01001468,1 person in household,170,181,-11
E09000010,Enfield,E01001468,2 people in household,162,155,7
E09000010,Enfield,E01001468,3 people in household,107,77,30
E09000010,Enfield,E01001468,4 people in household,85,82,3
E09000010,Enfield,E01001468,5 people in household,38,23,15
E09000010,Enfield,E01001468,6 people in household,6,5,1
E09000010,Enfield,E01001468,7 people in household,1,0,1
E09000010,Enfield,E01001468,8 or more people in household,0,1,-1
E09000010,Enfield,E01001469,1 person in household,169,160,9
E09000010,Enfield,E01001469,2 people in household,180,195,-15
E09000010,Enfield,E01001469,3 people in household,136,107,29
E09000010,Enfield,E01001469,4 people in household,132,113,19
E09000010,Enfield,E01001469,5 people in household,32,47,-15
E09000010,Enfield,E01001469,6 people in household,13,7,6
E09000010,Enfield,E01001469,7 people in household,2,2,0
E09000010,Enfield,E01001469,8 or more people in household,5,2,3
E09000010,Enfield,E01001470,1 person in household,159,179,-20
E09000010,Enfield,E01001470,2 people in household,214,198,16
E09000010,Enfield,E01001470,3 people in household,118,100,18
E09000010,Enfield,E01001470,4 people in household,118,118,0
E09000010,Enfield,E01001470,5 people in household,37,30,7
E09000010,Enfield,E01001470,6 people in household,10,12,-2
E09000010,Enfield,E01001470,7 people in household,3,3,0
E09000010,Enfield,E01001470,8 or more people in household,0,1,-1
E09000010,Enfield,E01001471,1 person in household,415,452,-37
E09000010,Enfield,E01001471,2 people in household,312,292,20
E09000010,Enfield,E01001471,3 people in household,132,102,30
E09000010,Enfield,E01001471,4 people in household,80,60,20
E09000010,Enfield,E01001471,5 people in household,19,16,3
E09000010,Enfield,E01001471,6 people in household,6,8,-2
E09000010,Enfield,E01001471,7 people in household,0,0,0
E09000010,Enfield,E01001471,8 or more people in household,4,0,4
E09000010,Enfield,E01001472,1 person in household,258,329,-71
E09000010,Enfield,E01001472,2 people in household,263,294,-31
E09000010,Enfield,E01001472,3 people in household,123,151,-28
E09000010,Enfield,E01001472,4 people in household,77,89,-12
E09000010,Enfield,E01001472,5 people in household,33,30,3
E09000010,Enfield,E01001472,6 people in household,3,8,-5
E09000010,Enfield,E01001472,7 people in household,0,2,-2
E09000010,Enfield,E01001472,8 or more people in household,0,1,-1
E09000010,Enfield,E01001473,1 person in household,100,96,4
E09000010,Enfield,E01001473,2 people in household,155,178,-23
E09000010,Enfield,E01001473,3 people in household,99,91,8
E09000010,Enfield,E01001473,4 people in household,113,124,-11
E09000010,Enfield,E01001473,5 people in household,45,43,2
E09000010,Enfield,E01001473,6 people in household,17,10,7
E09000010,Enfield,E01001473,7 people in household,9,2,7
E09000010,Enfield,E01001473,8 or more people in household,5,3,2
E09000010,Enfield,E01001474,1 person in household,294,247,47
E09000010,Enfield,E01001474,2 people in household,290,265,25
E09000010,Enfield,E01001474,3 people in household,131,89,42
E09000010,Enfield,E01001474,4 people in household,103,78,25
E09000010,Enfield,E01001474,5 people in household,30,21,9
E09000010,Enfield,E01001474,6 people in household,8,7,1
E09000010,Enfield,E01001474,7 people in household,2,0,2
E09000010,Enfield,E01001474,8 or more people in household,0,0,0
E09000010,Enfield,E01001475,1 person in household,104,140,-36
E09000010,Enfield,E01001475,2 people in household,191,195,-4
E09000010,Enfield,E01001475,3 people in household,131,113,18
E09000010,Enfield,E01001475,4 people in household,154,126,28
E09000010,Enfield,E01001475,5 people in household,34,43,-9
E09000010,Enfield,E01001475,6 people in household,17,13,4
E09000010,Enfield,E01001475,7 people in household,2,3,-1
E09000010,Enfield,E01001475,8 or more people in household,2,2,0
E09000010,Enfield,E01001476,1 person in household,121,138,-17
E09000010,Enfield,E01001476,2 people in household,177,145,32
E09000010,Enfield,E01001476,3 people in household,115,115,0
E09000010,Enfield,E01001476,4 people in household,106,125,-19
E09000010,Enfield,E01001476,5 people in household,61,41,20
E09000010,Enfield,E01001476,6 people in household,21,23,-2
E09000010,Enfield,E01001476,7 people in household,9,1,8
E09000010,Enfield,E01001476,8 or more people in household,3,5,-2
E09000010,Enfield,E01001477,1 person in household,122,128,-6
E09000010,Enfield,E01001477,2 people in household,124,145,-21
E09000010,Enfield,E01001477,3 people in household,118,104,14
E09000010,Enfield,E01001477,4 people in household,120,112,8
E09000010,Enfield,E01001477,5 people in household,63,63,0
E09000010,Enfield,E01001477,6 people in household,29,40,-11
E09000010,Enfield,E01001477,7 people in household,22,6,16
E09000010,Enfield,E01001477,8 or more people in household,14,9,5
E09000010,Enfield,E01001478,1 person in household,135,114,21
E09000010,Enfield,E01001478,2 people in household,140,145,-5
E09000010,Enfield,E01001478,3 people in household,115,107,8
E09000010,Enfield,E01001478,4 people in household,102,106,-4
E09000010,Enfield,E01001478,5 people in household,45,53,-8
E09000010,Enfield,E01001478,6 people in household,20,16,4
E09000010,Enfield,E01001478,7 people in household,17,3,14
E09000010,Enfield,E01001478,8 or more people in household,4,0,4
E09000010,Enfield,E01001479,1 person in household,185,203,-18
E09000010,Enfield,E01001479,2 people in household,147,150,-3
E09000010,Enfield,E01001479,3 people in household,127,99,28
E09000010,Enfield,E01001479,4 people in household,98,98,0
E09000010,Enfield,E01001479,5 people in household,41,58,-17
E09000010,Enfield,E01001479,6 people in household,25,21,4
E09000010,Enfield,E01001479,7 people in household,8,6,2
E09000010,Enfield,E01001479,8 or more people in household,10,4,6
E09000010,Enfield,E01001480,1 person in household,170,183,-13
E09000010,Enfield,E01001480,2 people in household,139,139,0
E09000010,Enfield,E01001480,3 people in household,113,103,10
E09000010,Enfield,E01001480,4 people in household,86,99,-13
E09000010,Enfield,E01001480,5 people in household,38,47,-9
E09000010,Enfield,E01001480,6 people in household,11,10,1
E09000010,Enfield,E01001480,7 people in household,20,2,18
E09000010,Enfield,E01001480,8 or more people in household,3,5,-2
E09000010,Enfield,E01001481,1 person in household,116,131,-15
E09000010,Enfield,E01001481,2 people in household,104,120,-16
E09000010,Enfield,E01001481,3 people in household,112,110,2
E09000010,Enfield,E01001481,4 people in household,122,103,19
E09000010,Enfield,E01001481,5 people in household,56,60,-4
E09000010,Enfield,E01001481,6 people in household,29,25,4
E09000010,Enfield,E01001481,7 people in household,11,2,9
E09000010,Enfield,E01001481,8 or more people in household,9,5,4
E09000010,Enfield,E01001482,1 person in household,155,207,-52
E09000010,Enfield,E01001482,2 people in household,145,153,-8
E09000010,Enfield,E01001482,3 people in household,133,114,19
E09000010,Enfield,E01001482,4 people in household,102,130,-28
E09000010,Enfield,E01001482,5 people in household,76,55,21
E09000010,Enfield,E01001482,6 people in household,24,21,3
E09000010,Enfield,E01001482,7 people in household,9,4,5
E09000010,Enfield,E01001482,8 or more people in household,10,6,4
E09000010,Enfield,E01001483,1 person in household,209,318,-109
E09000010,Enfield,E01001483,2 people in household,153,149,4
E09000010,Enfield,E01001483,3 people in household,84,74,10
E09000010,Enfield,E01001483,4 people in household,55,42,13
E09000010,Enfield,E01001483,5 people in household,18,19,-1
E09000010,Enfield,E01001483,6 people in household,3,2,1
E09000010,Enfield,E01001483,7 people in household,7,3,4
E09000010,Enfield,E01001483,8 or more people in household,3,2,1
E09000010,Enfield,E01001484,1 person in household,110,141,-31
E09000010,Enfield,E01001484,2 people in household,116,136,-20
E09000010,Enfield,E01001484,3 people in household,108,94,14
E09000010,Enfield,E01001484,4 people in household,104,79,25
E09000010,Enfield,E01001484,5 people in household,31,48,-17
E09000010,Enfield,E01001484,6 people in household,19,16,3
E09000010,Enfield,E01001484,7 people in household,5,1,4
E09000010,Enfield,E01001484,8 or more people in household,2,1,1
E09000010,Enfield,E01001485,1 person in household,198,166,32
E09000010,Enfield,E01001485,2 people in household,152,138,14
E09000010,Enfield,E01001485,3 people in household,105,94,11
E09000010,Enfield,E01001485,4 people in household,104,84,20
E09000010,Enfield,E01001485,5 people in household,62,49,13
E09000010,Enfield,E01001485,6 people in household,23,17,6
E09000010,Enfield,E01001485,7 people in household,12,3,9
E09000010,Enfield,E01001485,8 or more people in household,9,1,8
E09000010,Enfield,E01001486,1 person in household,213,241,-28
E09000010,Enfield,E01001486,2 people in household,205,204,1
E09000010,Enfield,E01001486,3 people in household,166,160,6
E09000010,Enfield,E01001486,4 people in household,127,128,-1
E09000010,Enfield,E01001486,5 people in household,70,55,15
E09000010,Enfield,E01001486,6 people in household,18,24,-6
E09000010,Enfield,E01001486,7 people in household,5,2,3
E09000010,Enfield,E01001486,8 or more people in household,6,4,2
E09000010,Enfield,E01001487,1 person in household,173,228,-55
E09000010,Enfield,E01001487,2 people in household,144,155,-11
E09000010,Enfield,E01001487,3 people in household,128,122,6
E09000010,Enfield,E01001487,4 people in household,103,109,-6
E09000010,Enfield,E01001487,5 people in household,58,65,-7
E09000010,Enfield,E01001487,6 people in household,31,32,-1
E09000010,Enfield,E01001487,7 people in household,16,7,9
E09000010,Enfield,E01001487,8 or more people in household,5,5,0
E09000010,Enfield,E01001488,1 person in household,165,163,2
E09000010,Enfield,E01001488,2 people in household,137,161,-24
E09000010,Enfield,E01001488,3 people in household,122,123,-1
E09000010,Enfield,E01001488,4 people in household,115,116,-1
E09000010,Enfield,E01001488,5 people in household,65,62,3
E09000010,Enfield,E01001488,6 people in household,33,25,8
E09000010,Enfield,E01001488,7 people in household,17,4,13
E09000010,Enfield,E01001488,8 or more people in household,8,9,-1
E09000010,Enfield,E01001489,1 person in household,168,171,-3
E09000010,Enfield,E01001489,2 people in household,148,179,-31
E09000010,Enfield,E01001489,3 people in household,118,119,-1
E09000010,Enfield,E01001489,4 people in household,116,102,14
E09000010,Enfield,E01001489,5 people in household,64,60,4
E09000010,Enfield,E01001489,6 people in household,28,27,1
E09000010,Enfield,E01001489,7 people in household,13,3,10
E09000010,Enfield,E01001489,8 or more people in household,5,3,2
E09000010,Enfield,E01001491,1 person in household,167,195,-28
E09000010,Enfield,E01001491,2 people in household,157,159,-2
E09000010,Enfield,E01001491,3 people in household,159,146,13
E09000010,Enfield,E01001491,4 people in household,115,134,-19
E09000010,Enfield,E01001491,5 people in household,58,58,0
E09000010,Enfield,E01001491,6 people in household,24,22,2
E09000010,Enfield,E01001491,7 people in household,8,2,6
E09000010,Enfield,E01001491,8 or more people in household,3,6,-3
E09000010,Enfield,E01001492,1 person in household,138,187,-49
E09000010,Enfield,E01001492,2 people in household,155,203,-48
E09000010,Enfield,E01001492,3 people in household,123,164,-41
E09000010,Enfield,E01001492,4 people in household,131,136,-5
E09000010,Enfield,E01001492,5 people in household,69,71,-2
E09000010,Enfield,E01001492,6 people in household,31,36,-5
E09000010,Enfield,E01001492,7 people in household,11,4,7
E09000010,Enfield,E01001492,8 or more people in household,14,9,5
E09000010,Enfield,E01001493,1 person in household,224,259,-35
E09000010,Enfield,E01001493,2 people in household,203,202,1
E09000010,Enfield,E01001493,3 people in household,108,105,3
E09000010,Enfield,E01001493,4 people in household,111,96,15
E09000010,Enfield,E01001493,5 people in household,41,47,-6
E09000010,Enfield,E01001493,6 people in household,13,20,-7
E09000010,Enfield,E01001493,7 people in household,22,2,20
E09000010,Enfield,E01001493,8 or more people in household,7,4,3
E09000010,Enfield,E01001494,1 person in household,88,87,1
E09000010,Enfield,E01001494,2 people in household,137,140,-3
E09000010,Enfield,E01001494,3 people in household,109,92,17
E09000010,Enfield,E01001494,4 people in household,98,117,-19
E09000010,Enfield,E01001494,5 people in household,50,51,-1
E09000010,Enfield,E01001494,6 people in household,7,14,-7
E09000010,Enfield,E01001494,7 people in household,4,7,-3
E09000010,Enfield,E01001494,8 or more people in household,6,2,4
E09000010,Enfield,E01001495,1 person in household,186,216,-30
E09000010,Enfield,E01001495,2 people in household,237,247,-10
E09000010,Enfield,E01001495,3 people in household,148,122,26
E09000010,Enfield,E01001495,4 people in household,95,108,-13
E09000010,Enfield,E01001495,5 people in household,22,24,-2
E09000010,Enfield,E01001495,6 people in household,12,12,0
E09000010,Enfield,E01001495,7 people in household,3,1,2
E09000010,Enfield,E01001495,8 or more people in household,16,1,15
E09000010,Enfield,E01001496,1 person in household,142,125,17
E09000010,Enfield,E01001496,2 people in household,179,170,9
E09000010,Enfield,E01001496,3 people in household,111,106,5
E09000010,Enfield,E01001496,4 people in household,118,125,-7
E09000010,Enfield,E01001496,5 people in household,42,48,-6
E09000010,Enfield,E01001496,6 people in household,10,21,-11
E09000010,Enfield,E01001496,7 people in household,24,5,19
E09000010,Enfield,E01001496,8 or more people in household,19,2,17
E09000010,Enfield,E01001497,1 person in household,120,121,-1
E09000010,Enfield,E01001497,2 people in household,116,132,-16
E09000010,Enfield,E01001497,3 people in household,98,116,-18
E09000010,Enfield,E01001497,4 people in household,110,100,10
E09000010,Enfield,E01001497,5 people in household,36,38,-2
E09000010,Enfield,E01001497,6 people in household,17,18,-1
E09000010,Enfield,E01001497,7 people in household,9,4,5
E09000010,Enfield,E01001497,8 or more people in household,4,2,2
E09000010,Enfield,E01001498,1 person in household,170,179,-9
E09000010,Enfield,E01001498,2 people in household,199,241,-42
E09000010,Enfield,E01001498,3 people in household,151,129,22
E09000010,Enfield,E01001498,4 people in household,120,128,-8
E09000010,Enfield,E01001498,5 people in household,26,45,-19
E09000010,Enfield,E01001498,6 people in household,21,18,3
E09000010,Enfield,E01001498,7 people in household,6,2,4
E09000010,Enfield,E01001498,8 or more people in household,1,4,-3
E09000010,Enfield,E01001499,1 person in household,123,118,5
E09000010,Enfield,E01001499,2 people in household,138,150,-12
E09000010,Enfield,E01001499,3 people in household,106,98,8
E09000010,Enfield,E01001499,4 people in household,89,113,-24
E09000010,Enfield,E01001499,5 people in household,44,47,-3
E09000010,Enfield,E01001499,6 people in household,18,23,-5
E09000010,Enfield,E01001499,7 people in household,10,10,0
E09000010,Enfield,E01001499,8 or more people in household,6,5,1
E09000010,Enfield,E01001500,1 person in household,116,126,-10
E09000010,Enfield,E01001500,2 people in household,164,159,5
E09000010,Enfield,E01001500,3 people in household,88,111,-23
E09000010,Enfield,E01001500,4 people in household,102,88,14
E09000010,Enfield,E01001500,5 people in household,45,46,-1
E09000010,Enfield,E01001500,6 people in household,13,14,-1
E09000010,Enfield,E01001500,7 people in household,21,7,14
E09000010,Enfield,E01001500,8 or more people in household,4,3,1
E09000010,Enfield,E01001501,1 person in household,296,322,-26
E09000010,Enfield,E01001501,2 people in household,266,231,35
E09000010,Enfield,E01001501,3 people in household,152,124,28
E09000010,Enfield,E01001501,4 people in household,138,93,45
E09000010,Enfield,E01001501,5 people in household,39,28,11
E09000010,Enfield,E01001501,6 people in household,19,8,11
E09000010,Enfield,E01001501,7 people in household,10,6,4
E09000010,Enfield,E01001501,8 or more people in household,1,6,-5
E09000010,Enfield,E01001502,1 person in household,146,154,-8
E09000010,Enfield,E01001502,2 people in household,158,123,35
E09000010,Enfield,E01001502,3 people in household,114,119,-5
E09000010,Enfield,E01001502,4 people in household,129,103,26
E09000010,Enfield,E01001502,5 people in household,69,66,3
E09000010,Enfield,E01001502,6 people in household,29,22,7
E09000010,Enfield,E01001502,7 people in household,11,7,4
E09000010,Enfield,E01001502,8 or more people in household,2,5,-3
E09000010,Enfield,E01001503,1 person in household,131,143,-12
E09000010,Enfield,E01001503,2 people in household,175,179,-4
E09000010,Enfield,E01001503,3 people in household,124,118,6
E09000010,Enfield,E01001503,4 people in household,105,126,-21
E09000010,Enfield,E01001503,5 people in household,71,55,16
E09000010,Enfield,E01001503,6 people in household,28,24,4
E09000010,Enfield,E01001503,7 people in household,8,7,1
E09000010,Enfield,E01001503,8 or more people in household,5,2,3
E09000010,Enfield,E01001504,1 person in household,91,102,-11
E09000010,Enfield,E01001504,2 people in household,121,139,-18
E09000010,Enfield,E01001504,3 people in household,96,89,7
E09000010,Enfield,E01001504,4 people in household,97,92,5
E09000010,Enfield,E01001504,5 people in household,68,46,22
E09000010,Enfield,E01001504,6 people in household,19,32,-13
E09000010,Enfield,E01001504,7 people in household,12,5,7
E09000010,Enfield,E01001504,8 or more people in household,60,8,52
E09000010,Enfield,E01001505,1 person in household,120,126,-6
E09000010,Enfield,E01001505,2 people in household,123,131,-8
E09000010,Enfield,E01001505,3 people in household,118,97,21
E09000010,Enfield,E01001505,4 people in household,117,96,21
E09000010,Enfield,E01001505,5 people in household,49,68,-19
E09000010,Enfield,E01001505,6 people in household,33,36,-3
E09000010,Enfield,E01001505,7 people in household,7,5,2
E09000010,Enfield,E01001505,8 or more people in household,29,8,21
E09000010,Enfield,E01001507,1 person in household,262,268,-6
E09000010,Enfield,E01001507,2 people in household,151,210,-59
E09000010,Enfield,E01001507,3 people in household,120,112,8
E09000010,Enfield,E01001507,4 people in household,132,91,41
E09000010,Enfield,E01001507,5 people in household,54,55,-1
E09000010,Enfield,E01001507,6 people in household,19,19,0
E09000010,Enfield,E01001507,7 people in household,5,2,3
E09000010,Enfield,E01001507,8 or more people in household,70,9,61
E09000010,Enfield,E01001508,1 person in household,184,204,-20
E09000010,Enfield,E01001508,2 people in household,153,190,-37
E09000010,Enfield,E01001508,3 people in household,168,122,46
E09000010,Enfield,E01001508,4 people in household,124,99,25
E09000010,Enfield,E01001508,5 people in household,90,67,23
E09000010,Enfield,E01001508,6 people in household,18,24,-6
E09000010,Enfield,E01001508,7 people in household,19,9,10
E09000010,Enfield,E01001508,8 or more people in household,30,3,27
E09000010,Enfield,E01001509,1 person in household,174,220,-46
E09000010,Enfield,E01001509,2 people in household,167,189,-22
E09000010,Enfield,E01001509,3 people in household,123,120,3
E09000010,Enfield,E01001509,4 people in household,80,80,0
E09000010,Enfield,E01001509,5 people in household,58,51,7
E09000010,Enfield,E01001509,6 people in household,24,13,11
E09000010,Enfield,E01001509,7 people in household,10,6,4
E09000010,Enfield,E01001509,8 or more people in household,5,9,-4
E09000010,Enfield,E01001511,1 person in household,150,145,5
E09000010,Enfield,E01001511,2 people in household,155,166,-11
E09000010,Enfield,E01001511,3 people in household,153,167,-14
E09000010,Enfield,E01001511,4 people in household,117,111,6
E09000010,Enfield,E01001511,5 people in household,60,36,24
E09000010,Enfield,E01001511,6 people in household,14,18,-4
E09000010,Enfield,E01001511,7 people in household,19,4,15
E09000010,Enfield,E01001511,8 or more people in household,2,1,1
E09000010,Enfield,E01001512,1 person in household,338,287,51
E09000010,Enfield,E01001512,2 people in household,288,215,73
E09000010,Enfield,E01001512,3 people in household,187,136,51
E09000010,Enfield,E01001512,4 people in household,135,99,36
E09000010,Enfield,E01001512,5 people in household,35,34,1
E09000010,Enfield,E01001512,6 people in household,5,7,-2
E09000010,Enfield,E01001512,7 people in household,1,2,-1
E09000010,Enfield,E01001512,8 or more people in household,2,2,0
E09000010,Enfield,E01001513,1 person in household,172,158,14
E09000010,Enfield,E01001513,2 people in household,186,125,61
