gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05009391,Chelsea Riverside,E09000020,Kensington and Chelsea,Economically inactive: Retired,1079,730,349
E05009391,Chelsea Riverside,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,497,436,61
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2564,3115,-551
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,648,573,75
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Full-time student,116,167,-51
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,146,285,-139
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,43,54,-11
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,487,672,-185
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,489,378,111
E05009392,Colville,E09000020,Kensington and Chelsea,Economically active: Unemployed,361,452,-91
E05009392,Colville,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,377,374,3
E05009392,Colville,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,411,314,97
E05009392,Colville,E09000020,Kensington and Chelsea,Economically inactive: Other,356,295,61
E05009392,Colville,E09000020,Kensington and Chelsea,Economically inactive: Retired,1002,608,394
E05009392,Colville,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,470,421,49
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2699,3600,-901
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,363,338,25
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Full-time student,177,199,-22
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,194,335,-141
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,46,49,-3
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,484,508,-24
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,388,290,98
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically active: Unemployed,227,251,-24
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,152,126,26
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,407,441,-34
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically inactive: Other,342,298,44
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically inactive: Retired,722,472,250
E05009393,Courtfield,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,982,1350,-368
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,1524,1587,-63
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,623,547,76
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Full-time student,137,166,-29
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,66,104,-38
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,34,17,17
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,245,269,-24
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,292,171,121
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically active: Unemployed,283,378,-95
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,454,398,56
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,447,282,165
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically inactive: Other,318,241,77
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically inactive: Retired,771,426,345
E05009394,Dalgarno,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,520,415,105
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,3028,3729,-701
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,470,538,-68
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Full-time student,210,257,-47
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,99,198,-99
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,37,45,-8
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,440,523,-83
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,361,291,70
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically active: Unemployed,333,392,-59
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,300,375,-75
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,321,324,-3
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically inactive: Other,413,257,156
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically inactive: Retired,833,575,258
E05009395,Earl's Court,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,1089,918,171
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2120,2161,-41
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,835,706,129
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Full-time student,211,236,-25
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,84,125,-41
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,60,29,31
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,365,362,3
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,323,205,118
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically active: Unemployed,481,556,-75
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,545,547,-2
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,523,388,135
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically inactive: Other,444,333,111
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically inactive: Retired,824,583,241
E05009396,Golborne,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,822,467,355
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2554,2734,-180
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,524,482,42
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Full-time student,108,142,-34
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,206,278,-72
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,43,50,-7
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,513,496,17
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,442,352,90
E05009397,Holland,E09000020,Kensington and Chelsea,Economically active: Unemployed,338,280,58
E05009397,Holland,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,203,210,-7
E05009397,Holland,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,638,542,96
E05009397,Holland,E09000020,Kensington and Chelsea,Economically inactive: Other,444,316,128
E05009397,Holland,E09000020,Kensington and Chelsea,Economically inactive: Retired,894,529,365
E05009397,Holland,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,748,577,171
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,1632,1839,-207
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,276,336,-60
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Full-time student,65,93,-28
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,140,224,-84
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,46,39,7
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,331,409,-78
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,323,242,81
E05009398,Norland,E09000020,Kensington and Chelsea,Economically active: Unemployed,157,180,-23
E05009398,Norland,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,163,130,33
E05009398,Norland,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,328,359,-31
E05009398,Norland,E09000020,Kensington and Chelsea,Economically inactive: Other,172,167,5
E05009398,Norland,E09000020,Kensington and Chelsea,Economically inactive: Retired,659,425,234
E05009398,Norland,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,372,291,81
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2124,2084,40
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,879,667,212
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Full-time student,157,223,-66
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,73,105,-32
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,33,34,-1
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,332,338,-6
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,329,191,138
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically active: Unemployed,549,507,42
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,584,493,91
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,614,392,222
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically inactive: Other,427,275,152
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically inactive: Retired,1000,690,310
E05009399,Notting Dale,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,709,547,162
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,1852,2364,-512
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,256,331,-75
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Full-time student,124,132,-8
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,106,212,-106
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,43,26,17
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,304,388,-84
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,294,220,74
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically active: Unemployed,162,167,-5
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,112,86,26
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,248,253,-5
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically inactive: Other,207,146,61
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically inactive: Retired,642,359,283
E05009400,Pembridge,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,400,437,-37
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2229,3303,-1074
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,314,364,-50
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Full-time student,140,211,-71
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,170,313,-143
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,46,34,12
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,419,582,-163
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,368,302,66
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically active: Unemployed,158,216,-58
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,59,73,-14
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,440,561,-121
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically inactive: Other,343,313,30
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically inactive: Retired,740,507,233
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,1177,1099,78
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,3077,3743,-666
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,451,372,79
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Full-time student,149,140,9
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,181,324,-143
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,42,46,-4
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,515,628,-113
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,474,342,132
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically active: Unemployed,224,243,-19
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,208,138,70
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,591,440,151
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically inactive: Other,269,308,-39
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically inactive: Retired,804,545,259
E05009402,Redcliffe,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,994,575,419
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2487,3249,-762
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,530,446,84
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Full-time student,113,107,6
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,210,365,-155
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,42,55,-13
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,492,536,-44
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,434,342,92
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically active: Unemployed,206,225,-19
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,156,141,15
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,528,530,-2
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically inactive: Other,287,301,-14
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically inactive: Retired,1446,759,687
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,485,404,81
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,1738,1947,-209
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,441,437,4
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Full-time student,75,118,-43
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,103,182,-79
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,19,26,-7
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,389,428,-39
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,309,247,62
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically active: Unemployed,217,277,-60
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,355,301,54
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,341,226,115
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically inactive: Other,240,160,80
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically inactive: Retired,745,416,329
E05009404,St. Helen's,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,334,329,5
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Employee: Full-time,2514,3370,-856
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Employee: Part-time,448,495,-47
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Full-time student,98,136,-38
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Full-time,145,269,-124
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Self-employed with employees: Part-time,56,61,-5
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Full-time,457,593,-136
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Self-employed without employees: Part-time,408,327,81
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically active: Unemployed,243,285,-42
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically inactive: Long-term sick or disabled,273,263,10
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically inactive: Looking after home or family,493,523,-30
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically inactive: Other,406,343,63
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically inactive: Retired,1153,728,425
E05009405,Stanley,E09000020,Kensington and Chelsea,Economically inactive: Student: including full-time students,664,471,193
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Employee: Full-time,3483,3316,167
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Employee: Part-time,486,419,67
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Full-time student,397,385,12
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,100,136,-36
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,35,13,22
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,379,421,-42
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,280,165,115
E05011095,Borough & Bankside,E09000028,Southwark,Economically active: Unemployed,308,324,-16
E05011095,Borough & Bankside,E09000028,Southwark,Economically inactive: Long-term sick or disabled,245,252,-7
E05011095,Borough & Bankside,E09000028,Southwark,Economically inactive: Looking after home or family,227,152,75
E05011095,Borough & Bankside,E09000028,Southwark,Economically inactive: Other,273,136,137
E05011095,Borough & Bankside,E09000028,Southwark,Economically inactive: Retired,649,349,300
E05011095,Borough & Bankside,E09000028,Southwark,Economically inactive: Student: including full-time students,1602,1150,452
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Employee: Full-time,4993,3900,1093
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Employee: Part-time,1652,1269,383
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Full-time student,434,577,-143
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,114,122,-8
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,53,31,22
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,560,491,69
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,493,257,236
E05011096,Camberwell Green,E09000028,Southwark,Economically active: Unemployed,713,771,-58
E05011096,Camberwell Green,E09000028,Southwark,Economically inactive: Long-term sick or disabled,527,550,-23
E05011096,Camberwell Green,E09000028,Southwark,Economically inactive: Looking after home or family,558,394,164
E05011096,Camberwell Green,E09000028,Southwark,Economically inactive: Other,648,430,218
E05011096,Camberwell Green,E09000028,Southwark,Economically inactive: Retired,1118,657,461
E05011096,Camberwell Green,E09000028,Southwark,Economically inactive: Student: including full-time students,863,960,-97
E05011097,Champion Hill,E09000028,Southwark,Economically active: Employee: Full-time,3402,3157,245
E05011097,Champion Hill,E09000028,Southwark,Economically active: Employee: Part-time,819,719,100
E05011097,Champion Hill,E09000028,Southwark,Economically active: Full-time student,221,372,-151
E05011097,Champion Hill,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,96,124,-28
E05011097,Champion Hill,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,24,27,-3
E05011097,Champion Hill,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,418,451,-33
E05011097,Champion Hill,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,337,248,89
E05011097,Champion Hill,E09000028,Southwark,Economically active: Unemployed,309,403,-94
E05011097,Champion Hill,E09000028,Southwark,Economically inactive: Long-term sick or disabled,295,251,44
E05011097,Champion Hill,E09000028,Southwark,Economically inactive: Looking after home or family,281,287,-6
E05011097,Champion Hill,E09000028,Southwark,Economically inactive: Other,297,187,110
E05011097,Champion Hill,E09000028,Southwark,Economically inactive: Retired,676,347,329
E05011097,Champion Hill,E09000028,Southwark,Economically inactive: Student: including full-time students,479,893,-414
E05011098,Chaucer,E09000028,Southwark,Economically active: Employee: Full-time,5336,5265,71
E05011098,Chaucer,E09000028,Southwark,Economically active: Employee: Part-time,1133,974,159
E05011098,Chaucer,E09000028,Southwark,Economically active: Full-time student,765,782,-17
E05011098,Chaucer,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,114,146,-32
E05011098,Chaucer,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,34,40,-6
E05011098,Chaucer,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,499,525,-26
E05011098,Chaucer,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,391,213,178
E05011098,Chaucer,E09000028,Southwark,Economically active: Unemployed,534,577,-43
E05011098,Chaucer,E09000028,Southwark,Economically inactive: Long-term sick or disabled,375,369,6
E05011098,Chaucer,E09000028,Southwark,Economically inactive: Looking after home or family,485,362,123
E05011098,Chaucer,E09000028,Southwark,Economically inactive: Other,512,336,176
E05011098,Chaucer,E09000028,Southwark,Economically inactive: Retired,716,412,304
E05011098,Chaucer,E09000028,Southwark,Economically inactive: Student: including full-time students,1910,2061,-151
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Employee: Full-time,3347,3292,55
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Employee: Part-time,733,697,36
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Full-time student,195,176,19
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,116,157,-41
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,31,22,9
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,529,541,-12
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,454,324,130
E05011099,Dulwich Hill,E09000028,Southwark,Economically active: Unemployed,288,295,-7
E05011099,Dulwich Hill,E09000028,Southwark,Economically inactive: Long-term sick or disabled,209,252,-43
E05011099,Dulwich Hill,E09000028,Southwark,Economically inactive: Looking after home or family,252,261,-9
E05011099,Dulwich Hill,E09000028,Southwark,Economically inactive: Other,312,147,165
E05011099,Dulwich Hill,E09000028,Southwark,Economically inactive: Retired,817,462,355
E05011099,Dulwich Hill,E09000028,Southwark,Economically inactive: Student: including full-time students,550,368,182
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Employee: Full-time,3112,3286,-174
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Employee: Part-time,654,794,-140
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Full-time student,121,145,-24
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,215,338,-123
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,34,38,-4
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,478,601,-123
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,524,375,149
E05011100,Dulwich Village,E09000028,Southwark,Economically active: Unemployed,174,203,-29
E05011100,Dulwich Village,E09000028,Southwark,Economically inactive: Long-term sick or disabled,128,109,19
E05011100,Dulwich Village,E09000028,Southwark,Economically inactive: Looking after home or family,385,375,10
E05011100,Dulwich Village,E09000028,Southwark,Economically inactive: Other,158,134,24
E05011100,Dulwich Village,E09000028,Southwark,Economically inactive: Retired,1324,605,719
E05011100,Dulwich Village,E09000028,Southwark,Economically inactive: Student: including full-time students,519,542,-23
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Employee: Full-time,2947,2969,-22
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Employee: Part-time,841,706,135
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Full-time student,162,193,-31
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,146,185,-39
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,37,54,-17
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,519,459,60
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,419,281,138
E05011101,Dulwich Wood,E09000028,Southwark,Economically active: Unemployed,351,370,-19
E05011101,Dulwich Wood,E09000028,Southwark,Economically inactive: Long-term sick or disabled,306,309,-3
E05011101,Dulwich Wood,E09000028,Southwark,Economically inactive: Looking after home or family,360,315,45
E05011101,Dulwich Wood,E09000028,Southwark,Economically inactive: Other,295,210,85
E05011101,Dulwich Wood,E09000028,Southwark,Economically inactive: Retired,1080,603,477
E05011101,Dulwich Wood,E09000028,Southwark,Economically inactive: Student: including full-time students,606,496,110
E05011102,Faraday,E09000028,Southwark,Economically active: Employee: Full-time,3515,3431,84
E05011102,Faraday,E09000028,Southwark,Economically active: Employee: Part-time,1333,1320,13
E05011102,Faraday,E09000028,Southwark,Economically active: Full-time student,509,618,-109
E05011102,Faraday,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,66,84,-18
E05011102,Faraday,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,34,32,2
E05011102,Faraday,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,415,420,-5
E05011102,Faraday,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,305,252,53
E05011102,Faraday,E09000028,Southwark,Economically active: Unemployed,645,834,-189
E05011102,Faraday,E09000028,Southwark,Economically inactive: Long-term sick or disabled,356,484,-128
E05011102,Faraday,E09000028,Southwark,Economically inactive: Looking after home or family,587,497,90
E05011102,Faraday,E09000028,Southwark,Economically inactive: Other,592,481,111
E05011102,Faraday,E09000028,Southwark,Economically inactive: Retired,807,611,196
E05011102,Faraday,E09000028,Southwark,Economically inactive: Student: including full-time students,861,1073,-212
E05011103,Goose Green,E09000028,Southwark,Economically active: Employee: Full-time,5652,5694,-42
E05011103,Goose Green,E09000028,Southwark,Economically active: Employee: Part-time,965,942,23
E05011103,Goose Green,E09000028,Southwark,Economically active: Full-time student,157,299,-142
E05011103,Goose Green,E09000028,Southwark,Economically active: Self-employed with employees: Full-time,172,200,-28
E05011103,Goose Green,E09000028,Southwark,Economically active: Self-employed with employees: Part-time,39,40,-1
E05011103,Goose Green,E09000028,Southwark,Economically active: Self-employed without employees: Full-time,733,820,-87
E05011103,Goose Green,E09000028,Southwark,Economically active: Self-employed without employees: Part-time,639,367,272
