lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000008,Croydon,E05011475,Park Hill & Whitgift,All household members have the same ethnic group,1177,1155,22
E09000008,Croydon,E05011475,Park Hill & Whitgift,Any other combination of multiple ethnic identities,97,79,18
E09000008,Croydon,E05011475,Park Hill & Whitgift,Ethnic groups differ between generations but not within partnerships,53,93,-40
E09000008,Croydon,E05011475,Park Hill & Whitgift,Ethnic groups differ within partnerships,302,217,85
E09000008,Croydon,E05011475,Park Hill & Whitgift,One-person household,774,969,-195
E09000008,Croydon,E05011476,Purley & Woodcote,All household members have the same ethnic group,3217,3177,40
E09000008,Croydon,E05011476,Purley & Woodcote,Any other combination of multiple ethnic identities,298,222,76
E09000008,Croydon,E05011476,Purley & Woodcote,Ethnic groups differ between generations but not within partnerships,270,283,-13
E09000008,Croydon,E05011476,Purley & Woodcote,Ethnic groups differ within partnerships,925,747,178
E09000008,Croydon,E05011476,Purley & Woodcote,One-person household,1691,1621,70
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,All household members have the same ethnic group,2130,2221,-91
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Any other combination of multiple ethnic identities,200,153,47
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Ethnic groups differ between generations but not within partnerships,149,199,-50
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Ethnic groups differ within partnerships,630,472,158
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,One-person household,990,1009,-19
E09000008,Croydon,E05011478,Sanderstead,All household members have the same ethnic group,3474,3628,-154
E09000008,Croydon,E05011478,Sanderstead,Any other combination of multiple ethnic identities,203,140,63
E09000008,Croydon,E05011478,Sanderstead,Ethnic groups differ between generations but not within partnerships,147,196,-49
E09000008,Croydon,E05011478,Sanderstead,Ethnic groups differ within partnerships,781,517,264
E09000008,Croydon,E05011478,Sanderstead,One-person household,1290,1334,-44
E09000008,Croydon,E05011479,Selhurst,All household members have the same ethnic group,2221,2041,180
E09000008,Croydon,E05011479,Selhurst,Any other combination of multiple ethnic identities,406,260,146
E09000008,Croydon,E05011479,Selhurst,Ethnic groups differ between generations but not within partnerships,374,492,-118
E09000008,Croydon,E05011479,Selhurst,Ethnic groups differ within partnerships,499,375,124
E09000008,Croydon,E05011479,Selhurst,One-person household,1654,1552,102
E09000008,Croydon,E05011480,Selsdon & Addington Village,All household members have the same ethnic group,2276,2373,-97
E09000008,Croydon,E05011480,Selsdon & Addington Village,Any other combination of multiple ethnic identities,174,83,91
E09000008,Croydon,E05011480,Selsdon & Addington Village,Ethnic groups differ between generations but not within partnerships,136,182,-46
E09000008,Croydon,E05011480,Selsdon & Addington Village,Ethnic groups differ within partnerships,414,322,92
E09000008,Croydon,E05011480,Selsdon & Addington Village,One-person household,845,830,15
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,All household members have the same ethnic group,2211,2292,-81
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Any other combination of multiple ethnic identities,126,92,34
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Ethnic groups differ between generations but not within partnerships,120,124,-4
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Ethnic groups differ within partnerships,366,271,95
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,One-person household,1285,1354,-69
E09000008,Croydon,E05011482,Shirley North,All household members have the same ethnic group,3267,3359,-92
E09000008,Croydon,E05011482,Shirley North,Any other combination of multiple ethnic identities,279,143,136
E09000008,Croydon,E05011482,Shirley North,Ethnic groups differ between generations but not within partnerships,269,371,-102
E09000008,Croydon,E05011482,Shirley North,Ethnic groups differ within partnerships,622,451,171
E09000008,Croydon,E05011482,Shirley North,One-person household,1566,1637,-71
E09000008,Croydon,E05011483,Shirley South,All household members have the same ethnic group,2333,2417,-84
E09000008,Croydon,E05011483,Shirley South,Any other combination of multiple ethnic identities,184,105,79
E09000008,Croydon,E05011483,Shirley South,Ethnic groups differ between generations but not within partnerships,208,277,-69
E09000008,Croydon,E05011483,Shirley South,Ethnic groups differ within partnerships,406,355,51
E09000008,Croydon,E05011483,Shirley South,One-person household,782,775,7
E09000008,Croydon,E05011484,South Croydon,All household members have the same ethnic group,3185,3162,23
E09000008,Croydon,E05011484,South Croydon,Any other combination of multiple ethnic identities,383,333,50
E09000008,Croydon,E05011484,South Croydon,Ethnic groups differ between generations but not within partnerships,367,392,-25
E09000008,Croydon,E05011484,South Croydon,Ethnic groups differ within partnerships,1028,788,240
E09000008,Croydon,E05011484,South Croydon,One-person household,2504,2720,-216
E09000008,Croydon,E05011485,South Norwood,All household members have the same ethnic group,2820,2545,275
E09000008,Croydon,E05011485,South Norwood,Any other combination of multiple ethnic identities,425,307,118
E09000008,Croydon,E05011485,South Norwood,Ethnic groups differ between generations but not within partnerships,455,657,-202
E09000008,Croydon,E05011485,South Norwood,Ethnic groups differ within partnerships,863,606,257
E09000008,Croydon,E05011485,South Norwood,One-person household,2553,2663,-110
E09000008,Croydon,E05011486,Thornton Heath,All household members have the same ethnic group,3219,2840,379
E09000008,Croydon,E05011486,Thornton Heath,Any other combination of multiple ethnic identities,495,360,135
E09000008,Croydon,E05011486,Thornton Heath,Ethnic groups differ between generations but not within partnerships,463,714,-251
E09000008,Croydon,E05011486,Thornton Heath,Ethnic groups differ within partnerships,731,624,107
E09000008,Croydon,E05011486,Thornton Heath,One-person household,2116,2221,-105
E09000008,Croydon,E05011487,Waddon,All household members have the same ethnic group,3286,2968,318
E09000008,Croydon,E05011487,Waddon,Any other combination of multiple ethnic identities,445,277,168
E09000008,Croydon,E05011487,Waddon,Ethnic groups differ between generations but not within partnerships,414,576,-162
E09000008,Croydon,E05011487,Waddon,Ethnic groups differ within partnerships,836,646,190
E09000008,Croydon,E05011487,Waddon,One-person household,2296,2216,80
E09000008,Croydon,E05011488,West Thornton,All household members have the same ethnic group,3460,3113,347
E09000008,Croydon,E05011488,West Thornton,Any other combination of multiple ethnic identities,547,410,137
E09000008,Croydon,E05011488,West Thornton,Ethnic groups differ between generations but not within partnerships,427,633,-206
E09000008,Croydon,E05011488,West Thornton,Ethnic groups differ within partnerships,433,458,-25
E09000008,Croydon,E05011488,West Thornton,One-person household,1614,1494,120
E09000008,Croydon,E05011489,Woodside,All household members have the same ethnic group,3038,2918,120
E09000008,Croydon,E05011489,Woodside,Any other combination of multiple ethnic identities,413,317,96
E09000008,Croydon,E05011489,Woodside,Ethnic groups differ between generations but not within partnerships,519,701,-182
E09000008,Croydon,E05011489,Woodside,Ethnic groups differ within partnerships,894,710,184
E09000008,Croydon,E05011489,Woodside,One-person household,2056,2276,-220
E09000005,Brent,E05013496,Alperton,All household members have the same ethnic group,2840,2009,831
E09000005,Brent,E05013496,Alperton,Any other combination of multiple ethnic identities,289,223,66
E09000005,Brent,E05013496,Alperton,Ethnic groups differ between generations but not within partnerships,168,276,-108
E09000005,Brent,E05013496,Alperton,Ethnic groups differ within partnerships,271,213,58
E09000005,Brent,E05013496,Alperton,One-person household,917,666,251
E09000005,Brent,E05013497,Barnhill,All household members have the same ethnic group,2104,1953,151
E09000005,Brent,E05013497,Barnhill,Any other combination of multiple ethnic identities,313,242,71
E09000005,Brent,E05013497,Barnhill,Ethnic groups differ between generations but not within partnerships,181,296,-115
E09000005,Brent,E05013497,Barnhill,Ethnic groups differ within partnerships,287,308,-21
E09000005,Brent,E05013497,Barnhill,One-person household,877,964,-87
E09000005,Brent,E05013498,Brondesbury Park,All household members have the same ethnic group,2088,1986,102
E09000005,Brent,E05013498,Brondesbury Park,Any other combination of multiple ethnic identities,481,545,-64
E09000005,Brent,E05013498,Brondesbury Park,Ethnic groups differ between generations but not within partnerships,297,332,-35
E09000005,Brent,E05013498,Brondesbury Park,Ethnic groups differ within partnerships,755,576,179
E09000005,Brent,E05013498,Brondesbury Park,One-person household,1972,1899,73
E09000005,Brent,E05013499,Cricklewood & Mapesbury,All household members have the same ethnic group,2151,2099,52
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Any other combination of multiple ethnic identities,616,642,-26
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Ethnic groups differ between generations but not within partnerships,276,338,-62
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Ethnic groups differ within partnerships,692,603,89
E09000005,Brent,E05013499,Cricklewood & Mapesbury,One-person household,1931,1785,146
E09000005,Brent,E05013500,Dollis Hill,All household members have the same ethnic group,3567,3289,278
E09000005,Brent,E05013500,Dollis Hill,Any other combination of multiple ethnic identities,652,524,128
E09000005,Brent,E05013500,Dollis Hill,Ethnic groups differ between generations but not within partnerships,430,655,-225
E09000005,Brent,E05013500,Dollis Hill,Ethnic groups differ within partnerships,708,541,167
E09000005,Brent,E05013500,Dollis Hill,One-person household,1886,1586,300
E09000005,Brent,E05013501,Harlesden & Kensal Green,All household members have the same ethnic group,3423,3364,59
E09000005,Brent,E05013501,Harlesden & Kensal Green,Any other combination of multiple ethnic identities,718,721,-3
E09000005,Brent,E05013501,Harlesden & Kensal Green,Ethnic groups differ between generations but not within partnerships,520,807,-287
E09000005,Brent,E05013501,Harlesden & Kensal Green,Ethnic groups differ within partnerships,776,726,50
E09000005,Brent,E05013501,Harlesden & Kensal Green,One-person household,2590,2776,-186
E09000005,Brent,E05013502,Kenton,All household members have the same ethnic group,3578,3322,256
E09000005,Brent,E05013502,Kenton,Any other combination of multiple ethnic identities,433,265,168
E09000005,Brent,E05013502,Kenton,Ethnic groups differ between generations but not within partnerships,183,303,-120
E09000005,Brent,E05013502,Kenton,Ethnic groups differ within partnerships,367,397,-30
E09000005,Brent,E05013502,Kenton,One-person household,1138,1267,-129
E09000005,Brent,E05013503,Kilburn,All household members have the same ethnic group,2860,2697,163
E09000005,Brent,E05013503,Kilburn,Any other combination of multiple ethnic identities,604,663,-59
E09000005,Brent,E05013503,Kilburn,Ethnic groups differ between generations but not within partnerships,369,532,-163
E09000005,Brent,E05013503,Kilburn,Ethnic groups differ within partnerships,853,724,129
E09000005,Brent,E05013503,Kilburn,One-person household,2969,3042,-73
E09000005,Brent,E05013504,Kingsbury,All household members have the same ethnic group,2098,1746,352
E09000005,Brent,E05013504,Kingsbury,Any other combination of multiple ethnic identities,308,179,129
E09000005,Brent,E05013504,Kingsbury,Ethnic groups differ between generations but not within partnerships,198,213,-15
E09000005,Brent,E05013504,Kingsbury,Ethnic groups differ within partnerships,392,275,117
E09000005,Brent,E05013504,Kingsbury,One-person household,850,669,181
E09000005,Brent,E05013505,Northwick Park,All household members have the same ethnic group,2276,2112,164
E09000005,Brent,E05013505,Northwick Park,Any other combination of multiple ethnic identities,322,217,105
E09000005,Brent,E05013505,Northwick Park,Ethnic groups differ between generations but not within partnerships,142,213,-71
E09000005,Brent,E05013505,Northwick Park,Ethnic groups differ within partnerships,305,336,-31
E09000005,Brent,E05013505,Northwick Park,One-person household,750,887,-137
E09000005,Brent,E05013506,Preston,All household members have the same ethnic group,2220,1966,254
E09000005,Brent,E05013506,Preston,Any other combination of multiple ethnic identities,367,262,105
E09000005,Brent,E05013506,Preston,Ethnic groups differ between generations but not within partnerships,134,238,-104
E09000005,Brent,E05013506,Preston,Ethnic groups differ within partnerships,310,302,8
E09000005,Brent,E05013506,Preston,One-person household,849,730,119
E09000005,Brent,E05013507,Queens Park,All household members have the same ethnic group,2808,2979,-171
E09000005,Brent,E05013507,Queens Park,Any other combination of multiple ethnic identities,679,752,-73
E09000005,Brent,E05013507,Queens Park,Ethnic groups differ between generations but not within partnerships,330,501,-171
E09000005,Brent,E05013507,Queens Park,Ethnic groups differ within partnerships,1049,877,172
E09000005,Brent,E05013507,Queens Park,One-person household,2155,2479,-324
E09000005,Brent,E05013508,Queensbury,All household members have the same ethnic group,3297,3116,181
E09000005,Brent,E05013508,Queensbury,Any other combination of multiple ethnic identities,459,217,242
E09000005,Brent,E05013508,Queensbury,Ethnic groups differ between generations but not within partnerships,189,301,-112
E09000005,Brent,E05013508,Queensbury,Ethnic groups differ within partnerships,345,331,14
E09000005,Brent,E05013508,Queensbury,One-person household,982,963,19
E09000005,Brent,E05013509,Roundwood,All household members have the same ethnic group,2766,2458,308
E09000005,Brent,E05013509,Roundwood,Any other combination of multiple ethnic identities,491,468,23
E09000005,Brent,E05013509,Roundwood,Ethnic groups differ between generations but not within partnerships,436,638,-202
E09000005,Brent,E05013509,Roundwood,Ethnic groups differ within partnerships,518,405,113
E09000005,Brent,E05013509,Roundwood,One-person household,2036,1943,93
E09000005,Brent,E05013510,Stonebridge,All household members have the same ethnic group,3603,2770,833
E09000005,Brent,E05013510,Stonebridge,Any other combination of multiple ethnic identities,507,302,205
E09000005,Brent,E05013510,Stonebridge,Ethnic groups differ between generations but not within partnerships,551,731,-180
E09000005,Brent,E05013510,Stonebridge,Ethnic groups differ within partnerships,487,385,102
E09000005,Brent,E05013510,Stonebridge,One-person household,2086,1715,371
E09000005,Brent,E05013511,Sudbury,All household members have the same ethnic group,2548,2205,343
E09000005,Brent,E05013511,Sudbury,Any other combination of multiple ethnic identities,356,324,32
E09000005,Brent,E05013511,Sudbury,Ethnic groups differ between generations but not within partnerships,183,331,-148
E09000005,Brent,E05013511,Sudbury,Ethnic groups differ within partnerships,313,265,48
E09000005,Brent,E05013511,Sudbury,One-person household,897,936,-39
E09000005,Brent,E05013512,Tokyngton,All household members have the same ethnic group,1719,1620,99
E09000005,Brent,E05013512,Tokyngton,Any other combination of multiple ethnic identities,267,240,27
E09000005,Brent,E05013512,Tokyngton,Ethnic groups differ between generations but not within partnerships,120,260,-140
E09000005,Brent,E05013512,Tokyngton,Ethnic groups differ within partnerships,165,153,12
E09000005,Brent,E05013512,Tokyngton,One-person household,544,488,56
E09000005,Brent,E05013513,Welsh Harp,All household members have the same ethnic group,3301,3027,274
E09000005,Brent,E05013513,Welsh Harp,Any other combination of multiple ethnic identities,543,332,211
E09000005,Brent,E05013513,Welsh Harp,Ethnic groups differ between generations but not within partnerships,293,476,-183
E09000005,Brent,E05013513,Welsh Harp,Ethnic groups differ within partnerships,496,507,-11
E09000005,Brent,E05013513,Welsh Harp,One-person household,1436,1492,-56
E09000005,Brent,E05013514,Wembley Central,All household members have the same ethnic group,3278,2672,606
E09000005,Brent,E05013514,Wembley Central,Any other combination of multiple ethnic identities,346,346,0
E09000005,Brent,E05013514,Wembley Central,Ethnic groups differ between generations but not within partnerships,175,342,-167
E09000005,Brent,E05013514,Wembley Central,Ethnic groups differ within partnerships,242,212,30
E09000005,Brent,E05013514,Wembley Central,One-person household,897,804,93
E09000005,Brent,E05013515,Wembley Hill,All household members have the same ethnic group,2775,2288,487
E09000005,Brent,E05013515,Wembley Hill,Any other combination of multiple ethnic identities,449,397,52
E09000005,Brent,E05013515,Wembley Hill,Ethnic groups differ between generations but not within partnerships,203,299,-96
E09000005,Brent,E05013515,Wembley Hill,Ethnic groups differ within partnerships,356,302,54
E09000005,Brent,E05013515,Wembley Hill,One-person household,1009,1053,-44
E09000005,Brent,E05013516,Wembley Park,All household members have the same ethnic group,1307,323,984
E09000005,Brent,E05013516,Wembley Park,Any other combination of multiple ethnic identities,123,56,67
E09000005,Brent,E05013516,Wembley Park,Ethnic groups differ between generations but not within partnerships,69,54,15
E09000005,Brent,E05013516,Wembley Park,Ethnic groups differ within partnerships,388,75,313
E09000005,Brent,E05013516,Wembley Park,One-person household,796,226,570
E09000005,Brent,E05013517,Willesden Green,All household members have the same ethnic group,3114,2850,264
E09000005,Brent,E05013517,Willesden Green,Any other combination of multiple ethnic identities,803,943,-140
E09000005,Brent,E05013517,Willesden Green,Ethnic groups differ between generations but not within partnerships,413,557,-144
E09000005,Brent,E05013517,Willesden Green,Ethnic groups differ within partnerships,882,751,131
E09000005,Brent,E05013517,Willesden Green,One-person household,2411,2243,168
E09000009,Ealing,E05013518,Central Greenford,All household members have the same ethnic group,2669,2510,159
E09000009,Ealing,E05013518,Central Greenford,Any other combination of multiple ethnic identities,373,273,100
E09000009,Ealing,E05013518,Central Greenford,Ethnic groups differ between generations but not within partnerships,221,294,-73
E09000009,Ealing,E05013518,Central Greenford,Ethnic groups differ within partnerships,415,395,20
E09000009,Ealing,E05013518,Central Greenford,One-person household,1231,1118,113
E09000009,Ealing,E05013519,Dormers Wells,All household members have the same ethnic group,2909,2594,315
E09000009,Ealing,E05013519,Dormers Wells,Any other combination of multiple ethnic identities,310,290,20
E09000009,Ealing,E05013519,Dormers Wells,Ethnic groups differ between generations but not within partnerships,201,314,-113
E09000009,Ealing,E05013519,Dormers Wells,Ethnic groups differ within partnerships,264,256,8
E09000009,Ealing,E05013519,Dormers Wells,One-person household,1008,968,40
E09000009,Ealing,E05013520,Ealing Broadway,All household members have the same ethnic group,2677,2113,564
E09000009,Ealing,E05013520,Ealing Broadway,Any other combination of multiple ethnic identities,420,512,-92
E09000009,Ealing,E05013520,Ealing Broadway,Ethnic groups differ between generations but not within partnerships,190,225,-35
E09000009,Ealing,E05013520,Ealing Broadway,Ethnic groups differ within partnerships,927,723,204
E09000009,Ealing,E05013520,Ealing Broadway,One-person household,2127,1992,135
E09000009,Ealing,E05013521,Ealing Common,All household members have the same ethnic group,2787,2589,198
E09000009,Ealing,E05013521,Ealing Common,Any other combination of multiple ethnic identities,602,587,15
E09000009,Ealing,E05013521,Ealing Common,Ethnic groups differ between generations but not within partnerships,239,328,-89
E09000009,Ealing,E05013521,Ealing Common,Ethnic groups differ within partnerships,949,866,83
E09000009,Ealing,E05013521,Ealing Common,One-person household,2074,2115,-41
E09000009,Ealing,E05013522,East Acton,All household members have the same ethnic group,2726,2213,513
E09000009,Ealing,E05013522,East Acton,Any other combination of multiple ethnic identities,563,575,-12
E09000009,Ealing,E05013522,East Acton,Ethnic groups differ between generations but not within partnerships,383,414,-31
E09000009,Ealing,E05013522,East Acton,Ethnic groups differ within partnerships,668,499,169
E09000009,Ealing,E05013522,East Acton,One-person household,1892,1794,98
E09000009,Ealing,E05013523,Greenford Broadway,All household members have the same ethnic group,3195,2854,341
E09000009,Ealing,E05013523,Greenford Broadway,Any other combination of multiple ethnic identities,388,271,117
E09000009,Ealing,E05013523,Greenford Broadway,Ethnic groups differ between generations but not within partnerships,354,453,-99
E09000009,Ealing,E05013523,Greenford Broadway,Ethnic groups differ within partnerships,585,489,96
E09000009,Ealing,E05013523,Greenford Broadway,One-person household,1486,1591,-105
E09000009,Ealing,E05013524,Hanger Hill,All household members have the same ethnic group,3097,2937,160
E09000009,Ealing,E05013524,Hanger Hill,Any other combination of multiple ethnic identities,476,435,41
E09000009,Ealing,E05013524,Hanger Hill,Ethnic groups differ between generations but not within partnerships,210,331,-121
E09000009,Ealing,E05013524,Hanger Hill,Ethnic groups differ within partnerships,909,822,87
E09000009,Ealing,E05013524,Hanger Hill,One-person household,1969,1986,-17
E09000009,Ealing,E05013525,Hanwell Broadway,All household members have the same ethnic group,2768,2304,464
E09000009,Ealing,E05013525,Hanwell Broadway,Any other combination of multiple ethnic identities,430,398,32
E09000009,Ealing,E05013525,Hanwell Broadway,Ethnic groups differ between generations but not within partnerships,289,355,-66
E09000009,Ealing,E05013525,Hanwell Broadway,Ethnic groups differ within partnerships,853,661,192
E09000009,Ealing,E05013525,Hanwell Broadway,One-person household,1794,2008,-214
E09000009,Ealing,E05013526,Lady Margaret,All household members have the same ethnic group,3095,2811,284
E09000009,Ealing,E05013526,Lady Margaret,Any other combination of multiple ethnic identities,391,274,117
E09000009,Ealing,E05013526,Lady Margaret,Ethnic groups differ between generations but not within partnerships,157,315,-158
E09000009,Ealing,E05013526,Lady Margaret,Ethnic groups differ within partnerships,269,269,0
E09000009,Ealing,E05013526,Lady Margaret,One-person household,813,818,-5
E09000009,Ealing,E05013527,North Acton,All household members have the same ethnic group,2751,2387,364
E09000009,Ealing,E05013527,North Acton,Any other combination of multiple ethnic identities,588,614,-26
E09000009,Ealing,E05013527,North Acton,Ethnic groups differ between generations but not within partnerships,288,395,-107
E09000009,Ealing,E05013527,North Acton,Ethnic groups differ within partnerships,795,639,156
E09000009,Ealing,E05013527,North Acton,One-person household,2323,1844,479
E09000009,Ealing,E05013528,North Greenford,All household members have the same ethnic group,3097,2852,245
E09000009,Ealing,E05013528,North Greenford,Any other combination of multiple ethnic identities,440,342,98
E09000009,Ealing,E05013528,North Greenford,Ethnic groups differ between generations but not within partnerships,216,328,-112
E09000009,Ealing,E05013528,North Greenford,Ethnic groups differ within partnerships,527,459,68
E09000009,Ealing,E05013528,North Greenford,One-person household,1148,1068,80
E09000009,Ealing,E05013529,North Hanwell,All household members have the same ethnic group,2699,2607,92
E09000009,Ealing,E05013529,North Hanwell,Any other combination of multiple ethnic identities,375,270,105
E09000009,Ealing,E05013529,North Hanwell,Ethnic groups differ between generations but not within partnerships,362,402,-40
E09000009,Ealing,E05013529,North Hanwell,Ethnic groups differ within partnerships,711,593,118
E09000009,Ealing,E05013529,North Hanwell,One-person household,1324,1415,-91
E09000009,Ealing,E05013530,Northfield,All household members have the same ethnic group,2573,2561,12
E09000009,Ealing,E05013530,Northfield,Any other combination of multiple ethnic identities,393,411,-18
E09000009,Ealing,E05013530,Northfield,Ethnic groups differ between generations but not within partnerships,222,199,23
E09000009,Ealing,E05013530,Northfield,Ethnic groups differ within partnerships,1047,909,138
E09000009,Ealing,E05013530,Northfield,One-person household,1409,1494,-85
E09000009,Ealing,E05013531,Northolt Mandeville,All household members have the same ethnic group,3371,3083,288
E09000009,Ealing,E05013531,Northolt Mandeville,Any other combination of multiple ethnic identities,384,302,82
E09000009,Ealing,E05013531,Northolt Mandeville,Ethnic groups differ between generations but not within partnerships,398,419,-21
E09000009,Ealing,E05013531,Northolt Mandeville,Ethnic groups differ within partnerships,556,472,84
E09000009,Ealing,E05013531,Northolt Mandeville,One-person household,1361,1454,-93
E09000009,Ealing,E05013532,Northolt West End,All household members have the same ethnic group,3193,2842,351
E09000009,Ealing,E05013532,Northolt West End,Any other combination of multiple ethnic identities,377,236,141
E09000009,Ealing,E05013532,Northolt West End,Ethnic groups differ between generations but not within partnerships,357,449,-92
E09000009,Ealing,E05013532,Northolt West End,Ethnic groups differ within partnerships,416,412,4
E09000009,Ealing,E05013532,Northolt West End,One-person household,1282,1683,-401
E09000009,Ealing,E05013533,Norwood Green,All household members have the same ethnic group,2920,2260,660
E09000009,Ealing,E05013533,Norwood Green,Any other combination of multiple ethnic identities,286,227,59
E09000009,Ealing,E05013533,Norwood Green,Ethnic groups differ between generations but not within partnerships,190,279,-89
E09000009,Ealing,E05013533,Norwood Green,Ethnic groups differ within partnerships,381,279,102
E09000009,Ealing,E05013533,Norwood Green,One-person household,1060,978,82
E09000009,Ealing,E05013534,Perivale,All household members have the same ethnic group,3037,2861,176
E09000009,Ealing,E05013534,Perivale,Any other combination of multiple ethnic identities,431,329,102
E09000009,Ealing,E05013534,Perivale,Ethnic groups differ between generations but not within partnerships,294,402,-108
E09000009,Ealing,E05013534,Perivale,Ethnic groups differ within partnerships,539,483,56
E09000009,Ealing,E05013534,Perivale,One-person household,1359,1250,109
E09000009,Ealing,E05013535,Pitshanger,All household members have the same ethnic group,2692,2559,133
E09000009,Ealing,E05013535,Pitshanger,Any other combination of multiple ethnic identities,385,303,82
E09000009,Ealing,E05013535,Pitshanger,Ethnic groups differ between generations but not within partnerships,316,345,-29
E09000009,Ealing,E05013535,Pitshanger,Ethnic groups differ within partnerships,849,757,92
E09000009,Ealing,E05013535,Pitshanger,One-person household,1683,1750,-67
E09000009,Ealing,E05013536,South Acton,All household members have the same ethnic group,2985,2437,548
E09000009,Ealing,E05013536,South Acton,Any other combination of multiple ethnic identities,490,485,5
E09000009,Ealing,E05013536,South Acton,Ethnic groups differ between generations but not within partnerships,336,434,-98
E09000009,Ealing,E05013536,South Acton,Ethnic groups differ within partnerships,947,578,369
E09000009,Ealing,E05013536,South Acton,One-person household,2609,2373,236
E09000009,Ealing,E05013537,Southall Broadway,All household members have the same ethnic group,2001,1626,375
E09000009,Ealing,E05013537,Southall Broadway,Any other combination of multiple ethnic identities,207,223,-16
E09000009,Ealing,E05013537,Southall Broadway,Ethnic groups differ between generations but not within partnerships,73,150,-77
E09000009,Ealing,E05013537,Southall Broadway,Ethnic groups differ within partnerships,104,103,1
E09000009,Ealing,E05013537,Southall Broadway,One-person household,477,421,56
E09000009,Ealing,E05013538,Southall Green,All household members have the same ethnic group,3105,2493,612
E09000009,Ealing,E05013538,Southall Green,Any other combination of multiple ethnic identities,304,305,-1
E09000009,Ealing,E05013538,Southall Green,Ethnic groups differ between generations but not within partnerships,118,223,-105
E09000009,Ealing,E05013538,Southall Green,Ethnic groups differ within partnerships,220,177,43
E09000009,Ealing,E05013538,Southall Green,One-person household,675,645,30
E09000009,Ealing,E05013539,Southall West,All household members have the same ethnic group,1272,1003,269
E09000009,Ealing,E05013539,Southall West,Any other combination of multiple ethnic identities,119,129,-10
E09000009,Ealing,E05013539,Southall West,Ethnic groups differ between generations but not within partnerships,49,84,-35
E09000009,Ealing,E05013539,Southall West,Ethnic groups differ within partnerships,73,70,3
E09000009,Ealing,E05013539,Southall West,One-person household,360,283,77
E09000009,Ealing,E05013540,Southfield,All household members have the same ethnic group,2878,2640,238
E09000009,Ealing,E05013540,Southfield,Any other combination of multiple ethnic identities,426,475,-49
E09000009,Ealing,E05013540,Southfield,Ethnic groups differ between generations but not within partnerships,229,270,-41
E09000009,Ealing,E05013540,Southfield,Ethnic groups differ within partnerships,1313,947,366
E09000009,Ealing,E05013540,Southfield,One-person household,2341,2249,92
E09000009,Ealing,E05013541,Walpole,All household members have the same ethnic group,2607,2466,141
E09000009,Ealing,E05013541,Walpole,Any other combination of multiple ethnic identities,418,469,-51
E09000009,Ealing,E05013541,Walpole,Ethnic groups differ between generations but not within partnerships,243,226,17
E09000009,Ealing,E05013541,Walpole,Ethnic groups differ within partnerships,1025,925,100
E09000009,Ealing,E05013541,Walpole,One-person household,1872,2031,-159
E09000015,Harrow,E05013542,Belmont,All household members have the same ethnic group,1978,1914,64
E09000015,Harrow,E05013542,Belmont,Any other combination of multiple ethnic identities,179,123,56
E09000015,Harrow,E05013542,Belmont,Ethnic groups differ between generations but not within partnerships,61,157,-96
E09000015,Harrow,E05013542,Belmont,Ethnic groups differ within partnerships,239,271,-32
E09000015,Harrow,E05013542,Belmont,One-person household,465,468,-3
E09000015,Harrow,E05013543,Canons,All household members have the same ethnic group,2014,1947,67
E09000015,Harrow,E05013543,Canons,Any other combination of multiple ethnic identities,161,136,25
E09000015,Harrow,E05013543,Canons,Ethnic groups differ between generations but not within partnerships,96,157,-61
E09000015,Harrow,E05013543,Canons,Ethnic groups differ within partnerships,280,263,17
E09000015,Harrow,E05013543,Canons,One-person household,887,908,-21
E09000015,Harrow,E05013544,Centenary,All household members have the same ethnic group,3013,2587,426
E09000015,Harrow,E05013544,Centenary,Any other combination of multiple ethnic identities,271,170,101
E09000015,Harrow,E05013544,Centenary,Ethnic groups differ between generations but not within partnerships,121,257,-136
E09000015,Harrow,E05013544,Centenary,Ethnic groups differ within partnerships,287,284,3
E09000015,Harrow,E05013544,Centenary,One-person household,844,595,249
E09000015,Harrow,E05013545,Edgware,All household members have the same ethnic group,3014,2780,234
E09000015,Harrow,E05013545,Edgware,Any other combination of multiple ethnic identities,411,268,143
E09000015,Harrow,E05013545,Edgware,Ethnic groups differ between generations but not within partnerships,190,329,-139
E09000015,Harrow,E05013545,Edgware,Ethnic groups differ within partnerships,334,361,-27
E09000015,Harrow,E05013545,Edgware,One-person household,935,884,51
E09000015,Harrow,E05013546,Greenhill,All household members have the same ethnic group,2430,1506,924
E09000015,Harrow,E05013546,Greenhill,Any other combination of multiple ethnic identities,234,261,-27
E09000015,Harrow,E05013546,Greenhill,Ethnic groups differ between generations but not within partnerships,134,176,-42
